TIME, N5_UZ, N5_AZ, N6_UZ, N6_AZ, N7_UZ, N7_AZ
5.E-02, 7.42259593E-08, 6.900094251E-02, 7.653166426E-08, 1.190885148E-02, 8.060571688E-09, 8.312370919E-04
5.1E-02, 3.750047399E-07, 2.684509354E-02, 1.315916642E-07, 2.485721695E-03, 1.212891356E-08, 3.705316165E-05
5.2E-02, 6.754815243E-07, -2.74489894E-02, 1.817072042E-07, -1.237458172E-02, 1.543608576E-08, -1.559381412E-03
5.3E-02, 9.210110434E-07, -8.244561842E-02, 2.105386933E-07, -3.019350553E-02, 1.609471787E-08, -3.737695226E-03
5.4E-02, 1.063368608E-06, -0.12389855, 2.010001488E-07, -4.654661209E-02, 1.189087657E-08, -5.987253308E-03
5.5E-02, 1.073249705E-06, -0.141054734, 1.401311471E-07, -5.611442089E-02, 8.33299584E-10, -7.720229179E-03
5.6E-02, 9.462133784E-07, -0.132780401, 2.413396101E-08, -5.414211746E-02, -1.802894463E-08, -7.889133096E-03
5.7E-02, 6.995711578E-07, -0.106431551, -1.377686234E-07, -3.766887184E-02, -4.355713352E-08, -5.442793725E-03
5.8E-02, 3.642835486E-07, -7.085929457E-02, -3.219775164E-07, -6.943909283E-03, -7.1773343E-08, 6.671346046E-05
5.9E-02, -2.240440678E-08, -3.194141402E-02, -4.930967582E-07, 3.312314115E-02, -9.573020371E-08, 8.451951214E-03
6.E-02, -4.216582037E-07, 6.809751087E-03, -6.109969824E-07, 7.331496006E-02, -1.062174224E-07, 1.848732421E-02
6.1E-02, -7.960212803E-07, 4.297173378E-02, -6.409076262E-07, 0.102664405, -9.363809689E-08, 2.764579433E-02
6.2E-02, -1.111177319E-06, 7.544239056E-02, -5.632871554E-07, 0.11239811, -5.08581369E-08, 3.275554528E-02
6.3E-02, -1.336977532E-06, 0.103269327, -3.797743762E-07, 9.938678936E-02, 2.372422623E-08, 3.084936545E-02
6.4E-02, -1.449735112E-06, 0.12281608, -1.132481411E-07, 6.664033366E-02, 1.236795676E-07, 1.989671268E-02
6.5E-02, -1.436848369E-06, 0.128472772, 1.974615199E-07, 2.172661218E-02, 2.335093492E-07, -1.477265024E-04
6.6E-02, -1.301141096E-06, 0.117168504, 5.062448045E-07, -2.557939771E-02, 3.300624373E-07, -2.640561033E-02
6.7E-02, -1.061029252E-06, 9.164077831E-02, 7.689706506E-07, -6.653560439E-02, 3.867670782E-07, -5.329131782E-02
6.8E-02, -7.450127867E-07, 6.016847418E-02, 9.507342832E-07, -9.538899983E-02, 3.799251317E-07, -7.380198174E-02
6.9E-02, -3.832859542E-07, 3.125218772E-02, 1.030154352E-06, -0.109298323, 2.954767729E-07, -8.141103973E-02
7.E-02, -2.516135018E-09, 6.833745201E-03, 1.000763631E-06, -0.108323434, 1.341360149E-07, -7.237397777E-02
7.1E-02, 3.738221312E-07, -1.56968583E-02, 8.693357601E-07, -9.575098029E-02, -8.686010036E-08, -4.693692787E-02
7.2E-02, 7.248216865E-07, -3.498063679E-02, 6.514492591E-07, -7.716631637E-02, -3.357341891E-07, -8.819145663E-03
7.3E-02, 1.03493282E-06, -4.67963193E-02, 3.665754875E-07, -5.680823264E-02, -5.712611135E-07, 3.551344451E-02
7.4E-02, 1.294041737E-06, -5.520808868E-02, 3.632249229E-08, -3.395026879E-02, -7.502013595E-07, 7.765999572E-02
7.5E-02, 1.489902904E-06, -7.128724533E-02, -3.13360121E-07, -4.909067493E-03, -8.358989285E-07, 0.108825548
7.6E-02, 1.603113295E-06, -9.401430469E-02, -6.500349588E-07, 3.092454867E-02, -8.061453776E-07, 0.122076949
7.7E-02, 1.6164275E-06, -0.105778341, -9.370600783E-07, 6.837491622E-02, -6.577940541E-07, 0.115118845
7.8E-02, 1.527983655E-06, -9.773798285E-02, -1.140294899E-06, 9.920581835E-02, -4.062680459E-07, 9.123070034E-02
7.9E-02, 1.348715899E-06, -8.390976379E-02, -1.23606422E-06, 0.115725401, -8.078092877E-08, 5.669160885E-02
8.E-02, 1.089745725E-06, -7.549500979E-02, -1.217728212E-06, 0.112485527, 2.817129692E-07, 1.732198293E-02
8.1E-02, 7.628570772E-07, -6.034216624E-02, -1.098396843E-06, 8.950541808E-02, 6.41258094E-07, -2.321952983E-02
8.2E-02, 3.913886112E-07, -2.881765188E-02, -9.060424704E-07, 5.654062E-02, 9.575688972E-07, -6.324912557E-02
8.3E-02, 6.132919238E-09, 1.243414283E-03, -6.707933489E-07, 2.924870721E-02, 1.191477864E-06, -0.101554577
8.4E-02, -3.720612984E-07, 1.287978039E-02, -4.128902609E-07, 1.605904291E-02, 1.307026829E-06, -0.135165514
8.5E-02, -7.333180585E-07, 2.099498067E-02, -1.413849345E-07, 1.114540825E-02, 1.276222319E-06, -0.157541629
8.6E-02, -1.062062154E-06, 4.403012946E-02, 1.378811407E-07, 4.376160567E-03, 1.086789817E-06, -0.159714667
8.7E-02, -1.334749761E-06, 6.808303796E-02, 4.160944518E-07, -6.481657352E-03, 7.498415577E-07, -0.135317199
8.8E-02, -1.536657457E-06, 7.347705867E-02, 6.810347592E-07, -2.006431335E-02, 3.023958832E-07, -8.567790998E-02
8.9E-02, -1.664965657E-06, 7.372179079E-02, 9.160043869E-07, -3.98769279E-02, -1.979831459E-07, -2.01889188E-02
9.E-02, -1.711680447E-06, 8.946478708E-02, 1.098198619E-06, -6.567383084E-02, -6.843830309E-07, 4.814725365E-02
9.1E-02, -1.660844363E-06, 0.105637187, 1.206462858E-06, -8.21864164E-02, -1.093175587E-06, 0.107067591
9.2E-02, -1.509120379E-06, 9.61390259E-02, 1.236980893E-06, -7.330636546E-02, -1.375122398E-06, 0.146624197
9.3E-02, -1.274191849E-06, 7.027006685E-02, 1.207246702E-06, -4.719814775E-02, -1.503106731E-06, 0.161301083
9.4E-02, -9.776383934E-07, 5.297956998E-02, 1.139098106E-06, -2.963038924E-02, -1.473954075E-06, 0.152973145
9.5E-02, -6.343521903E-07, 4.048601583E-02, 1.04069556E-06, -3.087731097E-02, -1.303675585E-06, 0.129278656
9.6E-02, -2.624054312E-07, 1.683528403E-02, 9.070341346E-07, -3.9640459E-02, -1.020070646E-06, 9.737431552E-02
9.7E-02, 1.13880767E-07, -8.156556769E-03, 7.283417526E-07, -5.042139413E-02, -6.574622544E-07, 6.0632639E-02
9.8E-02, 4.763312288E-07, -1.951510557E-02, 4.896963128E-07, -6.948457474E-02, -2.537955953E-07, 2.148390609E-02
9.9E-02, 8.131847437E-07, -3.167858253E-02, 1.727016283E-07, -8.72140917E-02, 1.524956361E-07, -1.623480661E-02
0.1, 1.103971893E-06, -6.045393999E-02, -2.254477562E-07, -7.509587347E-02, 5.257139215E-07, -4.991114099E-02
0.101, 1.321587023E-06, -8.589038475E-02, -6.740066492E-07, -2.572351171E-02, 8.343478286E-07, -7.925766843E-02
0.102, 1.454371983E-06, -8.377035668E-02, -1.119445442E-06, 3.1963867E-02, 1.052489327E-06, -0.101727268
0.103, 1.511512823E-06, -6.751784084E-02, -1.511648051E-06, 7.45087233E-02, 1.164395238E-06, -0.110744123
0.104, 1.505019766E-06, -5.974978333E-02, -1.81115333E-06, 0.110885872, 1.169606997E-06, -0.10264439
0.105, 1.443542773E-06, -5.021829924E-02, -1.981044983E-06, 0.148341417, 1.082296758E-06, -8.23997019E-02
0.106, 1.345490613E-06, -2.29322672E-02, -1.99409415E-06, 0.165344024, 9.246916121E-07, -5.819011722E-02
0.107, 1.237090924E-06, 2.237488655E-03, -1.850901664E-06, 0.147139693, 7.211289894E-07, -3.372483656E-02
0.108, 1.128661316E-06, -2.29686538E-03, -1.575107018E-06, 0.118064495, 4.954050926E-07, -1.059767853E-02
0.109, 1.006027944E-06, -2.611063787E-02, -1.188458339E-06, 0.10364334, 2.677555034E-07, 6.7464044E-03
0.11, 8.493436705E-07, -4.1991386E-02, -7.064200865E-07, 8.713608269E-02, 5.113734318E-08, 1.531656227E-02
0.111, 6.467537626E-07, -4.981986411E-02, -1.599906581E-07, 4.164671474E-02, -1.481325797E-07, 1.93799175E-02
0.112, 3.878202888E-07, -6.286715782E-02, 3.975443126E-07, -1.943567994E-02, -3.251510121E-07, 2.512301686E-02
0.113, 6.195102239E-08, -7.100465658E-02, 9.133280974E-07, -6.406705026E-02, -4.735445529E-07, 3.212678068E-02
0.114, -3.265044789E-07, -5.416820675E-02, 1.351046809E-06, -9.20631568E-02, -5.875197841E-07, 3.670988442E-02
0.115, -7.51124929E-07, -1.816177955E-02, 1.681701994E-06, -0.122063787, -6.630168666E-07, 4.024639401E-02
0.116, -1.177149301E-06, 1.535408386E-02, 1.878621921E-06, -0.145407003, -6.954456706E-07, 4.589012947E-02
0.117, -1.573566602E-06, 4.386003793E-02, 1.933511212E-06, -0.138654746, -6.800764793E-07, 4.970593917E-02
0.118, -1.907330349E-06, 8.144686473E-02, 1.863668015E-06, -0.110810282, -6.179145411E-07, 4.387971671E-02
0.119, -2.136491932E-06, 0.127757448, 1.692076477E-06, -9.268610711E-02, -5.198335941E-07, 2.795839204E-02
0.12, -2.221053034E-06, 0.161443842, 1.431162744E-06, -8.595828859E-02, -4.029731635E-07, 9.600546087E-03
0.121, -2.142702439E-06, 0.164379993, 1.094807442E-06, -6.492519818E-02, -2.837514095E-07, -4.877967082E-03
0.122, -1.912593337E-06, 0.139137286, 7.130550695E-07, -2.586904762E-02, -1.73827788E-07, -1.371837098E-02
0.123, -1.561951724E-06, 0.101927773, 3.212760665E-07, 5.816071358E-03, -7.862696799E-08, -1.572732924E-02
0.124, -1.126899087E-06, 6.689418734E-02, -5.762717786E-08, 1.993560246E-02, 3.04984568E-09, -1.132074694E-02
0.125, -6.3936091E-07, 3.80768249E-02, -4.094175474E-07, 3.428998799E-02, 7.602663247E-08, -6.079265302E-03
0.126, -1.272933141E-07, 1.098203664E-02, -7.156214268E-07, 5.688294438E-02, 1.428799314E-07, -6.167619193E-03
0.127, 3.801592757E-07, -2.021197093E-02, -9.579425217E-07, 7.08828842E-02, 2.010689032E-07, -1.116100318E-02
0.128, 8.497838256E-07, -5.544408519E-02, -1.131160446E-06, 6.732363706E-02, 2.455742961E-07, -1.620618445E-02
0.129, 1.247831152E-06, -8.771045778E-02, -1.239150974E-06, 6.313099439E-02, 2.725128863E-07, -1.892744914E-02
0.13, 1.547593773E-06, -0.108859135, -1.279299299E-06, 7.255323406E-02, 2.80387392E-07, -1.920075311E-02
0.131, 1.735273434E-06, -0.115306972, -1.241876735E-06, 8.258870126E-02, 2.710032748E-07, -1.531656289E-02
0.132, 1.811254899E-06, -0.108089575, -1.126541456E-06, 7.32370548E-02, 2.50711637E-07, -6.498531597E-03
0.133, 1.787988395E-06, -9.040647065E-02, -9.510742176E-07, 4.702696261E-02, 2.287951258E-07, 3.24881396E-03
0.134, 1.685509685E-06, -6.801795221E-02, -7.413177244E-07, 2.155143063E-02, 2.129498625E-07, 8.893754941E-03
0.135, 1.524312089E-06, -4.941971343E-02, -5.192604906E-07, 3.049992883E-03, 2.063230706E-07, 9.543239687E-03
0.136, 1.318950675E-06, -3.890782783E-02, -3.028017575E-07, -1.424696769E-02, 2.078223211E-07, 6.708880593E-03
0.137, 1.079047201E-06, -3.017634144E-02, -1.075031462E-07, -2.807338804E-02, 2.133264095E-07, 1.300824143E-03
0.138, 8.162984323E-07, -1.551434549E-02, 5.962253149E-08, -2.827270644E-02, 2.171343722E-07, -4.693089459E-03
0.139, 5.457110885E-07, -1.627269615E-04, 2.034764352E-07, -1.827087113E-02, 2.146506573E-07, -7.890321247E-03
0.14, 2.770838048E-07, 4.083045859E-03, 3.295846401E-07, -1.7220276E-02, 2.043377655E-07, -7.76806033E-03
0.141, 1.066004092E-08, 3.239971397E-04, 4.303938856E-07, -3.337746253E-02, 1.863826148E-07, -7.516433312E-03
0.142, -2.515965199E-07, 8.010122525E-03, 4.894390877E-07, -5.015078563E-02, 1.601647587E-07, -9.008958118E-03
0.143, -4.917513425E-07, 3.619312727E-02, 4.985978811E-07, -4.962230192E-02, 1.24132412E-07, -1.06200393E-02
0.144, -6.801643972E-07, 6.729055859E-02, 4.649120852E-07, -3.606693436E-02, 7.745836088E-08, -1.066339224E-02
0.145, -7.964759266E-07, 7.69128764E-02, 4.023498362E-07, -2.16859355E-02, 2.10118169E-08, -8.881616356E-03
0.146, -8.438072782E-07, 6.104773333E-02, 3.266254949E-07, -4.638350748E-03, -4.224250848E-08, -4.733982679E-03
0.147, -8.417739092E-07, 3.768164458E-02, 2.585581533E-07, 1.995226295E-02, -1.074069434E-07, 9.137620122E-04
0.148, -8.077463209E-07, 2.630655908E-02, 2.203797142E-07, 3.982574415E-02, -1.702490346E-07, 3.730996955E-03
0.149, -7.46883493E-07, 2.736384271E-02, 2.210035964E-07, 3.777924296E-02, -2.304444182E-07, 1.562471542E-03
0.15, -6.606863852E-07, 2.33049197E-02, 2.499524904E-07, 1.887086045E-02, -2.899187963E-07, -1.205247526E-04
0.151, -5.618626082E-07, 1.948648051E-03, 2.904525418E-07, 4.231270556E-03, -3.471834803E-07, 4.539818925E-03
0.152, -4.752850163E-07, -2.644106904E-02, 3.328647429E-07, -4.070386688E-04, -3.962351382E-07, 1.188625898E-02
0.153, -4.224901016E-07, -4.11245746E-02, 3.714315551E-07, -7.283617617E-03, -4.322593434E-07, 1.416874648E-02
0.154, -4.080871127E-07, -3.56594922E-02, 3.966331543E-07, -1.944679662E-02, -4.553973877E-07, 1.160359729E-02
0.155, -4.21682399E-07, -2.033709133E-02, 3.99704676E-07, -2.48135381E-02, -4.676661902E-07, 1.013483769E-02
0.156, -4.472382188E-07, -3.583978675E-03, 3.808211509E-07, -1.909665351E-02, -4.693184562E-07, 1.109822268E-02
0.157, -4.68548877E-07, 1.207433183E-02, 3.454719008E-07, -1.383468923E-02, -4.592739125E-07, 1.229540336E-02
0.158, -4.737636004E-07, 2.011769695E-02, 2.958374416E-07, -1.473568181E-02, -4.352818614E-07, 1.559955275E-02
0.159, -4.597297587E-07, 1.837951945E-02, 2.3318498E-07, -1.130047643E-02, -3.912728974E-07, 2.443419378E-02
0.16, -4.254859486E-07, 2.204019933E-02, 1.650226701E-07, 2.807286642E-04, -3.174663363E-07, 3.516103125E-02
0.161, -3.584487811E-07, 4.354628726E-02, 9.898402681E-08, 3.966850094E-03, -2.065870767E-07, 3.898450622E-02
0.162, -2.374532561E-07, 6.437066822E-02, 2.960385216E-08, -1.064970036E-02, -5.976621362E-08, 3.289880851E-02
0.163, -5.718233505E-08, 5.418065604E-02, -5.874997495E-08, -2.72977626E-02, 1.142891849E-07, 2.157028652E-02
0.164, 1.580281189E-07, 1.569858838E-02, -1.735031614E-07, -2.550125767E-02, 3.031786489E-07, 8.097873778E-03
0.165, 3.725777652E-07, -1.702052136E-02, -3.066450789E-07, -1.127621649E-02, 4.915569288E-07, -9.120178068E-03
0.166, 5.67201133E-07, -2.283239032E-02, -4.476059415E-07, -4.361481079E-03, 6.608283162E-07, -2.909360136E-02
0.167, 7.446498305E-07, -1.151702669E-02, -5.926688351E-07, -3.842611356E-03, 7.930574549E-07, -4.499100232E-02
0.168, 9.149684545E-07, -2.742982382E-03, -7.359046588E-07, 7.496513213E-03, 8.770930671E-07, -5.13961814E-02
0.169, 1.079496661E-06, -8.837619463E-03, -8.609770769E-07, 2.883028376E-02, 9.10251812E-07, -5.035760938E-02
0.17, 1.224475982E-06, -3.026000106E-02, -9.516514062E-07, 3.996616031E-02, 8.947843909E-07, -4.689472763E-02
0.171, 1.329105704E-06, -5.043937592E-02, -1.004261098E-06, 3.616322263E-02, 8.347512537E-07, -4.223672915E-02
0.172, 1.383516975E-06, -4.999785932E-02, -1.020538271E-06, 3.650160807E-02, 7.361001006E-07, -3.499934226E-02
0.173, 1.393509529E-06, -3.883951316E-02, -9.932998408E-07, 5.052946217E-02, 6.069154243E-07, -2.606770734E-02
0.174, 1.360302791E-06, -4.755864094E-02, -9.094937309E-07, 6.26060774E-02, 4.554450918E-07, -1.850356816E-02
0.175, 1.265482937E-06, -7.566753233E-02, -7.643805891E-07, 6.000817381E-02, 2.880193174E-07, -1.340729076E-02
0.176, 1.090233577E-06, -8.519199759E-02, -5.62980117E-07, 5.256642313E-02, 1.094110007E-07, -8.957802194E-03
0.177, 8.426689833E-07, -5.943883468E-02, -3.10429772E-07, 4.973327099E-02, -7.5292272E-08, -3.232133078E-03
0.178, 5.522337822E-07, -2.630220454E-02, -1.351178224E-08, 3.900226467E-02, -2.592008423E-07, 4.821502944E-03
0.179, 2.445368606E-07, -8.221036366E-03, 3.068517893E-07, 7.889162085E-03, -4.329876029E-07, 1.542208764E-02
0.18, -6.493288125E-08, 4.67532803E-03, 6.171318927E-07, -2.805623674E-02, -5.862246814E-07, 2.567731348E-02
0.181, -3.63792149E-07, 1.654571194E-02, 8.915775838E-07, -4.361295691E-02, -7.117659116E-07, 2.971450076E-02
0.182, -6.483440226E-07, 1.206939106E-02, 1.124025533E-06, -4.038263052E-02, -8.100234481E-07, 2.485299145E-02
0.183, -9.281532005E-07, -2.584056043E-03, 1.315454035E-06, -4.165605035E-02, -8.875027848E-07, 1.670338694E-02
0.184, -1.206756899E-06, 4.99451951E-03, 1.457957672E-06, -5.619355986E-02, -9.493551616E-07, 1.455040525E-02
0.185, -1.46320895E-06, 3.930859936E-02, 1.537680233E-06, -6.936874454E-02, -9.931304111E-07, 2.160374653E-02
0.186, -1.668333874E-06, 6.334608111E-02, 1.546911979E-06, -7.161300627E-02, -1.009346464E-06, 3.351462789E-02
0.187, -1.81326463E-06, 5.704258901E-02, 1.483773154E-06, -7.312803497E-02, -9.860272557E-07, 4.555590887E-02
0.188, -1.906046556E-06, 4.725482973E-02, 1.343870928E-06, -8.039872413E-02, -9.120726415E-07, 5.571493485E-02
0.189, -1.944449151E-06, 6.150347373E-02, 1.124826329E-06, -7.788630643E-02, -7.798101073E-07, 6.09009975E-02
0.19, -1.906675893E-06, 9.08482095E-02, 8.418715172E-07, -4.993446925E-02, -5.890236433E-07, 5.614701765E-02
0.191, -1.766751398E-06, 0.113454453, 5.295617822E-07, -8.7753603E-03, -3.500945611E-07, 4.013834503E-02
0.192, -1.510761293E-06, 0.118677014, 2.220454957E-07, 1.836258716E-02, -8.18988093E-08, 1.83950123E-02
0.193, -1.145545645E-06, 9.97744263E-02, -6.403766548E-08, 2.450386004E-02, 1.947736836E-07, -1.441595069E-03
0.194, -7.013646823E-07, 5.815641817E-02, -3.255269982E-07, 2.468375188E-02, 4.626346939E-07, -1.61814327E-02
0.195, -2.201554616E-07, 1.589990293E-02, -5.621081724E-07, 2.513260239E-02, 7.085370574E-07, -2.773587846E-02
0.196, 2.648051928E-07, -8.397289194E-03, -7.777386714E-07, 1.676892977E-02, 9.214898324E-07, -3.816330905E-02
0.197, 7.314735548E-07, -2.818715846E-02, -9.832868842E-07, 3.395588455E-03, 1.091885847E-06, -4.695024109E-02
0.198, 1.15317013E-06, -6.175620901E-02, -1.18360463E-06, 7.064976245E-03, 1.211493918E-06, -5.462564614E-02
0.199, 1.498274477E-06, -9.142854508E-02, -1.364213772E-06, 3.235205874E-02, 1.271861435E-06, -6.385542447E-02
0.2, 1.753577029E-06, -8.817556752E-02, -1.502215946E-06, 5.286216594E-02, 1.264072377E-06, -7.245777676E-02
0.201, 1.932637124E-06, -6.430934567E-02, -1.588041143E-06, 5.149204512E-02, 1.184481366E-06, -7.114632329E-02
0.202, 2.051415751E-06, -5.62532006E-02, -1.624039119E-06, 4.816219396E-02, 1.042061632E-06, -5.451131192E-02
0.203, 2.10994283E-06, -6.424987898E-02, -1.603430989E-06, 6.504971637E-02, 8.573649006E-07, -3.004269229E-02
0.204, 2.105958714E-06, -6.077281105E-02, -1.506159272E-06, 8.827759588E-02, 6.526444645E-07, -1.000459785E-02
0.205, 2.047708429E-06, -4.775946799E-02, -1.318875284E-06, 9.174730111E-02, 4.441364484E-07, 2.429509151E-03
0.206, 1.941491958E-06, -4.817263055E-02, -1.046957594E-06, 7.752019101E-02, 2.427606872E-07, 1.183500579E-02
0.207, 1.784363329E-06, -5.365182955E-02, -7.056805537E-07, 6.119847563E-02, 5.649642087E-08, 1.838804956E-02
0.208, 1.579824344E-06, -4.116918226E-02, -3.1501944E-07, 3.756988646E-02, -1.119968602E-07, 1.71540492E-02
0.209, 1.340108546E-06, -2.918413759E-02, 9.215507649E-08, -4.542835092E-03, -2.673908674E-07, 9.044543182E-03
0.21, 1.059606816E-06, -5.238715766E-02, 4.728570544E-07, -4.840243971E-02, -4.172553043E-07, 2.014527051E-03
0.211, 7.076143534E-07, -9.059449414E-02, 7.967438666E-07, -6.522836714E-02, -5.658944142E-07, 4.360608284E-04
0.212, 2.648474601E-07, -9.095512094E-02, 1.059388199E-06, -5.725674097E-02, -7.129911263E-07, 2.648705653E-03
0.213, -2.4852191E-07, -5.025010978E-02, 1.26700278E-06, -5.280252828E-02, -8.544596177E-07, 8.607671775E-03
0.214, -7.911514648E-07, -8.270019602E-03, 1.417679314E-06, -6.107347854E-02, -9.817140636E-07, 1.982035189E-02
0.215, -1.326651958E-06, 2.252818527E-02, 1.505708657E-06, -6.422111811E-02, -1.082833954E-06, 3.244879003E-02
