TIME, N5_UZ, N5_AZ, N6_UZ, N6_AZ, N7_UZ, N7_AZ
2.6E-02, 9.816823931E-10, -7.767410766E-05, 3.693800485E-10, -2.417562532E-05, 1.294639997E-10, 1.258348144E-06
2.7E-02, 8.185295947E-10, -2.67903728E-04, 4.002156378E-10, -2.063257645E-05, 1.475306744E-10, -1.152889897E-05
2.8E-02, 3.63656629E-10, -3.155408302E-04, 4.437412049E-10, 4.601312262E-05, 1.647103506E-10, 9.754713867E-06
2.9E-02, -3.445219771E-10, -1.910705706E-04, 5.161258447E-10, 1.170694282E-05, 1.898924658E-10, 6.250962228E-06
3.E-02, -1.154953583E-09, -1.343662748E-05, 5.785308328E-10, -3.166790366E-05, 2.142447333E-10, -7.911176031E-06
3.1E-02, -1.703407456E-09, 5.373840308E-04, 6.336367237E-10, 1.706905375E-05, 2.401829967E-10, 1.108285504E-05
3.2E-02, -1.175516829E-09, 1.615299825E-03, 7.218540223E-10, 4.915481636E-05, 2.716024352E-10, -1.194506941E-07
3.3E-02, 1.593093217E-09, 2.866139777E-03, 8.714785823E-10, 7.365886027E-05, 2.941007778E-10, -1.772361586E-05
3.4E-02, 7.799641563E-09, 4.00973873E-03, 1.122087841E-09, 1.283106204E-04, 3.228112977E-10, 3.014720724E-05
3.5E-02, 1.835093772E-08, 4.679766742E-03, 1.511672987E-09, 1.496418983E-04, 3.770090159E-10, 2.082935298E-05
3.6E-02, 3.319782797E-08, 3.91144739E-03, 2.044072837E-09, 1.359876458E-04, 4.159096436E-10, -5.142409701E-05
3.7E-02, 5.038943609E-08, 7.78021469E-04, 2.653561416E-09, 1.81922543E-05, 4.29445946E-10, 6.929198815E-07
3.8E-02, 6.555115473E-08, -4.837771457E-03, 3.132737435E-09, -2.788153315E-04, 4.70399789E-10, 5.41446048E-05
3.9E-02, 7.202642579E-08, -1.253510059E-02, 3.126357453E-09, -6.922957889E-04, 5.098800618E-10, -5.709006384E-05
4.E-02, 6.165141037E-08, -2.11654719E-02, 2.149505537E-09, -1.248645405E-03, 4.73370858E-10, -9.489235514E-05
4.1E-02, 2.670852195E-08, -2.797031976E-02, -3.918097794E-10, -1.880282153E-03, 3.838507467E-10, -1.112907179E-05
4.2E-02, -3.693757048E-08, -2.943617567E-02, -4.973065003E-09, -2.199604651E-03, 2.516918283E-10, -7.414528976E-05
4.3E-02, -1.266993768E-07, -2.279536708E-02, -1.156132441E-08, -1.814414303E-03, 9.888199668E-12, -1.451471212E-04
4.4E-02, -2.31170198E-07, -6.622785971E-03, -1.92579674E-08, -4.023678927E-04, -2.907557056E-10, 2.746346918E-05
4.5E-02, -3.299505892E-07, 1.800355758E-02, -2.601413506E-08, 2.283301761E-03, -4.690239257E-10, 2.172905124E-04
4.6E-02, -3.96354687E-07, 4.674901398E-02, -2.857322788E-08, 6.110836109E-03, -3.696919956E-10, 3.379089417E-04
4.7E-02, -4.029510279E-07, 7.286657995E-02, -2.288408761E-08, 1.038563058E-02, 2.273749104E-10, 6.575569132E-04
4.8E-02, -3.289261143E-07, 8.8376113E-02, -5.105270952E-09, 1.379374315E-02, 1.665654572E-09, 1.024871434E-03
4.9E-02, -1.674655381E-07, 8.649546217E-02, 2.687710572E-08, 1.461342042E-02, 4.149722315E-09, 1.066710005E-03
5.E-02, 6.958683684E-08, 6.468838361E-02, 7.174843524E-08, 1.116454826E-02, 7.556785958E-09, 7.792847737E-04
5.1E-02, 3.515669436E-07, 2.516727519E-02, 1.233671852E-07, 2.330364089E-03, 1.137085646E-08, 3.473733905E-05
5.2E-02, 6.33263929E-07, -2.573342756E-02, 1.703505039E-07, -1.160117036E-02, 1.44713304E-08, -1.461920074E-03
5.3E-02, 8.634478532E-07, -7.729276727E-02, 1.973800249E-07, -2.830641143E-02, 1.5088798E-08, -3.504089274E-03
5.4E-02, 9.969080702E-07, -0.11615489, 1.884376395E-07, -4.363744883E-02, 1.114769679E-08, -5.613049977E-03
5.5E-02, 1.006171598E-06, -0.132238813, 1.313729504E-07, -5.260726958E-02, 7.8121836E-10, -7.237714855E-03
5.6E-02, 8.870750422E-07, -0.124481626, 2.262558844E-08, -5.075823512E-02, -1.690213559E-08, -7.396062277E-03
5.7E-02, 6.558479605E-07, -9.977957878E-02, -1.291580845E-07, -3.531456735E-02, -4.083481268E-08, -5.102619117E-03
5.8E-02, 3.415158268E-07, -6.643058866E-02, -3.018539216E-07, -6.509914953E-03, -6.728750906E-08, 6.254386918E-05
5.9E-02, -2.100413136E-08, -2.994507564E-02, -4.622782108E-07, 3.105294483E-02, -8.974706597E-08, 7.923704263E-03
6.E-02, -3.953045659E-07, 6.384141644E-03, -5.72809671E-07, 6.873277506E-02, -9.957883349E-08, 1.733186644E-02
6.1E-02, -7.462699503E-07, 4.028600042E-02, -6.008508995E-07, 9.624787925E-02, -8.778571583E-08, 2.591793218E-02
6.2E-02, -1.041728736E-06, 7.072724115E-02, -5.280817082E-07, 0.105373228, -4.767950335E-08, 3.07083237E-02
6.3E-02, -1.253416437E-06, 9.68149941E-02, -3.560384777E-07, 9.317511502E-02, 2.224146209E-08, 2.892128011E-02
6.4E-02, -1.359126667E-06, 0.115140075, -1.061701323E-07, 6.247531281E-02, 1.159495947E-07, 1.865316814E-02
6.5E-02, -1.347045346E-06, 0.120443224, 1.851201749E-07, 2.036869892E-02, 2.189150149E-07, -1.38493596E-04
6.6E-02, -1.219819777E-06, 0.109845472, 4.746045043E-07, -2.398068535E-02, 3.09433535E-07, -2.475525968E-02
6.7E-02, -9.947149238E-07, 8.591322966E-02, 7.20909985E-07, -6.237712912E-02, 3.625941358E-07, -4.996061046E-02
6.8E-02, -6.984494875E-07, 5.640794454E-02, 8.913133905E-07, -8.942718734E-02, 3.561798109E-07, -6.918935788E-02
6.9E-02, -3.593305821E-07, 2.929892599E-02, 9.657697053E-07, -0.102467178, 2.770094746E-07, -7.632284975E-02
7.E-02, -2.358876579E-09, 6.406636126E-03, 9.382159041E-07, -0.101553219, 1.257525139E-07, -6.785060416E-02
7.1E-02, 3.50458248E-07, -1.471580466E-02, 8.150022751E-07, -8.976654402E-02, -8.143134409E-08, -4.400336988E-02
7.2E-02, 6.795203311E-07, -3.279434699E-02, 6.107336804E-07, -7.23434216E-02, -3.147508023E-07, -8.267949059E-03
7.3E-02, 9.70249519E-07, -4.387154935E-02, 3.436645196E-07, -5.32577181E-02, -5.355572939E-07, 3.329385423E-02
7.4E-02, 1.213164128E-06, -5.175758314E-02, 3.405233652E-08, -3.182837699E-02, -7.033137745E-07, 7.280624599E-02
7.5E-02, 1.396783973E-06, -6.683179249E-02, -2.937751135E-07, -4.602250775E-03, -7.836552455E-07, 0.102023951
7.6E-02, 1.502918714E-06, -8.813841065E-02, -6.094077738E-07, 2.899176438E-02, -7.557612915E-07, 0.114447139
7.7E-02, 1.515400782E-06, -9.916719438E-02, -8.784938234E-07, 6.410148395E-02, -6.166819257E-07, 0.107923917
7.8E-02, 1.432484676E-06, -9.162935892E-02, -1.069026467E-06, 9.300545471E-02, -3.80876293E-07, 8.552878157E-02
7.9E-02, 1.264421155E-06, -7.866540355E-02, -1.158810206E-06, 0.108492564, -7.573212072E-08, 5.31483833E-02
8.E-02, 1.021636617E-06, -7.077657168E-02, -1.141620199E-06, 0.105455182, 2.641059087E-07, 1.6239359E-02
8.1E-02, 7.151785099E-07, -5.657078085E-02, -1.029747041E-06, 8.391132945E-02, 6.011794631E-07, -2.176830922E-02
8.2E-02, 3.66926823E-07, -2.701654864E-02, -8.49414816E-07, 5.300683125E-02, 8.977208411E-07, -5.929605522E-02
8.3E-02, 5.749611785E-09, 1.16570089E-03, -6.288687646E-07, 2.742066301E-02, 1.117010498E-06, -9.520741609E-02
8.4E-02, -3.488074672E-07, 1.207479412E-02, -3.870846196E-07, 1.505535273E-02, 1.225337652E-06, -0.126717669
8.5E-02, -6.874856798E-07, 1.968279438E-02, -1.325483761E-07, 1.044882024E-02, 1.196458424E-06, -0.147695277
8.6E-02, -9.956832697E-07, 4.127824637E-02, 1.292635694E-07, 4.102650532E-03, 1.018865453E-06, -0.149732501
8.7E-02, -1.251327901E-06, 6.382784808E-02, 3.900885485E-07, -6.076553767E-03, 7.029764604E-07, -0.126859874
8.8E-02, -1.440616366E-06, 6.888474251E-02, 6.384700868E-07, -1.881029376E-02, 2.834961405E-07, -8.032304061E-02
8.9E-02, -1.560905304E-06, 6.911417887E-02, 8.587541127E-07, -3.738461991E-02, -1.856091993E-07, -1.892711137E-02
9.E-02, -1.604700419E-06, 8.387323788E-02, 1.029561205E-06, -6.156921641E-02, -6.416090915E-07, 4.51380503E-02
9.1E-02, -1.557041591E-06, 9.903486325E-02, 1.13105893E-06, -7.704976538E-02, -1.024852113E-06, 0.100375866
9.2E-02, -1.414800355E-06, 9.013033678E-02, 1.159669587E-06, -6.872471762E-02, -1.289177248E-06, 0.137460185
9.3E-02, -1.194554858E-06, 6.587818767E-02, 1.131793783E-06, -4.424826351E-02, -1.40916256E-06, 0.151219766
9.4E-02, -9.165359938E-07, 4.966834685E-02, 1.067904474E-06, -2.777848991E-02, -1.381831945E-06, 0.143412324
9.5E-02, -5.947051784E-07, 3.795563984E-02, 9.756520878E-07, -2.894747903E-02, -1.222195861E-06, 0.12119874
9.6E-02, -2.460050918E-07, 1.578307878E-02, 8.503445012E-07, -3.716293031E-02, -9.563162306E-07, 9.12884208E-02
9.7E-02, 1.067632191E-07, -7.646771971E-03, 6.828203931E-07, -4.727005699E-02, -6.163708635E-07, 5.684309907E-02
9.8E-02, 4.46560527E-07, -1.829541147E-02, 4.590902932E-07, -6.514178882E-02, -2.379333706E-07, 2.014116196E-02
9.9E-02, 7.623606972E-07, -2.969867112E-02, 1.619077765E-07, -8.176321096E-02, 1.429646588E-07, -1.522013119E-02
0.1, 1.034973649E-06, -5.667556874E-02, -2.113572715E-07, -7.040238137E-02, 4.928568014E-07, -4.679169468E-02
0.101, 1.238987834E-06, -8.052223571E-02, -6.318812337E-07, -2.411579223E-02, 7.822010893E-07, -7.430406416E-02
0.102, 1.363473734E-06, -7.853470938E-02, -1.049480102E-06, 2.996612531E-02, 9.867087438E-07, -9.536931376E-02
0.103, 1.417043271E-06, -6.329797579E-02, -1.417170048E-06, 6.98519281E-02, 1.091620535E-06, -0.103822616
0.104, 1.410956031E-06, -5.601542187E-02, -1.697956247E-06, 0.103955505, 1.09650656E-06, -9.622911582E-02
0.105, 1.353321349E-06, -4.707965553E-02, -1.857229672E-06, 0.139070078, 1.014653211E-06, -7.724972053E-02
0.106, 1.26139745E-06, -2.14990005E-02, -1.869463266E-06, 0.155010023, 8.668983864E-07, -5.45532349E-02
0.107, 1.159772741E-06, 2.097645614E-03, -1.73522031E-06, 0.137943462, 6.760584276E-07, -3.161703428E-02
0.108, 1.058119984E-06, -2.153311293E-03, -1.476662829E-06, 0.110685464, 4.644422743E-07, -9.935323619E-03
0.109, 9.431511971E-07, -2.4478723E-02, -1.114179692E-06, 9.716563168E-02, 2.510207844E-07, 6.324754125E-03
0.11, 7.962596911E-07, -3.936692437E-02, -6.622688311E-07, 8.169007752E-02, 4.794125923E-08, 1.435927713E-02
0.111, 6.063316525E-07, -4.67061226E-02, -1.49991242E-07, 3.904379507E-02, -1.388742935E-07, 1.816867266E-02
0.112, 3.635815208E-07, -5.893796046E-02, 3.726977931E-07, -1.822094995E-02, -3.048290738E-07, 2.35528283E-02
0.113, 5.80790835E-08, -6.656686554E-02, 8.562450913E-07, -6.006285962E-02, -4.439480184E-07, 3.011885689E-02
0.114, -3.06097949E-07, -5.078269383E-02, 1.266606383E-06, -8.63092095E-02, -5.507997976E-07, 3.441551664E-02
0.115, -7.041796209E-07, -1.702666833E-02, 1.57659562E-06, -0.1144348, -6.215783125E-07, 3.773099438E-02
0.116, -1.10357747E-06, 1.439445362E-02, 1.76120805E-06, -0.136319065, -6.519803162E-07, 4.302199638E-02
0.117, -1.475218689E-06, 4.111878556E-02, 1.812666761E-06, -0.129988825, -6.375716993E-07, 4.659931797E-02
0.118, -1.788122202E-06, 7.635643569E-02, 1.747188764E-06, -0.10388464, -5.792948823E-07, 4.113723442E-02
0.119, -2.002961186E-06, 0.119772607, 1.586321698E-06, -8.689322541E-02, -4.873439944E-07, 2.621099254E-02
0.12, -2.08223722E-06, 0.151353602, 1.341715073E-06, -8.058589556E-02, -3.777873407E-07, 9.000511956E-03
0.121, -2.008783536E-06, 0.154106243, 1.026381977E-06, -6.086737329E-02, -2.660169465E-07, -4.57309414E-03
0.122, -1.793056254E-06, 0.130441205, 6.684891277E-07, -2.425223214E-02, -1.629635513E-07, -1.286097279E-02
0.123, -1.464329741E-06, 9.555728683E-02, 3.011963123E-07, 5.452566898E-03, -7.371278249E-08, -1.474437116E-02
0.124, -1.056467894E-06, 6.271330063E-02, -5.402547924E-08, 1.868962731E-02, 2.859230325E-09, -1.061320026E-02
0.125, -5.994008531E-07, 3.569702335E-02, -3.838289507E-07, 3.214686374E-02, 7.127496794E-08, -5.699311221E-03
0.126, -1.19337482E-07, 1.029565935E-02, -6.708950876E-07, 5.332776036E-02, 1.339499357E-07, -5.782142993E-03
0.127, 3.56399321E-07, -1.894872275E-02, -8.980711141E-07, 6.645270394E-02, 1.885020967E-07, -1.046344048E-02
0.128, 7.966723365E-07, -5.197882987E-02, -1.060462918E-06, 6.311590975E-02, 2.302259026E-07, -1.519329792E-02
0.129, 1.169841705E-06, -8.222855417E-02, -1.161704038E-06, 5.918530724E-02, 2.554808309E-07, -1.774448357E-02
0.13, 1.450869162E-06, -0.102055439, -1.199343092E-06, 6.801865693E-02, 2.6286318E-07, -1.800070604E-02
0.131, 1.626818844E-06, -0.108100286, -1.164259439E-06, 7.742690743E-02, 2.540655701E-07, -1.435927771E-02
0.132, 1.698051468E-06, -0.101333976, -1.056132615E-06, 6.865973887E-02, 2.350421597E-07, -6.092373372E-03
0.133, 1.67623912E-06, -8.475606623E-02, -8.91632079E-07, 4.408777744E-02, 2.144954304E-07, 3.045763088E-03
0.134, 1.580165329E-06, -6.37668302E-02, -6.949853666E-07, 2.020446622E-02, 1.996404961E-07, 8.337895257E-03
0.135, 1.429042584E-06, -4.633098134E-02, -4.868067099E-07, 2.859368328E-03, 1.934278787E-07, 8.946787207E-03
0.136, 1.236516257E-06, -3.647608859E-02, -2.838766477E-07, -1.335653221E-02, 1.94833426E-07, 6.289575556E-03
0.137, 1.011606751E-06, -2.82903201E-02, -1.007841996E-07, -2.631880128E-02, 1.999935089E-07, 1.219522634E-03
0.138, 7.652797803E-07, -1.45446989E-02, 5.589612327E-08, -2.650566229E-02, 2.035634739E-07, -4.399771368E-03
0.139, 5.116041455E-07, -1.525565263E-04, 1.90759158E-07, -1.712894168E-02, 2.012349912E-07, -7.397176169E-03
0.14, 2.59766067E-07, 3.827855493E-03, 3.089856001E-07, -1.614400875E-02, 1.915666551E-07, -7.282556559E-03
0.141, 9.993788361E-09, 3.037473185E-04, 4.034942677E-07, -3.129137112E-02, 1.747337014E-07, -7.04665623E-03
0.142, -2.358717374E-07, 7.509489868E-03, 4.588491447E-07, -4.701636153E-02, 1.501544613E-07, -8.445898236E-03
0.143, -4.610168836E-07, 3.393105682E-02, 4.674355135E-07, -4.652090805E-02, 1.163741362E-07, -9.956286844E-03
0.144, -6.376541223E-07, 6.308489867E-02, 4.358550799E-07, -3.381275096E-02, 7.261721333E-08, -9.996930228E-03
0.145, -7.466961812E-07, 7.210582163E-02, 3.772029715E-07, -2.033056454E-02, 1.969857835E-08, -8.326515334E-03
0.146, -7.910693233E-07, 5.723225E-02, 3.062114015E-07, -4.348453826E-03, -3.96023517E-08, -4.438108762E-03
0.147, -7.891630398E-07, 3.53265418E-02, 2.423982687E-07, 1.870524652E-02, -1.006940094E-07, 8.566518865E-04
0.148, -7.572621758E-07, 2.466239913E-02, 2.06605982E-07, 3.733663514E-02, -1.5960847E-07, 3.497809646E-03
0.149, -7.002032747E-07, 2.565360254E-02, 2.071908716E-07, 3.541804027E-02, -2.160416421E-07, 1.464817071E-03
0.15, -6.193934861E-07, 2.184836222E-02, 2.343304597E-07, 1.769143167E-02, -2.717988716E-07, -1.129919551E-04
0.151, -5.267461952E-07, 1.826857548E-03, 2.72299258E-07, 3.966816147E-03, -3.254845128E-07, 4.256080242E-03
0.152, -4.455797028E-07, -2.478850222E-02, 3.120606965E-07, -3.81598752E-04, -3.714704421E-07, 1.11433678E-02
0.153, -3.960844702E-07, -3.855428869E-02, 3.482170829E-07, -6.828391516E-03, -4.052431345E-07, 1.328319982E-02
0.154, -3.825816682E-07, -3.343077393E-02, 3.718435821E-07, -1.823137183E-02, -4.26935051E-07, 1.087837246E-02
0.155, -3.95327249E-07, -1.906602312E-02, 3.747231337E-07, -2.326269197E-02, -4.384370533E-07, 9.501410331E-03
0.156, -4.192858301E-07, -3.359980008E-03, 3.57019829E-07, -1.790311267E-02, -4.399860527E-07, 1.040458376E-02
0.157, -4.392645722E-07, 1.131968609E-02, 3.23879907E-07, -1.297002115E-02, -4.30569293E-07, 1.152694065E-02
0.158, -4.441533754E-07, 1.886034089E-02, 2.773476015E-07, -1.381470169E-02, -4.080767451E-07, 1.46245807E-02
0.159, -4.309966488E-07, 1.723079948E-02, 2.186109188E-07, -1.059419666E-02, -3.668183413E-07, 2.290705667E-02
0.16, -3.988930768E-07, 2.066268687E-02, 1.547087532E-07, 2.63183123E-04, -2.976246903E-07, 3.296346679E-02
0.161, -3.360457323E-07, 4.082464431E-02, 9.279752513E-08, 3.718921964E-03, -1.936753844E-07, 3.654797458E-02
0.162, -2.226124276E-07, 6.034750146E-02, 2.77536114E-08, -9.984094086E-03, -5.603082526E-08, 3.084263298E-02
0.163, -5.360843911E-08, 5.079436504E-02, -5.507810152E-08, -2.559165243E-02, 1.071461108E-07, 2.022214361E-02
0.164, 1.481513614E-07, 1.47174266E-02, -1.626592138E-07, -2.390742906E-02, 2.842299833E-07, 7.591756667E-03
0.165, 3.492916549E-07, -1.595673877E-02, -2.874797615E-07, -1.057145296E-02, 4.608346207E-07, -8.550166938E-03
0.166, 5.317510622E-07, -2.140536593E-02, -4.196305702E-07, -4.088888512E-03, 6.195265464E-07, -2.727525128E-02
0.167, 6.981092161E-07, -1.079721252E-02, -5.556270329E-07, -3.602448146E-03, 7.434913639E-07, -4.217906467E-02
0.168, 8.577829261E-07, -2.571545982E-03, -6.899106176E-07, 7.027981137E-03, 8.222747504E-07, -4.818392006E-02
0.169, 1.01202812E-06, -8.285268246E-03, -8.071660096E-07, 2.702839103E-02, 8.533610737E-07, -4.72102588E-02
0.17, 1.147946233E-06, -2.836875099E-02, -8.921731933E-07, 3.746827529E-02, 8.388603664E-07, -4.396380716E-02
0.171, 1.246036597E-06, -4.728691492E-02, -9.414947797E-07, 3.390302122E-02, 7.825793003E-07, -3.959693358E-02
0.172, 1.297047164E-06, -4.687299311E-02, -9.567546287E-07, 3.422025756E-02, 6.900938443E-07, -3.281188337E-02
0.173, 1.306415184E-06, -3.641204359E-02, -9.312186007E-07, 4.737137078E-02, 5.689832103E-07, -2.443847563E-02
0.174, 1.275283867E-06, -4.458622589E-02, -8.526503728E-07, 5.869319757E-02, 4.269797736E-07, -1.734709515E-02
0.175, 1.186390254E-06, -7.093831156E-02, -7.166068023E-07, 5.625766295E-02, 2.7001811E-07, -1.256933508E-02
0.176, 1.022093978E-06, -7.986749774E-02, -5.277938597E-07, 4.928102169E-02, 1.025728131E-07, -8.397939557E-03
0.177, 7.900021718E-07, -5.572390752E-02, -2.910279112E-07, 4.662494155E-02, -7.0586505E-08, -3.03012476E-03
0.178, 5.177191708E-07, -2.465831676E-02, -1.266729585E-08, 3.656462313E-02, -2.430007897E-07, 4.52015901E-03
0.179, 2.292533068E-07, -7.707221593E-03, 2.876735525E-07, 7.396089455E-03, -4.059258777E-07, 1.445820716E-02
0.18, -6.087457617E-08, 4.383120028E-03, 5.785611494E-07, -2.630272195E-02, -5.495856388E-07, 2.407248139E-02
0.181, -3.410551397E-07, 1.551160494E-02, 8.358539848E-07, -4.08871471E-02, -6.672805421E-07, 2.785734447E-02
0.182, -6.078225212E-07, 1.131505412E-02, 1.053773937E-06, -3.785871611E-02, -7.593969826E-07, 2.329967949E-02
0.183, -8.701436254E-07, -2.422552541E-03, 1.233238158E-06, -3.90525472E-02, -8.320338608E-07, 1.565942526E-02
0.184, -1.131334593E-06, 4.682362041E-03, 1.366835318E-06, -5.268146236E-02, -8.90020464E-07, 1.364100492E-02
0.185, -1.371758391E-06, 3.68518119E-02, 1.441575218E-06, -6.503319801E-02, -9.310597604E-07, 2.025351237E-02
0.186, -1.564063007E-06, 5.938695104E-02, 1.450229981E-06, -6.713719338E-02, -9.462623097E-07, 3.141996365E-02
0.187, -1.69993559E-06, 5.34774272E-02, 1.391037332E-06, -6.855753278E-02, -9.244005522E-07, 4.270866457E-02
0.188, -1.786918646E-06, 4.430140287E-02, 1.259878995E-06, -7.537380388E-02, -8.550681014E-07, 5.223275142E-02
0.189, -1.822921079E-06, 5.765950662E-02, 1.054524683E-06, -7.301841228E-02, -7.310719756E-07, 5.709468515E-02
0.19, -1.78750865E-06, 8.51701964E-02, 7.892545474E-07, -4.681356492E-02, -5.522096656E-07, 5.263782904E-02
0.191, -1.656329436E-06, 0.10636355, 4.964641708E-07, -8.226900281E-03, -3.28213651E-07, 3.762969846E-02
0.192, -1.416338712E-06, 0.111259701, 2.081676522E-07, 1.721492547E-02, -7.678013372E-08, 1.724532404E-02
0.193, -1.073949042E-06, 9.353852466E-02, -6.003531138E-08, 2.297236878E-02, 1.826003284E-07, -1.351495377E-03
0.194, -6.575293896E-07, 5.452164204E-02, -3.051815608E-07, 2.314101739E-02, 4.337200255E-07, -1.517009315E-02
0.195, -2.063957453E-07, 1.4906159E-02, -5.269764117E-07, 2.356181474E-02, 6.642534913E-07, -2.600238606E-02
0.196, 2.482548682E-07, -7.872458619E-03, -7.291300044E-07, 1.572087166E-02, 8.638967179E-07, -3.577810223E-02
0.197, 6.857564576E-07, -2.642546106E-02, -9.21831454E-07, 3.183364176E-03, 1.023642982E-06, -4.401585102E-02
0.198, 1.081096997E-06, -5.789644595E-02, -1.109629341E-06, 6.623415229E-03, 1.135775548E-06, -5.121154326E-02
0.199, 1.404632322E-06, -8.571426101E-02, -1.278950411E-06, 3.033005507E-02, 1.192370095E-06, -5.986446044E-02
0.2, 1.643978465E-06, -8.266459455E-02, -1.408327449E-06, 4.955828057E-02, 1.185067853E-06, -6.792916571E-02
0.201, 1.811847304E-06, -6.029001157E-02, -1.488788572E-06, 4.82737923E-02, 1.110451281E-06, -6.669967808E-02
0.202, 1.923202266E-06, -5.273737557E-02, -1.522536674E-06, 4.515205683E-02, 9.7693278E-07, -5.110435493E-02
0.203, 1.978071403E-06, -6.023426155E-02, -1.503216552E-06, 6.098410909E-02, 8.037795943E-07, -2.816502402E-02
0.204, 1.974336294E-06, -5.697451036E-02, -1.412024317E-06, 8.276024614E-02, 6.118541855E-07, -9.379310483E-03
0.205, 1.919726653E-06, -4.477450124E-02, -1.236445579E-06, 8.601309479E-02, 4.163779203E-07, 2.277664829E-03
0.206, 1.82014871E-06, -4.516184114E-02, -9.815227447E-07, 7.267517908E-02, 2.275881443E-07, 1.109531793E-02
0.207, 1.67284062E-06, -5.02985902E-02, -6.615755191E-07, 5.73735709E-02, 5.296539457E-08, 1.723879646E-02
0.208, 1.481085323E-06, -3.859610837E-02, -2.95330725E-07, 3.522176856E-02, -1.049970565E-07, 1.608192112E-02
0.209, 1.256351762E-06, -2.736012899E-02, 8.639538421E-08, -4.258907899E-03, -2.506789382E-07, 8.479259233E-03
0.21, 9.933813903E-07, -4.911296031E-02, 4.433034885E-07, -4.537728723E-02, -3.911768477E-07, 1.88861911E-03
0.211, 6.633884564E-07, -8.493233826E-02, 7.469473749E-07, -6.115159419E-02, -5.305260133E-07, 4.088070263E-04
0.212, 2.482944938E-07, -8.527042588E-02, 9.931764362E-07, -5.367819466E-02, -6.684291809E-07, 2.483161549E-03
0.213, -2.329892906E-07, -4.710947792E-02, 1.187815106E-06, -4.950237026E-02, -8.010558916E-07, 8.069692289E-03
0.214, -7.417044983E-07, -7.753143377E-03, 1.329074357E-06, -5.725638613E-02, -9.203569346E-07, 1.858157989E-02
