TIME, N5_UZ, N5_AZ, N6_UZ, N6_AZ, N7_UZ, N7_AZ
3.1E-02, -1.159879079E-09, 4.331979687E-04, 3.558123556E-10, 6.196994931E-06, 1.345912517E-10, 1.429347281E-05
3.2E-02, -6.827006599E-10, 1.090678088E-03, 4.027925938E-10, 2.994605391E-05, 1.570046969E-10, -5.50384719E-06
3.3E-02, 1.29224723E-09, 1.904860322E-03, 4.967771152E-10, 6.406249284E-05, 1.689574327E-10, -1.541822247E-05
3.4E-02, 5.520882104E-09, 2.60251705E-03, 6.609207663E-10, 7.625632835E-05, 1.797823308E-10, 1.316223216E-05
3.5E-02, 1.245880304E-08, 2.816063717E-03, 9.014521472E-10, 7.651887589E-05, 2.041541469E-10, 1.393260109E-05
3.6E-02, 2.180675098E-08, 2.004007209E-03, 1.220261838E-09, 8.00379145E-05, 2.26425231E-10, -1.81342299E-05
3.7E-02, 3.199072826E-08, -3.319273867E-04, 1.581644343E-09, 5.109488696E-06, 2.384690748E-10, -2.321274353E-06
3.8E-02, 3.989958879E-08, -4.21828847E-03, 1.846917691E-09, -1.973263877E-04, 2.596047949E-10, 2.050585685E-05
3.9E-02, 4.110039309E-08, -9.197814222E-03, 1.765620382E-09, -4.95813936E-04, 2.781567504E-10, -2.56724915E-05
4.E-02, 3.060506042E-08, -1.419446886E-02, 1.006872155E-09, -8.590872666E-04, 2.53589018E-10, -6.056804042E-05
4.1E-02, 4.369607629E-09, -1.728580959E-02, -7.798446102E-10, -1.196851063E-03, 1.837013858E-10, -3.007224449E-05
4.2E-02, -3.865785612E-08, -1.629827582E-02, -3.824797719E-09, -1.319625718E-03, 8.477360401E-11, -2.800687531E-05
4.3E-02, -9.467716913E-08, -9.685499708E-03, -8.005731996E-09, -9.523447372E-04, -5.668425137E-11, -5.705365783E-05
4.4E-02, -1.541566748E-07, 2.765045428E-03, -1.258909332E-08, 1.474804643E-04, -2.26741117E-10, -1.461118705E-07
4.5E-02, -2.026187276E-07, 1.926982745E-02, -1.609706146E-08, 2.00329718E-03, -3.29847625E-10, 1.340466287E-04
4.6E-02, -2.234250797E-07, 3.604159958E-02, -1.638619963E-08, 4.434357065E-03, -2.277057707E-10, 2.764500871E-04
4.7E-02, -2.021898933E-07, 4.804157057E-02, -1.097972375E-08, 6.956874356E-03, 2.387428932E-10, 4.52162716E-04
4.8E-02, -1.317697814E-07, 5.032842942E-02, 2.207733211E-09, 8.605106194E-03, 1.241239828E-09, 6.199348222E-04
4.9E-02, -1.613831963E-08, 4.009443416E-02, 2.380071979E-08, 8.205985675E-03, 2.872936072E-09, 6.384665146E-04
5.E-02, 1.286621763E-07, 1.824376106E-02, 5.190137192E-08, 4.809387645E-03, 5.023313577E-09, 3.988997313E-04
5.1E-02, 2.771793737E-07, -1.081030413E-02, 8.143817881E-08, -1.937036573E-03, 7.267637989E-09, -2.110004029E-04
5.2E-02, 4.001533229E-07, -4.027623486E-02, 1.043511933E-07, -1.131052399E-02, 8.793061946E-09, -1.226795864E-03
5.3E-02, 4.719859709E-07, -6.200651734E-02, 1.109753335E-07, -2.126723378E-02, 8.463610527E-09, -2.48295349E-03
5.4E-02, 4.784273263E-07, -6.87762915E-02, 9.259635566E-08, -2.873905484E-02, 5.040340861E-09, -3.704685229E-03
5.5E-02, 4.213299403E-07, -5.830139887E-02, 4.459512643E-08, -3.05055378E-02, -2.461958765E-09, -4.453384218E-03
5.6E-02, 3.172408973E-07, -3.568201205E-02, -3.08137011E-08, -2.430976771E-02, -1.422313513E-08, -4.064388087E-03
5.7E-02, 1.897657936E-07, -1.109006325E-02, -1.232429049E-07, -9.731085474E-03, -2.901281411E-08, -1.992640347E-03
5.8E-02, 5.963333773E-08, 5.775504814E-03, -2.149279207E-07, 1.121940222E-02, -4.3874759E-08, 1.848087504E-03
5.9E-02, -6.24201872E-08, 1.038251751E-02, -2.840566624E-07, 3.389316149E-02, -5.429020818E-08, 7.044890958E-03
6.E-02, -1.767102715E-07, 5.144450241E-03, -3.103746799E-07, 5.172839148E-02, -5.489188755E-08, 1.258265289E-02
6.1E-02, -2.895181915E-07, -2.180154739E-03, -2.816563568E-07, 5.834446476E-02, -4.0823508E-08, 1.675749454E-02
6.2E-02, -4.048823204E-07, -2.93239343E-03, -1.985331749E-07, 5.046544019E-02, -9.559828389E-09, 1.763315827E-02
6.3E-02, -5.178711683E-07, 7.682801907E-03, -7.526300886E-08, 2.982866031E-02, 3.740634419E-08, 1.377189328E-02
6.4E-02, -6.129421179E-07, 2.815290138E-02, 6.429464787E-08, 2.746351045E-03, 9.360364331E-08, 4.69042471E-03
6.5E-02, -6.681763294E-07, 5.152059456E-02, 1.940741202E-07, -2.230279964E-02, 1.478092937E-07, -8.673679766E-03
6.6E-02, -6.633745305E-07, 6.855156365E-02, 2.936655208E-07, -3.807349538E-02, 1.85879998E-07, -2.359621551E-02
6.7E-02, -5.883095845E-07, 7.197493263E-02, 3.534510406E-07, -4.153842221E-02, 1.94127207E-07, -3.605083315E-02
6.8E-02, -4.469838436E-07, 6.054682666E-02, 3.75142942E-07, -3.464891786E-02, 1.634118369E-07, -4.18744321E-02
6.9E-02, -2.558211874E-07, 3.91270851E-02, 3.681517587E-07, -2.271727524E-02, 9.267104782E-08, -3.817653663E-02
7.E-02, -3.8097412E-08, 1.399516582E-02, 3.437130914E-07, -1.217763493E-02, -9.53665597E-09, -2.475740531E-02
7.1E-02, 1.816217864E-07, -1.000436012E-02, 3.088527214E-07, -8.66565312E-03, -1.263571376E-07, -4.468210206E-03
7.2E-02, 3.824061519E-07, -2.786541823E-02, 2.622609511E-07, -1.479702406E-02, -2.364370479E-07, 1.794935892E-02
7.3E-02, 5.512589387E-07, -3.599786956E-02, 1.94394477E-07, -2.77523356E-02, -3.188656059E-07, 3.735341445E-02
7.4E-02, 6.830021495E-07, -3.82213009E-02, 9.312683599E-08, -3.905008611E-02, -3.579462755E-07, 4.93424784E-02
7.5E-02, 7.740457924E-07, -4.317774917E-02, -4.700809311E-08, -3.86846926E-02, -3.466935449E-07, 5.132445592E-02
7.6E-02, 8.175232406E-07, -5.195462962E-02, -2.171812944E-07, -2.139207221E-02, -2.880792576E-07, 4.339877131E-02
7.7E-02, 8.07048751E-07, -5.594937483E-02, -3.930736702E-07, 9.953591375E-03, -1.934105315E-07, 2.871016216E-02
7.8E-02, 7.434626147E-07, -5.027403175E-02, -5.412080927E-07, 4.556233887E-02, -7.803446591E-08, 1.270449479E-02
7.9E-02, 6.347990398E-07, -3.988085129E-02, -6.302498829E-07, 7.262311406E-02, 4.40447947E-08, 7.018176949E-04
8.E-02, 4.918407485E-07, -2.870859496E-02, -6.427364324E-07, 8.048765797E-02, 1.638958468E-07, -5.158310786E-03
8.1E-02, 3.27172289E-07, -1.47117982E-02, -5.81796435E-07, 6.636569525E-02, 2.7757058E-07, -7.194347016E-03
8.2E-02, 1.547309161E-07, -8.339698945E-04, -4.685744037E-07, 3.819846576E-02, 3.822963739E-07, -1.070347555E-02
8.3E-02, -1.630190923E-08, 3.651239984E-03, -3.30985243E-07, 1.05356892E-02, 4.712847813E-07, -2.077119001E-02
8.4E-02, -1.856300109E-07, -2.417570014E-04, -1.907597374E-07, -5.263191171E-03, 5.305604668E-07, -3.865416559E-02
8.5E-02, -3.543770344E-07, 1.403741452E-03, -5.705925117E-08, -7.786988176E-03, 5.407063432E-07, -5.960546323E-02
8.6E-02, -5.153065658E-07, 1.423113444E-02, 7.127559053E-08, -2.944345438E-03, 4.83831628E-07, -7.443586094E-02
8.7E-02, -6.550913135E-07, 2.805851429E-02, 1.992511404E-07, 2.225797335E-03, 3.526214424E-07, -7.423531374E-02
8.8E-02, -7.625985158E-07, 3.649663036E-02, 3.289793272E-07, 1.279593066E-03, 1.567643513E-07, -5.505873791E-02
8.9E-02, -8.29316112E-07, 4.508252539E-02, 4.540360693E-07, -1.062232547E-02, -7.66883269E-08, -2.013259014E-02
9.E-02, -8.465302963E-07, 5.392434731E-02, 5.582846239E-07, -3.099399369E-02, -3.095693717E-07, 2.12758473E-02
9.1E-02, -8.10189057E-07, 5.318668918E-02, 6.232393414E-07, -4.759382863E-02, -5.030915114E-07, 5.744210213E-02
9.2E-02, -7.262025596E-07, 4.210389748E-02, 6.401065424E-07, -4.858144576E-02, -6.28682489E-07, 7.842046158E-02
9.3E-02, -6.051613105E-07, 3.20055124E-02, 6.151736726E-07, -3.501881948E-02, -6.750666023E-07, 7.999351248E-02
9.4E-02, -4.551513643E-07, 2.593187392E-02, 5.636032973E-07, -1.825614939E-02, -6.485838132E-07, 6.57404435E-02
9.5E-02, -2.842520039E-07, 1.584706148E-02, 4.991572258E-07, -7.495135651E-03, -5.668872017E-07, 4.468722138E-02
9.6E-02, -1.042439915E-07, 2.370221729E-03, 4.276215682E-07, -6.68389545E-03, -4.499426875E-07, 2.580851049E-02
9.7E-02, 7.458036794E-08, -4.737664954E-03, 3.43357479E-07, -1.877278689E-02, -3.130022582E-07, 1.418321241E-02
9.8E-02, 2.474211599E-07, -7.229449769E-03, 2.292422534E-07, -4.092941397E-02, -1.639108124E-07, 1.011873856E-02
9.9E-02, 4.082291139E-07, -1.683606973E-02, 6.616327821E-08, -5.699830633E-02, -5.149897263E-09, 9.220202107E-03
0.1, 5.445547774E-07, -3.21285239E-02, -1.494202007E-07, -4.801110475E-02, 1.603002011E-07, 4.158265577E-03
0.101, 6.451622192E-07, -3.930810799E-02, -3.953722842E-07, -1.27263595E-02, 3.227138396E-07, -1.023105381E-02
0.102, 7.081616979E-07, -3.590789539E-02, -6.319473568E-07, 3.148041048E-02, 4.640898595E-07, -3.184413349E-02
0.103, 7.373017049E-07, -3.181098954E-02, -8.190428615E-07, 6.747889984E-02, 5.635617225E-07, -5.196426609E-02
0.104, 7.362774455E-07, -2.851758053E-02, -9.285393398E-07, 8.771937194E-02, 6.06085591E-07, -6.193189006E-02
0.105, 7.11313931E-07, -1.936103846E-02, -9.502526267E-07, 8.784729392E-02, 5.881442029E-07, -5.899877874E-02
0.106, 6.72806391E-07, -7.726967197E-03, -8.944115087E-07, 6.726175121E-02, 5.176814E-07, -4.604414645E-02
0.107, 6.283441722E-07, -4.182234553E-03, -7.855980535E-07, 3.868289046E-02, 4.100602232E-07, -2.827262687E-02
0.108, 5.773277024E-07, -8.926215091E-03, -6.464530782E-07, 2.197988787E-02, 2.825882982E-07, -1.14288216E-02
0.109, 5.141965016E-07, -1.530325783E-02, -4.850086717E-07, 2.261880192E-02, 1.495585977E-07, 3.133499707E-04
0.11, 4.312416002E-07, -2.434406662E-02, -2.985635221E-07, 2.738275135E-02, 2.040404483E-08, 7.436981879E-03
0.111, 3.170776709E-07, -3.807394842E-02, -8.647354484E-08, 2.390704221E-02, -9.81460357E-08, 1.37719465E-02
0.112, 1.607945158E-07, -4.616468274E-02, 1.435831324E-07, 1.202643031E-02, -1.993754132E-07, 2.086945659E-02
0.113, -3.688909654E-08, -3.663649172E-02, 3.769750579E-07, -5.355868864E-03, -2.769911055E-07, 2.635795644E-02
0.114, -2.594389637E-07, -1.309611004E-02, 5.937128107E-07, -2.795241105E-02, -3.273612542E-07, 2.813318102E-02
0.115, -4.824346428E-07, 1.2204533E-02, 7.711234724E-07, -5.070183148E-02, -3.502393319E-07, 2.685098739E-02
0.116, -6.823536585E-07, 3.394883582E-02, 8.914028726E-07, -6.356087711E-02, -3.477799219E-07, 2.382400515E-02
0.117, -8.397019879E-07, 5.11926069E-02, 9.478408323E-07, -6.41221265E-02, -3.23756328E-07, 1.930438292E-02
0.118, -9.415862509E-07, 5.97356727E-02, 9.418613281E-07, -6.071277956E-02, -2.833345484E-07, 1.349200077E-02
0.119, -9.845498765E-07, 5.810570988E-02, 8.759792186E-07, -5.909240773E-02, -2.325695873E-07, 7.19436202E-03
0.12, -9.722691844E-07, 5.238292119E-02, 7.529541158E-07, -5.519365817E-02, -1.777706477E-07, 8.73595686E-04
0.121, -9.102779014E-07, 4.70382556E-02, 5.803770571E-07, -4.391035888E-02, -1.250738659E-07, -5.077920967E-03
0.122, -8.051365445E-07, 3.926195716E-02, 3.728069156E-07, -2.607586566E-02, -7.924179783E-08, -8.651555846E-03
0.123, -6.664003226E-07, 2.79277974E-02, 1.499579311E-07, -4.481855521E-03, -4.149427418E-08, -7.517601144E-03
0.124, -5.040442258E-07, 1.93118611E-02, -6.598767847E-08, 1.828861076E-02, -8.900822915E-09, -2.790565821E-03
0.125, -3.227792028E-07, 1.850588723E-02, -2.544913579E-07, 3.659535465E-02, 2.300994859E-08, 1.425240708E-03
0.126, -1.214096175E-07, 2.170324026E-02, -4.02571743E-07, 4.425139457E-02, 5.690424526E-08, 2.541852622E-03
0.127, 1.007926893E-07, 1.996232225E-02, -5.07856863E-07, 4.133923978E-02, 9.234005875E-08, 5.412160149E-04
0.128, 3.361917731E-07, 6.43140654E-03, -5.755713055E-07, 3.380212777E-02, 1.258331968E-07, -4.426527796E-03
0.129, 5.653049575E-07, -1.900308217E-02, -6.125131043E-07, 2.77431107E-02, 1.513949288E-07, -1.143627198E-02
0.13, 7.609742004E-07, -4.788483629E-02, -6.221345346E-07, 2.689754509E-02, 1.62850414E-07, -1.677627501E-02
0.131, 8.985202185E-07, -6.836178652E-02, -6.025226342E-07, 3.156905946E-02, 1.576677393E-07, -1.650013161E-02
0.132, 9.644540172E-07, -7.486282842E-02, -5.489188636E-07, 3.641473244E-02, 1.390394644E-07, -1.0391128E-02
0.133, 9.580536346E-07, -6.980564756E-02, -4.605937736E-07, 3.302805957E-02, 1.146612713E-07, -1.108729065E-03
0.134, 8.882483016E-07, -5.700433393E-02, -3.466552443E-07, 1.819895202E-02, 9.399988007E-08, 8.542343965E-03
0.135, 7.705452748E-07, -3.879110863E-02, -2.248931238E-07, -2.55175339E-03, 8.513343437E-08, 1.50476142E-02
0.136, 6.243379489E-07, -1.821749394E-02, -1.14501164E-07, -2.018866096E-02, 9.073813205E-08, 1.389479623E-02
0.137, 4.692690533E-07, 4.944048286E-04, -2.80109772E-08, -2.761504657E-02, 1.053262321E-07, 4.072101832E-03
0.138, 3.209161809E-07, 1.293774734E-02, 3.388893062E-08, -2.156568668E-02, 1.176849736E-07, -8.53084144E-03
0.139, 1.86654288E-07, 1.524435911E-02, 8.214251732E-08, -5.727026096E-03, 1.178518556E-07, -1.58529862E-02
0.14, 6.392387013E-08, 7.818687326E-03, 1.314141124E-07, 7.763170093E-03, 1.027143331E-07, -1.475592483E-02
0.141, -5.515709907E-08, -5.198619423E-04, 1.879329178E-07, 6.731485248E-03, 7.65369869E-08, -7.323779373E-03
0.142, -1.7322438E-07, 2.547026672E-03, 2.431298039E-07, -9.375180699E-03, 4.797064988E-08, 2.545793066E-03
0.143, -2.799611023E-07, 2.01139393E-02, 2.789159542E-07, -2.944633299E-02, 2.550315787E-08, 9.651969979E-03
0.144, -3.564177258E-07, 4.044633822E-02, 2.798380182E-07, -4.02820269E-02, 1.228285454E-08, 8.842531727E-03
0.145, -3.893188332E-07, 4.66649649E-02, 2.437344323E-07, -3.376951886E-02, 3.746371709E-09, 5.25173224E-04
0.146, -3.828988807E-07, 3.197740689E-02, 1.854827079E-07, -1.052693121E-02, -8.577471989E-09, -8.09995002E-03
0.147, -3.574926725E-07, 5.995137115E-03, 1.309272185E-07, 1.791944209E-02, -3.030239058E-08, -1.070229488E-02
0.148, -3.352301965E-07, -1.228282425E-02, 1.025854818E-07, 3.450831674E-02, -6.125712006E-08, -7.75737098E-03
0.149, -3.239305148E-07, -9.643063863E-03, 1.06412128E-07, 2.982872701E-02, -9.763583462E-08, -3.090598593E-03
0.15, -3.129326539E-07, 9.039318837E-03, 1.299906582E-07, 9.675151494E-03, -1.350159144E-07, 1.087879693E-03
0.151, -2.853138865E-07, 2.420268273E-02, 1.528217362E-07, -1.117014696E-02, -1.699831912E-07, 3.737752843E-03
0.152, -2.356578047E-07, 1.987224361E-02, 1.598005123E-07, -2.053465157E-02, -2.009368553E-07, 4.289498243E-03
0.153, -1.771905341E-07, -2.249717191E-03, 1.489363687E-07, -1.515136216E-02, -2.274265732E-07, 4.638374147E-03
0.154, -1.328510267E-07, -2.600591448E-02, 1.302901692E-07, -4.128105215E-04, -2.476430849E-07, 7.907985601E-03
0.155, -1.188170379E-07, -3.460539485E-02, 1.180313761E-07, 1.318771139E-02, -2.57092102E-07, 1.362699445E-02
0.156, -1.334363939E-07, -2.270153552E-02, 1.203771324E-07, 1.602156759E-02, -2.510519689E-07, 1.735136446E-02
0.157, -1.591633166E-07, 4.863589147E-04, 1.337555576E-07, 6.043910621E-03, -2.283525242E-07, 1.596732762E-02
0.158, -1.752223703E-07, 1.884954068E-02, 1.452400944E-07, -9.831679102E-03, -1.922729827E-07, 1.079289236E-02
0.159, -1.706599488E-07, 2.239361808E-02, 1.408933126E-07, -2.18310621E-02, -1.481495929E-07, 5.294786482E-03
0.16, -1.475993964E-07, 1.460272019E-02, 1.135914679E-07, -2.407920308E-02, -1.00182886E-07, 2.391800855E-03
0.161, -1.13816851E-07, 6.841190165E-03, 6.584246277E-08, -1.681521676E-02, -4.91406691E-08, 3.759159328E-03
0.162, -7.409955589E-08, 5.02823614E-03, 7.149493572E-09, -5.072725206E-03, 8.000530286E-09, 8.438782211E-03
0.163, -2.957685969E-08, 4.582603881E-03, -5.185077249E-08, 4.458199815E-03, 7.52560618E-08, 1.178993799E-02
0.164, 1.757353951E-08, 6.728507409E-04, -1.052640536E-07, 6.715883185E-03, 1.528161751E-07, 8.81932716E-03
0.165, 6.405538973E-08, -2.010026742E-03, -1.549051104E-07, 8.286562213E-04, 2.343629924E-07, -8.458529747E-04
0.166, 1.117402593E-07, 4.415916427E-03, -2.081201911E-07, -7.976720906E-03, 3.09087919E-07, -1.279793658E-02
0.167, 1.708886673E-07, 1.85111168E-02, -2.705495293E-07, -1.045193433E-02, 3.665105515E-07, -2.180671648E-02
0.168, 2.536832398E-07, 2.878134962E-02, -3.387580795E-07, -1.106644577E-03, 4.00615691E-07, -2.482835437E-02
0.169, 3.629221271E-07, 2.410751498E-02, -3.995656914E-07, 1.590848318E-02, 4.1129086E-07, -2.203164735E-02
0.17, 4.856771447E-07, 2.924923941E-03, -4.373379297E-07, 3.016236946E-02, 4.026689898E-07, -1.656243766E-02
0.171, 5.975341431E-07, -2.472097707E-02, -4.432966082E-07, 3.346491789E-02, 3.795363891E-07, -1.245898315E-02
0.172, 6.757335136E-07, -4.259450603E-02, -4.200322018E-07, 2.498137932E-02, 3.441503172E-07, -1.204790698E-02
0.173, 7.121482973E-07, -4.097492738E-02, -3.789822796E-07, 1.058967369E-02, 2.952860286E-07, -1.490849682E-02
0.174, 7.144233774E-07, -2.730452362E-02, -3.327966957E-07, -3.184576772E-04, 2.299340684E-07, -1.806686813E-02
0.175, 6.928801668E-07, -2.03318489E-02, -2.864137734E-07, 7.129442364E-04, 1.468523324E-07, -1.739275686E-02
0.176, 6.459749206E-07, -3.039200545E-02, -2.32532015E-07, 1.428460407E-02, 4.972603723E-08, -1.06964386E-02
0.177, 5.602619019E-07, -4.722358444E-02, -1.568429068E-07, 2.933018057E-02, -5.271373356E-08, 6.946218261E-05
0.178, 4.26007117E-07, -4.986025528E-02, -5.090240818E-08, 3.117284374E-02, -1.500029717E-07, 1.023164282E-02
0.179, 2.528213713E-07, -2.800197159E-02, 7.8418831E-08, 1.558882996E-02, -2.343260547E-07, 1.570074467E-02
0.18, 6.9228946E-08, 7.1885816E-03, 2.118408647E-07, -7.387246768E-03, -3.032175736E-07, 1.516245638E-02
0.181, -9.502992922E-08, 3.147881861E-02, 3.298562587E-07, -2.342619847E-02, -3.591393416E-07, 1.077706928E-02
0.182, -2.298778202E-07, 2.734355936E-02, 4.235308153E-07, -2.525566539E-02, -4.059015018E-07, 7.542094453E-03
0.183, -3.510249419E-07, 5.815089954E-05, 4.967674243E-07, -1.562032843E-02, -4.437477102E-07, 1.028971195E-02
0.184, -4.845005276E-07, -2.471530948E-02, 5.601353653E-07, -4.116957212E-03, -4.669456563E-07, 1.900676017E-02
0.185, -6.416162677E-07, -2.256543961E-02, 6.204452615E-07, -1.998949585E-03, -4.669614627E-07, 2.735757981E-02
0.186, -8.058158364E-07, 8.397500706E-03, 6.72413973E-07, -1.468323252E-02, -4.392449964E-07, 2.810709442E-02
0.187, -9.42436075E-07, 4.67612523E-02, 6.991070052E-07, -3.586809916E-02, -3.874546357E-07, 2.004078623E-02
0.188, -1.022034316E-06, 6.728309438E-02, 6.822063228E-07, -5.131949833E-02, -3.215102476E-07, 8.267270176E-03
0.189, -1.036686206E-06, 6.26098857E-02, 6.14189413E-07, -5.091318395E-02, -2.517141806E-07, -5.639868473E-04
0.19, -9.967783676E-07, 4.650958123E-02, 5.026303991E-07, -3.617115611E-02, -1.832558055E-07, -2.111504086E-03
0.191, -9.154397271E-07, 3.635186684E-02, 3.648907131E-07, -1.619018863E-02, -1.141772647E-07, 3.351767063E-03
0.192, -7.974801248E-07, 3.68899446E-02, 2.192270636E-07, 3.423474795E-04, -3.830522466E-08, 1.023526318E-02
0.193, -6.403738531E-07, 4.140340573E-02, 7.807319653E-08, 8.677336185E-03, 4.840033565E-08, 1.143188692E-02
0.194, -4.419745157E-07, 4.118283168E-02, -5.446647608E-08, 8.551145709E-03, 1.431796972E-07, 4.715804093E-03
0.195, -2.074222184E-07, 3.112322786E-02, -1.807404487E-07, 3.980273161E-03, 2.376173839E-07, -5.399156369E-03
0.196, 4.893728751E-08, 1.249126435E-02, -3.045940987E-07, 8.603175676E-04, 3.231407679E-07, -1.242952286E-02
0.197, 3.080819382E-07, -6.921029104E-03, -4.263410114E-07, 3.353071651E-03, 3.956337195E-07, -1.36314139E-02
0.198, 5.532374813E-07, -2.105726328E-02, -5.406683236E-07, 1.148607358E-02, 4.556158225E-07, -1.139029813E-02
0.199, 7.71131214E-07, -3.346632441E-02, -6.387790821E-07, 2.094705552E-02, 5.045799584E-07, -1.064558446E-02
0.2, 9.47983553E-07, -4.861642773E-02, -7.133438105E-07, 2.614508878E-02, 5.405978668E-07, -1.524678865E-02
0.201, 1.071106675E-06, -5.884216321E-02, -7.62318146E-07, 2.503577067E-02, 5.565688277E-07, -2.484706304E-02
0.202, 1.138312241E-06, -5.299319271E-02, -7.883104994E-07, 2.092819561E-02, 5.431308784E-07, -3.397081141E-02
0.203, 1.160995024E-06, -3.605240842E-02, -7.940671246E-07, 1.954319147E-02, 4.948870417E-07, -3.564109493E-02
0.204, 1.152965013E-06, -2.537298924E-02, -7.777063346E-07, 2.469154528E-02, 4.15120087E-07, -2.740525748E-02
0.205, 1.118084462E-06, -2.832794032E-02, -7.309669295E-07, 3.606562251E-02, 3.151177103E-07, -1.306562351E-02
0.206, 1.050196947E-06, -3.768597685E-02, -6.418399472E-07, 4.870956144E-02, 2.090819295E-07, 9.988585256E-04
0.207, 9.408141868E-07, -4.530456765E-02, -5.015931201E-07, 5.353029293E-02, 1.081902146E-07, 9.289373796E-03
0.208, 7.861803672E-07, -4.519768997E-02, -3.134037402E-07, 4.235504723E-02, 1.638104657E-08, 8.875836733E-03
0.209, 5.939370615E-07, -3.002151829E-02, -9.578576822E-08, 1.650227028E-02, -7.020058246E-08, 1.579297303E-03
0.21, 3.85038265E-07, -3.289518066E-03, 1.241272514E-07, -1.191224225E-02, -1.589499278E-07, -5.914779975E-03
0.211, 1.808315935E-07, 1.267408819E-02, 3.23101426E-07, -2.99656385E-02, -2.540247948E-07, -6.736379558E-03
0.212, -1.596120917E-08, 2.153991358E-03, 4.902528244E-07, -3.368008188E-02, -3.519457577E-07, 1.044088891E-03
