TIME, N1_UZ, N1_AZ, N2_UZ, N2_AZ, N3_UZ, N3_AZ, N4_UZ, N4_AZ
0.131, -1.921775497E-04, 0.19227802, 9.737476579E-06, 5.609078667E-03, -6.931437429E-07, 0.115962338, -3.007268172E-07, 1.668960583E-02
0.132, -1.934345438E-04, 0.631803387, 9.614175584E-06, 6.453592013E-03, -4.7397257E-07, 2.132172046E-02, -6.015850944E-07, 3.147766733E-02
0.133, -1.941955078E-04, 0.360256848, 9.443060507E-06, -0.102081193, -2.680374086E-07, -4.779493436E-02, -8.676267622E-07, 3.815556725E-02
0.134, -1.946636384E-04, 0.22540658, 9.160104344E-06, -0.121603735, -8.831271013E-08, -4.627603499E-03, -1.091302446E-06, 4.657634273E-02
0.135, -1.952795156E-04, -0.520881304, 8.817703606E-06, 2.713726981E-03, 1.426496679E-07, 0.107102846, -1.262323114E-06, 5.873365281E-02
0.136, -1.965274483E-04, -0.743260844, 8.49535699E-06, 3.739757801E-02, 5.071131756E-07, 0.159900987, -1.368107051E-06, 7.173982358E-02
0.137, -1.980448686E-04, 0.204287229, 8.140178354E-06, -0.103060283, 9.950089335E-07, 8.696508342E-02, -1.397430305E-06, 8.118161677E-02
0.138, -1.99171756E-04, 0.576791184, 7.632703586E-06, -0.201534331, 1.498942425E-06, -5.488944959E-02, -1.344729615E-06, 8.286638916E-02
0.139, -1.996760706E-04, 0.668349075, 6.964986504E-06, -0.118952475, 1.897281233E-06, -0.156301082, -1.213241643E-06, 7.470830362E-02
0.14, -1.996077206E-04, 0.476992344, 6.249891443E-06, 2.419715323E-02, 2.142079036E-06, -0.150782434, -1.017316441E-06, 5.416633691E-02
0.141, -1.993253979E-04, -4.905050242E-02, 5.576293405E-06, 5.879895681E-02, 2.280597765E-06, -6.17763044E-02, -7.845197137E-07, 1.95768836E-02
0.142, -1.992706814E-04, -0.406162721, 4.915491595E-06, -3.32053898E-02, 2.393952396E-06, 1.144907895E-02, -5.509798031E-07, -1.809060699E-02
0.143, -1.993801071E-04, 7.785818075E-02, 4.163204262E-06, -0.149766139, 2.506075381E-06, -1.391088203E-02, -3.451064342E-07, -3.724284622E-02
0.144, -1.992295986E-04, 0.442033037, 3.265126333E-06, -0.141817661, 2.561010303E-06, -0.100465191, -1.732131222E-07, -3.071754069E-02
0.145, -1.986148329E-04, 0.486467109, 2.320508699E-06, 4.873628772E-02, 2.500673624E-06, -0.130079472, -2.565226462E-08, -1.794725504E-02
0.146, -1.973412417E-04, 0.831190261, 1.515196343E-06, 0.229876425, 2.342370132E-06, -6.585504095E-02, 1.027316133E-07, -2.040643813E-02
0.147, -1.956811947E-04, -5.825438907E-02, 9.261063683E-07, 0.202571383, 2.15642414E-06, 1.0570607E-02, 2.050514947E-07, -3.172159649E-02
0.148, -1.943820024E-04, -0.663485667, 4.653369948E-07, 5.406983415E-02, 1.994204462E-06, 3.688270521E-02, 2.776167153E-07, -2.778806187E-02
0.149, -1.935697509E-04, -0.31038987, 2.386811971E-08, -1.54708067E-02, 1.866863677E-06, 3.287516316E-02, 3.332516896E-07, -6.072540843E-03
0.15, -1.928244215E-04, 0.17653658, -4.029558883E-07, 4.4759259E-02, 1.764336885E-06, 1.675304094E-02, 3.890424564E-07, 6.384462931E-03
0.151, -1.916356172E-04, 0.710421075, -7.414504473E-07, 0.13190023, 1.658273129E-06, -2.382657765E-02, 4.439194424E-07, -8.21168529E-03
0.152, -1.89676117E-04, 0.830972996, -9.479591692E-07, 0.132073019, 1.511370027E-06, -5.785266102E-02, 4.783909718E-07, -3.259931811E-02
0.153, -1.873101601E-04, -1.803767305E-02, -1.066355668E-06, 4.41520661E-02, 1.326572708E-06, -1.793706689E-02, 4.768903385E-07, -3.934535553E-02
0.154, -1.855013335E-04, -1.09623878, -1.184294603E-06, -4.323757942E-02, 1.169017815E-06, 7.242194029E-02, 4.433891885E-07, -2.4655867E-02
0.155, -1.846160699E-04, -0.750907028, -1.355363631E-06, -6.302365136E-02, 1.092024309E-06, 8.87026447E-02, 3.962470157E-07, -2.626175017E-03
0.156, -1.841013262E-04, 9.876492887E-03, -1.563151076E-06, -1.041394984E-02, 1.053893369E-06, -1.09764184E-02, 3.568406738E-07, 1.809786558E-02
0.157, -1.833490031E-04, 0.465280763, -1.762089672E-06, 2.811274845E-02, 9.563590377E-07, -0.107831506, 3.425739305E-07, 3.218146792E-02
0.158, -1.819902548E-04, 0.747575513, -1.954026155E-06, -1.410760237E-02, 7.628897745E-07, -8.404022412E-02, 3.592288838E-07, 2.966220249E-02
0.159, -1.802218636E-04, 7.172824295E-02, -2.180195227E-06, -5.435852706E-02, 5.459954236E-07, 3.718946555E-02, 3.957722201E-07, 1.011471333E-02
0.16, -1.788784286E-04, -0.921650414, -2.462968005E-06, -5.884883548E-02, 4.17075159E-07, 0.138759765, 4.325275432E-07, -9.690880097E-03
0.161, -1.784589794E-04, -0.926336241, -2.81107945E-06, -7.182833838E-02, 4.223243074E-07, 0.129580765, 4.560090971E-07, -1.685683378E-02
0.162, -1.785811547E-04, -0.156917135, -3.23846761E-06, -8.672520112E-02, 4.983494194E-07, 1.197217578E-02, 4.619485915E-07, -1.822725661E-02
0.163, -1.784878098E-04, 0.587962642, -3.749807288E-06, -8.117823392E-02, 5.267406928E-07, -0.107240806, 4.486816509E-07, -2.018562678E-02
0.164, -1.777212559E-04, 0.758464448, -4.302690613E-06, -1.910494861E-03, 4.57844451E-07, -8.733673292E-02, 4.182408483E-07, -1.416228177E-02
0.165, -1.763549688E-04, 0.441005074, -4.824262984E-06, 6.453412853E-02, 3.828298432E-07, 7.509893218E-02, 3.790149336E-07, -3.407878625E-03
0.166, -1.751616013E-04, -0.786824696, -5.324472665E-06, -2.180665764E-02, 4.455038908E-07, 0.200280348, 3.315666831E-07, -1.303635086E-02
0.167, -1.750378277E-04, -1.35239888, -5.906093589E-06, -0.141017064, 6.810933672E-07, 0.145553032, 2.533185066E-07, -4.856329366E-02
0.168, -1.756630022E-04, -0.145506045, -6.65111045E-06, -0.185775442, 9.845631412E-07, -9.792418633E-03, 1.140054249E-07, -7.356698047E-02
