TIME, N1_UZ, N1_AZ, N2_UZ, N2_AZ, N3_UZ, N3_AZ, N4_UZ, N4_AZ
0.854, -3.604143635E-05, 3.921054452E-02, -1.398664074E-04, -6.355218583E-02, 9.0021243E-06, 3.993865172E-02, 9.829528943E-08, 3.376796999E-03
0.855, -3.595427479E-05, 6.4267358E-02, -1.406199391E-04, -6.910315243E-02, 9.157443236E-06, -4.680463475E-02, 1.070933433E-07, -2.971545381E-03
0.856, -3.580871915E-05, 5.252078222E-02, -1.414092121E-04, -2.37799367E-03, 9.237961051E-06, -0.102798727, 1.125606512E-07, -3.690136834E-03
0.857, -3.56237793E-05, 2.624801316E-02, -1.422024725E-04, -5.596371128E-03, 9.229096208E-06, -7.596754015E-02, 1.1386214E-07, -4.641309015E-03
0.858, -3.544644918E-05, -4.146682746E-02, -1.429891589E-04, 1.874324434E-02, 9.169630037E-06, -2.523477474E-02, 9.97567618E-08, -2.617210416E-02
0.859, -3.53182487E-05, -5.679436427E-02, -1.437496058E-04, 3.373701267E-02, 9.095674102E-06, -3.744362579E-03, 4.752015445E-08, -5.009060956E-02
0.86, -3.52107579E-05, 1.537471659E-02, -1.444742646E-04, 3.783820603E-02, 9.02494731E-06, 1.020245088E-02, -4.908876997E-08, -3.86546493E-02
0.861, -3.505786421E-05, 7.543161644E-02, -1.451446843E-04, 7.06404602E-02, 8.967507947E-06, 1.637279249E-02, -1.637013202E-07, 2.647270799E-03
0.862, -3.481991374E-05, 9.468242769E-02, -1.457480283E-04, 6.351142933E-02, 8.913605575E-06, -9.29839782E-03, -2.616753162E-07, 3.063029158E-02
0.863, -3.452510531E-05, 1.903537406E-02, -1.463211293E-04, -3.024563193E-03, 8.843325667E-06, -2.345736451E-02, -3.289992955E-07, 3.066998866E-02
0.864, -3.427431053E-05, -0.107063278, -1.469216791E-04, -5.187422476E-02, 8.772011281E-06, 2.138762262E-02, -3.671244776E-07, 2.772743764E-02
0.865, -3.415496705E-05, -0.155840652, -1.475496201E-04, -2.909542238E-03, 8.750574066E-06, 7.836718966E-02, -3.753303341E-07, 3.211119688E-02
0.866, -3.417900107E-05, -0.130914868, -1.481740227E-04, 9.988600285E-03, 8.801994949E-06, 6.735022959E-02, -3.526606246E-07, 2.964012125E-02
0.867, -3.43194601E-05, -0.101934735, -1.488081501E-04, -2.943906937E-02, 8.888325113E-06, 2.468466813E-03, -3.043334775E-07, 2.167470738E-02
0.868, -3.455749811E-05, -9.32231307E-02, -1.494638753E-04, -1.375705823E-02, 8.959227451E-06, -3.332496986E-02, -2.343779729E-07, 2.158185837E-02
0.869, -3.486162296E-05, -3.895176789E-02, -1.501046846E-04, 4.358826643E-02, 9.002884596E-06, -2.116577005E-02, -1.426272476E-07, 2.200871655E-02
0.87, -3.51613874E-05, 4.767296944E-02, -1.506747757E-04, 9.784872665E-02, 9.037566329E-06, 3.214991359E-03, -3.472797861E-08, 1.028854068E-02
0.871, -3.541160089E-05, 5.143061059E-02, -1.511842515E-04, 2.338454788E-02, 9.083911672E-06, 2.01123693E-02, 7.724802065E-08, -2.135229187E-03
0.872, -3.563115078E-05, 9.896077056E-03, -1.516775332E-04, 8.999590874E-03, 9.147794609E-06, 1.496322498E-02, 1.865035129E-07, -3.305917372E-03
0.873, -3.581278789E-05, 6.592757165E-02, -1.521458434E-04, 4.094637709E-02, 9.207276304E-06, -2.376527513E-02, 2.909434762E-07, -6.324964801E-03
0.874, -3.588055904E-05, 0.161805229, -1.526161087E-04, -4.485657513E-02, 9.216199061E-06, -7.735265822E-02, 3.821856837E-07, -2.007045353E-02
0.875, -3.57942621E-05, 0.146332838, -1.531260493E-04, -3.449649994E-02, 9.140223507E-06, -9.24448591E-02, 4.482695851E-07, -3.024633857E-02
0.876, -3.560935288E-05, 5.089185562E-02, -1.536669032E-04, -2.732774607E-02, 8.996765588E-06, -4.252060417E-02, 4.838258993E-07, -3.080889741E-02
0.877, -3.54076075E-05, -1.722033839E-02, -1.542320596E-04, -2.127946992E-02, 8.837495498E-06, 1.0896894E-02, 4.867454707E-07, -3.446445118E-02
0.878, -3.523852509E-05, -4.810573355E-02, -1.548121276E-04, -8.541618949E-03, 8.685723046E-06, 4.099255683E-03, 4.518540038E-07, -4.115768451E-02
0.879, -3.511823708E-05, -4.94836804E-02, -1.55440941E-04, -8.894898584E-02, 8.528332158E-06, -1.533667255E-02, 3.78884343E-07, -3.499896353E-02
0.88, -3.503706015E-05, -2.873843472E-02, -1.561388235E-04, -4.919230291E-02, 8.37562924E-06, 2.471167234E-02, 2.801872441E-07, -1.645596415E-02
0.881, -3.497838869E-05, -1.627231766E-02, -1.568484045E-04, 2.579744579E-02, 8.277763799E-06, 8.496370402E-02, 1.722675795E-07, -1.989015826E-03
0.882, -3.493115945E-05, -6.612247789E-03, -1.575321766E-04, 2.581999017E-02, 8.268943319E-06, 9.312709378E-02, 6.682540781E-08, 6.943990119E-03
0.883, -3.490345762E-05, -3.244156615E-02, -1.581882339E-04, 2.960995873E-02, 8.34265531E-06, 7.193771611E-02, -2.474875618E-08, 2.079191487E-02
0.884, -3.493635494E-05, -8.875695247E-02, -1.588283444E-04, 2.284005611E-03, 8.48544983E-06, 6.622708953E-02, -9.0039059E-08, 3.177598668E-02
0.885, -3.506535384E-05, -0.103447048, -1.594512104E-04, 3.220308384E-02, 8.686418936E-06, 5.012258623E-02, -1.279330525E-07, 2.301694503E-02
0.886, -3.527494778E-05, -5.774369706E-02, -1.600395415E-04, 3.686944535E-02, 8.915637632E-06, 6.376783403E-03, -1.522872706E-07, 4.062551206E-03
0.887, -3.55260707E-05, -2.53132835E-02, -1.606313168E-04, -4.375836078E-02, 9.138633153E-06, -1.882377653E-02, -1.759223994E-07, -2.624622682E-03
0.888, -3.582227612E-05, -6.485090074E-02, -1.612721069E-04, -5.427253885E-02, 9.347902682E-06, -8.628454043E-03, -2.010047607E-07, -2.698211228E-04
0.889, -3.618172592E-05, -6.163970431E-02, -1.619211639E-04, 3.77373515E-02, 9.547743479E-06, -1.022847762E-02, -2.268681546E-07, -1.292181181E-03
0.89, -3.656967191E-05, 4.647569687E-03, -1.625237283E-04, 5.525105721E-02, 9.722580099E-06, -3.977970514E-02, -2.510049982E-07, 4.745045432E-03
0.891, -3.695406535E-05, 2.458980628E-03, -1.631051789E-04, -1.302434076E-02, 9.848067202E-06, -5.891975319E-02, -2.601371526E-07, 2.526420597E-02
0.892, -3.734792433E-05, -2.139093609E-02, -1.63680853E-04, 2.457557592E-02, 9.918152224E-06, -5.188464214E-02, -2.38483177E-07, 3.630841326E-02
0.893, -3.771739469E-05, 7.016617712E-02, -1.642372886E-04, 1.390421033E-02, 9.938536061E-06, -4.751743288E-02, -1.889112588E-07, 1.95278086E-02
0.894, -3.795345257E-05, 0.196659859, -1.647792066E-04, 1.512805946E-02, 9.901729139E-06, -6.686378655E-02, -1.3091532E-07, -2.679963164E-03
0.895, -3.800806239E-05, 0.166239099, -1.652901014E-04, 4.692060655E-02, 9.789594972E-06, -8.379105816E-02, -7.688423907E-08, -5.250046827E-03
0.896, -3.795436254E-05, 5.037957159E-02, -1.657828332E-04, -1.059486145E-02, 9.601589559E-06, -6.79518953E-02, -2.579612352E-08, -6.357733415E-04
0.897, -3.786989738E-05, 1.114981287E-02, -1.662722716E-04, 1.717970533E-02, 9.358427602E-06, -4.236098106E-02, 2.122769547E-08, -7.492644207E-03
0.898, -3.777824827E-05, 3.218530505E-03, -1.667454302E-04, 1.538286564E-02, 9.076491397E-06, -3.518726924E-02, 5.776454007E-08, -1.348149813E-02
0.899, -3.769214912E-05, -1.431866645E-02, -1.672486988E-04, -7.560363534E-02, 8.768296275E-06, -1.733106856E-02, 8.738980246E-08, -3.419500311E-04
0.9, -3.762108097E-05, -1.574351173E-02, -1.678128418E-04, -4.614761013E-02, 8.469085458E-06, 3.529931207E-02, 1.267315443E-07, 1.977501426E-02
0.901, -3.758026944E-05, -4.47688511E-02, -1.684032756E-04, -6.431690078E-03, 8.225682208E-06, 7.631646797E-02, 1.871769946E-07, 2.243273161E-02
0.902, -3.760515403E-05, -8.662394571E-02, -1.690100531E-04, -2.625638556E-02, 8.057561995E-06, 7.425003972E-02, 2.642814318E-07, 1.088527142E-02
0.903, -3.771645682E-05, -8.62129721E-02, -1.696384322E-04, -1.694702118E-02, 7.964630399E-06, 7.612667164E-02, 3.492448785E-07, 4.832582921E-03
0.904, -3.790886555E-05, -7.599863448E-02, -1.702644472E-04, 2.167473412E-02, 7.961128097E-06, 0.102731816, 4.36953756E-07, 6.583936331E-04
0.905, -3.817339544E-05, -6.824387611E-02, -1.708346386E-04, 8.997232085E-02, 8.05858662E-06, 9.919067856E-02, 5.170960594E-07, -1.579135063E-02
0.906, -3.849484818E-05, -4.560201438E-02, -1.713152721E-04, 8.91450493E-02, 8.231110282E-06, 5.093988059E-02, 5.737153041E-07, -3.125497872E-02
0.907, -3.88587921E-05, -3.937975984E-02, -1.717618797E-04, -2.109200697E-02, 8.437671257E-06, 1.713411334E-02, 6.018417589E-07, -2.573091278E-02
0.908, -3.927155809E-05, -5.826432295E-02, -1.722402975E-04, -4.253171698E-02, 8.659075596E-06, 1.255250922E-02, 6.101287967E-07, -1.394777069E-02
0.909, -3.972106623E-05, -1.522155908E-02, -1.727135989E-04, 5.276497946E-02, 8.884159285E-06, -5.193380291E-03, 6.015772522E-07, -1.97291067E-02
0.91, -4.015004466E-05, 5.628182221E-02, -1.731690078E-04, -1.697641571E-02, 9.087228281E-06, -3.883603081E-02, 5.683790469E-07, -2.956439601E-02
0.911, -4.054268848E-05, 1.638930573E-02, -1.736460214E-04, -2.623803708E-02, 9.243144475E-06, -5.546997046E-02, 5.101056227E-07, -2.058633E-02
0.912, -4.094377318E-05, -3.327267184E-02, -1.741223405E-04, 2.763060212E-02, 9.345177552E-06, -5.229636528E-02, 4.376233023E-07, -7.831273376E-03
0.913, -4.132894E-05, 6.510634567E-02, -1.745915362E-04, -1.338507703E-02, 9.390639599E-06, -6.084530371E-02, 3.54101804E-07, -1.424679308E-02
0.914, -4.159164452E-05, 0.17981987, -1.750534061E-04, 2.803578513E-02, 9.36314925E-06, -8.505948479E-02, 2.504872614E-07, -2.593944851E-02
0.915, -4.169459832E-05, 0.139683837, -1.754987676E-04, 4.983493537E-03, 9.251145461E-06, -8.396802507E-02, 1.238194598E-07, -2.016735192E-02
0.916, -4.170448745E-05, 4.644459372E-02, -1.759563112E-04, -2.934972213E-02, 9.074312795E-06, -4.569003081E-02, -1.546114974E-08, -5.058218225E-03
0.917, -4.168440791E-05, 1.349214396E-02, -1.764182836E-04, 2.049193941E-02, 8.87063327E-06, -8.003377832E-03, -1.551548563E-07, 4.232123271E-03
0.918, -4.166680653E-05, -1.844790496E-02, -1.768708909E-04, -1.759722619E-03, 8.664808444E-06, 3.713114635E-03, -2.83091506E-07, 1.928175091E-02
0.919, -4.168576347E-05, -5.466916827E-02, -1.773436504E-04, -3.854626021E-02, 8.467975143E-06, 1.426963252E-02, -3.751897854E-07, 5.239477737E-02
0.92, -4.175570857E-05, -4.730780983E-02, -1.778475818E-04, -2.379741777E-02, 8.300979218E-06, 4.540490868E-02, -4.009510192E-07, 8.027965144E-02
0.921, -4.186522156E-05, -3.182754046E-02, -1.783739304E-04, -2.103676727E-02, 8.186863362E-06, 6.035583603E-02, -3.49797877E-07, 7.354962633E-02
0.922, -4.201756546E-05, -5.383375827E-02, -1.789369911E-04, -5.238656858E-02, 8.125807248E-06, 4.576378371E-02, -2.40033255E-07, 4.36733908E-02
0.923, -4.22358058E-05, -7.795956629E-02, -1.795617565E-04, -7.102414521E-02, 8.111037416E-06, 4.680826035E-02, -9.842824605E-08, 2.000717313E-02
0.924, -4.253600086E-05, -8.59498353E-02, -1.801938625E-04, 5.634047247E-02, 8.153008697E-06, 6.667400879E-02, 5.469079864E-08, 3.020938683E-03
0.925, -4.292038077E-05, -8.242020125E-02, -1.807415811E-04, 0.11243867, 8.259298893E-06, 6.196438721E-02, 1.993353512E-07, -1.996981388E-02
0.926, -4.336855034E-05, -4.5159635E-02, -1.811991499E-04, 6.785924007E-02, 8.411227186E-06, 2.931194438E-02, 3.14684182E-07, -3.862184379E-02
0.927, -4.385536697E-05, -3.21333719E-02, -1.816201931E-04, 5.194023812E-03, 8.580440189E-06, 5.257129441E-03, 3.92426755E-07, -3.659097398E-02
0.928, -4.438517759E-05, -5.385483031E-02, -1.820308357E-04, 1.560318804E-02, 8.747304279E-06, -9.954836711E-03, 4.399324638E-07, -2.388272252E-02
0.929, -4.495365335E-05, -2.347654014E-02, -1.824158038E-04, 3.574968893E-02, 8.889709988E-06, -3.896170123E-02, 4.667879953E-07, -1.741750879E-02
0.93, -4.552465018E-05, 1.843519679E-02, -1.827981802E-04, -3.056793122E-02, 8.981142914E-06, -6.298420562E-02, 4.797512594E-07, -1.036716133E-02
0.931, -4.608666664E-05, -4.737217277E-04, -1.831831302E-04, 2.541904346E-02, 9.01083184E-06, -6.050411619E-02, 4.896778591E-07, 4.293776923E-03
0.932, -4.664870519E-05, 4.283069389E-04, -1.835465199E-04, 1.770486372E-02, 8.98378361E-06, -5.2970006E-02, 5.064762497E-07, 9.45009453E-03
0.933, -4.714993115E-05, 0.121195121, -1.838909254E-04, 2.026019424E-02, 8.895909174E-06, -6.86820163E-02, 5.250956953E-07, -5.807763131E-03
0.934, -4.747857451E-05, 0.223972254, -1.842094959E-04, 3.141286219E-02, 8.728507106E-06, -9.037348304E-02, 5.288424012E-07, -2.393786231E-02
0.935, -4.762607007E-05, 0.138325882, -1.845279671E-04, -3.12154741E-02, 8.478409063E-06, -7.501915401E-02, 5.06968904E-07, -2.730276631E-02
0.936, -4.769304222E-05, 2.271918004E-02, -1.8487215E-04, -2.020865183E-02, 8.181280129E-06, -1.904295805E-02, 4.609811604E-07, -2.092574946E-02
0.937, -4.774465177E-05, 8.005241703E-03, -1.852375298E-04, -2.218411743E-02, 7.892167611E-06, 3.507616041E-02, 3.984129694E-07, -1.223518006E-02
0.938, -4.778747425E-05, 9.569266282E-03, -1.856399254E-04, -5.184775412E-02, 7.645180314E-06, 4.917490805E-02, 3.335076343E-07, 7.560651045E-03
0.939, -4.784245157E-05, -3.387819115E-02, -1.860753632E-04, -1.42380532E-02, 7.442845509E-06, 4.01300339E-02, 2.924263735E-07, 4.008741843E-02
0.94, -4.796059817E-05, -9.246072126E-02, -1.865275043E-04, -1.916608468E-02, 7.280948535E-06, 4.074542886E-02, 3.014657022E-07, 6.015414647E-02
0.941, -4.816518272E-05, -8.041660647E-02, -1.870046296E-04, -3.080452672E-02, 7.161574801E-06, 4.430117536E-02, 3.647152093E-07, 4.826662316E-02
0.942, -4.8433006E-05, -4.606000313E-02, -1.875175099E-04, -4.070325007E-02, 7.08778493E-06, 4.686645407E-02, 4.619030976E-07, 1.961014957E-02
0.943, -4.874747219E-05, -4.722575195E-02, -1.880622115E-04, -2.294222608E-02, 7.066367465E-06, 5.787824263E-02, 5.668045039E-07, -4.183244136E-03
0.944, -4.911212209E-05, -5.314162609E-02, -1.885802823E-04, 7.620441647E-02, 7.107640688E-06, 6.750328075E-02, 6.573066206E-07, -2.461529019E-02
0.945, -4.952465744E-05, -4.262972448E-02, -1.890040481E-04, 0.112406601, 7.214180964E-06, 6.303102965E-02, 7.118251529E-07, -4.735186563E-02
0.946, -4.99590657E-05, -1.116420768E-03, -1.893495087E-04, 4.420535759E-02, 7.377991931E-06, 5.151032844E-02, 7.131132068E-07, -5.910937557E-02
0.947, -5.040398928E-05, -1.991239641E-02, -1.896600353E-04, 2.565983654E-02, 7.587836491E-06, 4.055686504E-02, 6.610220001E-07, -4.764944152E-02
0.948, -5.089601705E-05, -7.429690402E-02, -1.89921045E-04, 7.337525198E-02, 7.82798781E-06, 2.005688138E-02, 5.719634885E-07, -2.628512361E-02
0.949, -5.144839455E-05, -4.64037009E-02, -1.901615184E-04, -3.230015218E-02, 8.071446463E-06, -1.34421146E-02, 4.640396332E-07, -1.144544591E-02
0.95, -5.202779885E-05, -7.649012272E-03, -1.904304197E-04, -2.456085108E-02, 8.2827876E-06, -5.079291973E-02, 3.514729547E-07, 2.159714616E-03
0.951, -5.262398249E-05, -2.590912943E-02, -1.907070323E-04, 9.14278233E-03, 8.427106922E-06, -8.325082711E-02, 2.500068927E-07, 2.004149551E-02
0.952, -5.324478817E-05, -2.333601134E-02, -1.909767189E-04, 4.705541583E-03, 8.47634951E-06, -0.106902744, 1.733522754E-07, 2.958162279E-02
0.953, -5.382747275E-05, 9.957626844E-02, -1.912032466E-04, 8.16138768E-02, 8.410253644E-06, -0.123774232, 1.223039828E-07, 2.163123523E-02
0.954, -5.425311367E-05, 0.214513161, -1.913696036E-04, 3.872891269E-02, 8.219973471E-06, -0.124594712, 8.610076465E-08, 8.05884839E-03
0.955, -5.449279865E-05, 0.157400911, -1.915277076E-04, -2.222387557E-02, 7.921714792E-06, -9.136281846E-02, 5.611461037E-08, 4.375098618E-03
0.956, -5.463526469E-05, 3.70363793E-02, -1.917040208E-04, -1.419519947E-02, 7.564170391E-06, -2.720888324E-02, 3.333078644E-08, 1.002950802E-02
0.957, -5.476744437E-05, -1.646472887E-02, -1.919199109E-04, -6.495661377E-02, 7.207550168E-06, 2.905768782E-02, 2.498035229E-08, 1.883724648E-02
0.958, -5.490444879E-05, 6.814406511E-03, -1.9221166E-04, -8.67641048E-02, 6.891862908E-06, 5.280860444E-02, 4.27588783E-08, 3.342055545E-02
0.959, -5.504789395E-05, -1.96938379E-02, -1.925629103E-04, -3.223734217E-02, 6.634307328E-06, 6.345471892E-02, 1.031164217E-07, 5.173750286E-02
0.96, -5.526345831E-05, -0.124544633, -1.92942107E-04, -2.365515072E-02, 6.441591787E-06, 6.622558884E-02, 2.177620751E-07, 5.68390212E-02
0.961, -5.560499973E-05, -0.127411926, -1.933527147E-04, -3.916671868E-02, 6.3092578E-06, 5.453765356E-02, 3.803140654E-07, 3.89739232E-02
0.962, -5.603686078E-05, -5.322687098E-02, -1.938147083E-04, -6.360500563E-02, 6.223714997E-06, 3.90446771E-02, 5.676335331E-07, 1.056102744E-02
0.963, -5.651237685E-05, -3.408226092E-02, -1.943187149E-04, -2.042274786E-02, 6.171982306E-06, 2.85754595E-02, 7.532726839E-07, -1.392175445E-02
0.964, -5.703191003E-05, -5.395186251E-02, -1.947866163E-04, 9.263304337E-02, 6.148589605E-06, 2.810435717E-02, 9.141391174E-07, -3.562365772E-02
0.965, -5.758465932E-05, -1.248197347E-02, -1.951436175E-04, 0.129169522, 6.159701124E-06, 4.090391405E-02, 1.028963124E-06, -5.646123971E-02
0.966, -5.810556346E-05, 7.617267316E-02, -1.954154031E-04, 4.126275286E-02, 6.221556068E-06, 6.058293383E-02, 1.083727607E-06, -6.365810263E-02
0.967, -5.856543801E-05, 4.588905849E-02, -1.956207225E-04, 9.166504078E-02, 6.342395887E-06, 5.738738357E-02, 1.081805064E-06, -4.971618324E-02
0.968, -5.903356796E-05, -6.240041635E-02, -1.957522999E-04, 5.58255185E-02, 6.504490497E-06, 2.512236046E-02, 1.040157682E-06, -2.973341483E-02
0.969, -5.957928265E-05, -9.277044185E-02, -1.958837638E-04, -5.560297545E-02, 6.680152271E-06, 2.011582558E-03, 9.747609416E-07, -1.776518103E-02
0.97, -6.019854287E-05, -5.432097617E-02, -1.960546186E-04, -2.317812222E-02, 6.852966774E-06, -7.706078987E-03, 8.957549573E-07, -9.453334735E-03
0.971, -6.086226137E-05, -3.45947687E-02, -1.962597233E-04, -4.532093698E-02, 7.004834649E-06, -3.418680662E-02, 8.116237956E-07, -7.970018525E-04
0.972, -6.155271393E-05, -1.887406264E-02, -1.964751127E-04, 2.474856446E-02, 7.094963143E-06, -8.929160896E-02, 7.274207831E-07, 6.534607205E-04
0.973, -6.222154058E-05, 6.212497767E-02, -1.966465206E-04, 6.321797073E-02, 7.067543343E-06, -0.145805284, 6.397811942E-07, -7.526532442E-03
0.974, -6.278583375E-05, 0.146942776, -1.967830579E-04, 6.52230462E-03, 6.887766736E-06, -0.158909108, 5.422944739E-07, -1.216789737E-02
0.975, -6.319947859E-05, 0.15435501, -1.969156809E-04, 1.306009285E-03, 6.571357464E-06, -0.114356888, 4.376665245E-07, -2.114760942E-03
0.976, -6.349767429E-05, 7.654429238E-02, -1.970394095E-04, 1.648233184E-02, 6.180626133E-06, -3.428745666E-02, 3.398223219E-07, 1.568225907E-02
0.977, -6.373820333E-05, 3.878701588E-02, -1.971643033E-04, -1.88109285E-02, 5.788327662E-06, 3.115376083E-02, 2.652245319E-07, 3.081062774E-02
0.978, -6.391358316E-05, 9.151112663E-02, -1.973333422E-04, -6.948052819E-02, 5.44079673E-06, 5.838169247E-02, 2.287205218E-07, 4.537688555E-02
0.979, -6.402155647E-05, 4.330470867E-02, -1.975464217E-04, -1.860215923E-02, 5.157820663E-06, 7.072803807E-02, 2.450366348E-07, 6.026339843E-02
0.98, -6.415758704E-05, -9.941963693E-02, -1.977670137E-04, 3.579222689E-03, 4.948126601E-06, 7.583614858E-02, 3.231907682E-07, 6.341289582E-02
0.981, -6.441409387E-05, -0.141534977, -1.980099997E-04, -4.836732262E-02, 4.81424951E-06, 7.579774755E-02, 4.569764018E-07, 4.785031934E-02
0.982, -6.477926955E-05, -7.580333934E-02, -1.982763811E-04, 1.574273609E-03, 4.754016044E-06, 7.148965493E-02, 6.265898097E-07, 2.380522883E-02
0.983, -6.52050869E-05, -4.54785266E-02, -1.985105685E-04, 6.281571631E-02, 4.753174194E-06, 4.729392009E-02, 8.081057693E-07, -1.311115491E-07
0.984, -6.569439036E-05, -8.149346818E-02, -1.986832886E-04, 6.0118263E-02, 4.782991948E-06, 1.402517404E-02, 9.759786568E-07, -2.728592135E-02
0.985, -6.625164843E-05, -5.441753738E-02, -1.988154882E-04, 2.092414922E-02, 4.821436422E-06, 3.227821972E-03, 1.103032898E-06, -5.435146562E-02
0.986, -6.682535606E-05, 2.151894309E-02, -1.989168521E-04, 4.074465974E-02, 4.870455684E-06, 1.792155952E-02, 1.170936859E-06, -6.3949436E-02
0.987, -6.737554884E-05, 2.551201278E-02, -1.989491333E-04, 9.742246922E-02, 4.942407565E-06, 2.794398426E-02, 1.180794117E-06, -5.214416533E-02
0.988, -6.792506369E-05, -2.415606317E-02, -1.989253944E-04, 1.461926139E-02, 5.038152292E-06, 1.964186168E-02, 1.147077785E-06, -3.500295535E-02
0.989, -6.851119551E-05, -4.907856461E-02, -1.988988066E-04, -8.924345776E-03, 5.147600645E-06, 7.765325904E-03, 1.084611756E-06, -2.249638215E-02
0.99, -6.914137524E-05, -3.901743766E-02, -1.989091895E-04, -6.501328987E-02, 5.255696799E-06, -1.046950278E-02, 1.005266928E-06, -1.126123791E-02
0.991, -6.980594116E-05, -2.975474332E-02, -1.989824016E-04, -6.065054889E-02, 5.336215426E-06, -4.468537148E-02, 9.193894966E-07, -1.803904665E-03
0.992, -7.048539268E-05, -1.716060245E-05, -1.990744045E-04, 2.307223102E-02, 5.353268348E-06, -8.224613264E-02, 8.31822088E-07, -1.575884715E-03
0.993, -7.114480184E-05, 4.01023087E-02, -1.991457572E-04, 1.822728865E-02, 5.275651282E-06, -0.107094063, 7.384883881E-07, -9.956646013E-03
0.994, -7.174205602E-05, 8.420713893E-02, -1.991889902E-04, 3.801255549E-02, 5.091527145E-06, -0.105920507, 6.335702598E-07, -1.321238854E-02
0.995, -7.223432755E-05, 0.125758729, -1.991977577E-04, 3.091859321E-02, 4.818921696E-06, -7.104253339E-02, 5.21346544E-07, -1.398985209E-03
0.996, -7.263208597E-05, 6.326950359E-02, -1.991927561E-04, -3.379979693E-03, 4.496411603E-06, -2.876653119E-02, 4.170764576E-07, 1.730626834E-02
0.997, -7.299446432E-05, 7.488498627E-03, -1.99203034E-04, -2.717965851E-02, 4.156112357E-06, -6.811490281E-03, 3.371605938E-07, 3.14022672E-02
0.998, -7.3325696E-05, 5.480437631E-02, -1.992557017E-04, -5.759917289E-02, 3.822739483E-06, 2.066381909E-02, 2.947013559E-07, 4.351094506E-02
0.999, -7.360433156E-05, 5.038960329E-02, -1.993527561E-04, -3.117637484E-02, 3.532495997E-06, 6.559493075E-02, 3.016213385E-07, 5.524754373E-02
1, -7.387010325E-05, -2.46618183E-02, -1.99477231E-04, -2.366209065E-02, 3.317909057E-06, 8.571880134E-02, 3.645254361E-07, 5.672089363E-02
1.001, -7.419203138E-05, -8.765141595E-02, -1.996326335E-04, -3.819488062E-02, 3.179643855E-06, 6.692501186E-02, 4.794468618E-07, 4.731382878E-02
1.002, -7.460424666E-05, -9.292396359E-02, -1.997403257E-04, 0.13361249, 3.092698835E-06, 3.57153296E-02, 6.371042071E-07, 3.815793911E-02
1.003, -7.510209056E-05, -7.833269601E-02, -1.99648343E-04, 0.265741065, 3.030670457E-06, 1.411773653E-02, 8.274231816E-07, 2.71654347E-02
1.004, -7.567709829E-05, -7.599523097E-02, -1.994090063E-04, 2.897263426E-02, 2.982773223E-06, 1.414423005E-02, 1.032823288E-06, 2.997041379E-03
1.005, -7.630839184E-05, -3.657706804E-02, -1.992075869E-04, -0.104815332, 2.9572012E-06, 3.050610379E-02, 1.227166438E-06, -2.51110631E-02
1.006, -7.695739889E-05, 1.150749494E-03, -1.990089901E-04, 9.916952606E-02, 2.966813012E-06, 3.98618259E-02, 1.390434053E-06, -3.704030126E-02
1.007, -7.759737564E-05, 1.690973275E-02, -1.987468778E-04, 2.786892357E-02, 3.012198709E-06, 3.168612429E-02, 1.517113388E-06, -3.613628926E-02
1.008, -7.821802922E-05, 2.173699624E-02, -1.984786134E-04, -1.557265397E-02, 3.08063512E-06, 1.441535094E-02, 1.607287299E-06, -3.687448549E-02
1.009, -7.883816619E-05, -2.070299152E-02, -1.982280937E-04, -1.991004846E-02, 3.146793018E-06, -1.897202533E-02, 1.660468772E-06, -3.711047649E-02
1.01, -7.950401104E-05, -7.071335045E-02, -1.980436161E-04, -0.11217836, 3.172483027E-06, -6.196385865E-02, 1.67904703E-06, -3.209600017E-02
1.011, -8.02059081E-05, -1.393455968E-03, -1.97933982E-04, -3.750875269E-02, 3.133786581E-06, -6.68098909E-02, 1.665993031E-06, -3.11683659E-02
1.012, -8.08428682E-05, 0.131268162, -1.978435386E-04, -8.71660809E-04, 3.039374866E-06, -4.46204946E-02, 1.616013332E-06, -4.268287029E-02
1.013, -8.136273318E-05, 0.10292528, -1.977393247E-04, 2.841202483E-02, 2.887111933E-06, -7.1080887E-02, 1.516354963E-06, -5.667456975E-02
1.014, -8.182827139E-05, 5.726814117E-03, -1.975710654E-04, 9.967831795E-02, 2.644737138E-06, -0.109143583, 1.361645032E-06, -5.342888208E-02
1.015, -8.227383218E-05, 3.422634019E-02, -1.973073626E-04, 9.121110751E-02, 2.31984569E-06, -5.589125186E-02, 1.165487674E-06, -2.946616396E-02
1.016, -8.267590577E-05, 5.274997963E-02, -1.969895467E-04, 1.701419253E-02, 1.973925009E-06, 1.383387684E-02, 9.539032751E-07, -1.387832292E-03
1.017, -8.305324655E-05, -3.284404666E-03, -1.966718449E-04, -1.724254844E-02, 1.637159831E-06, 4.478017027E-03, 7.530910142E-07, 2.293211922E-02
1.018, -8.343479458E-05, -5.131400457E-03, -1.963542967E-04, 1.693394686E-02, 1.314412083E-06, 2.355526858E-02, 5.882976296E-07, 4.910557584E-02
1.019, -8.379921738E-05, 3.93819938E-02, -1.96085149E-04, -0.113729396, 1.055273738E-06, 0.10366357, 4.821703438E-07, 6.822685259E-02
1.02, -8.413296693E-05, 2.196590009E-02, -1.959517404E-04, -0.157756493, 9.033308113E-07, 0.110729043, 4.433311909E-07, 6.634970674E-02
