TIME, N5_UZ, N5_AZ, N6_UZ, N6_AZ, N7_UZ, N7_AZ
5.E-02, 6.185496608E-08, 5.750078543E-02, 6.377638688E-08, 9.9240429E-03, 6.717143073E-09, 6.926975766E-04
5.1E-02, 3.125039499E-07, 2.237091128E-02, 1.096597201E-07, 2.071434746E-03, 1.010742796E-08, 3.087763471E-05
5.2E-02, 5.629012702E-07, -2.287415783E-02, 1.514226702E-07, -1.031215143E-02, 1.28634048E-08, -1.29948451E-03
5.3E-02, 7.675092028E-07, -6.870468201E-02, 1.75448911E-07, -2.516125461E-02, 1.341226489E-08, -3.114746021E-03
5.4E-02, 8.861405068E-07, -0.103248791, 1.67500124E-07, -3.878884341E-02, 9.90906381E-09, -4.989377757E-03
5.5E-02, 8.943747539E-07, -0.117545612, 1.167759559E-07, -4.676201741E-02, 6.9441632E-10, -6.433524315E-03
5.6E-02, 7.885111486E-07, -0.110650334, 2.011163417E-08, -4.511843122E-02, -1.502412052E-08, -6.57427758E-03
5.7E-02, 5.829759649E-07, -8.869295892E-02, -1.148071862E-07, -3.139072653E-02, -3.629761127E-08, -4.535661437E-03
5.8E-02, 3.035696238E-07, -5.904941215E-02, -2.68314597E-07, -5.786591069E-03, -5.981111916E-08, 5.559455038E-05
5.9E-02, -1.867033899E-08, -2.661784502E-02, -4.109139652E-07, 2.760261763E-02, -7.977516975E-08, 7.043292678E-03
6.E-02, -3.513818364E-07, 5.674792573E-03, -5.09164152E-07, 6.109580005E-02, -8.851451865E-08, 1.54061035E-02
6.1E-02, -6.633510669E-07, 3.580977815E-02, -5.340896885E-07, 8.555367045E-02, -7.803174741E-08, 2.303816194E-02
6.2E-02, -9.25981099E-07, 6.28686588E-02, -4.694059629E-07, 9.366509197E-02, -4.238178075E-08, 2.729628773E-02
6.3E-02, -1.114147944E-06, 8.605777253E-02, -3.164786468E-07, 8.282232447E-02, 1.977018852E-08, 2.570780454E-02
6.4E-02, -1.208112593E-06, 0.102346733, -9.437345095E-08, 5.553361139E-02, 1.030663064E-07, 1.65805939E-02
6.5E-02, -1.197373641E-06, 0.107060643, 1.645512665E-07, 1.810551015E-02, 1.945911243E-07, -1.231054187E-04
6.6E-02, -1.084284247E-06, 9.764041997E-02, 4.218706704E-07, -2.131616476E-02, 2.750520311E-07, -2.200467527E-02
6.7E-02, -8.841910434E-07, 7.636731526E-02, 6.408088755E-07, -5.5446337E-02, 3.223058985E-07, -4.440943152E-02
6.8E-02, -6.208439889E-07, 5.014039515E-02, 7.922785693E-07, -7.949083319E-02, 3.166042764E-07, -6.150165145E-02
6.9E-02, -3.194049618E-07, 2.604348977E-02, 8.584619603E-07, -9.108193597E-02, 2.462306441E-07, -6.784253311E-02
7.E-02, -2.096779182E-09, 5.694787667E-03, 8.339696926E-07, -9.02695281E-02, 1.117800124E-07, -6.031164814E-02
7.1E-02, 3.115184426E-07, -1.308071525E-02, 7.244464667E-07, -7.979248357E-02, -7.238341697E-08, -3.911410656E-02
7.2E-02, 6.040180721E-07, -2.915053066E-02, 5.428743825E-07, -6.430526364E-02, -2.797784909E-07, -7.349288053E-03
7.3E-02, 8.624440169E-07, -3.899693275E-02, 3.054795729E-07, -4.734019386E-02, -4.760509279E-07, 2.959453709E-02
7.4E-02, 1.078368114E-06, -4.600674057E-02, 3.026874357E-08, -2.829189066E-02, -6.251677996E-07, 6.47166631E-02
7.5E-02, 1.241585754E-06, -5.940603777E-02, -2.611334342E-07, -4.090889577E-03, -6.965824405E-07, 9.068795685E-02
7.6E-02, 1.335927746E-06, -7.834525391E-02, -5.41695799E-07, 2.577045723E-02, -6.717878147E-07, 0.101730791
7.7E-02, 1.347022917E-06, -8.814861723E-02, -7.808833986E-07, 5.697909685E-02, -5.481617117E-07, 9.593237062E-02
7.8E-02, 1.273319712E-06, -8.144831904E-02, -9.502457488E-07, 8.26715153E-02, -3.385567049E-07, 7.602558362E-02
7.9E-02, 1.123929916E-06, -6.992480316E-02, -1.030053516E-06, 9.64378344E-02, -6.731744064E-08, 4.724300737E-02
8.E-02, 9.081214375E-07, -6.291250816E-02, -1.01477351E-06, 9.373793936E-02, 2.347608077E-07, 1.443498578E-02
8.1E-02, 6.35714231E-07, -5.028513853E-02, -9.153307029E-07, 7.45878484E-02, 5.34381745E-07, -1.934960819E-02
8.2E-02, 3.26157176E-07, -2.40147099E-02, -7.55035392E-07, 4.711718334E-02, 7.97974081E-07, -5.270760464E-02
8.3E-02, 5.110766031E-09, 1.036178569E-03, -5.589944574E-07, 2.437392268E-02, 9.928982203E-07, -8.462881431E-02
8.4E-02, -3.10051082E-07, 1.073315033E-02, -3.440752174E-07, 1.338253576E-02, 1.089189024E-06, -0.112637928
8.5E-02, -6.110983821E-07, 1.749581723E-02, -1.178207788E-07, 9.28784021E-03, 1.063518599E-06, -0.13128469
8.6E-02, -8.850517953E-07, 3.669177455E-02, 1.149009506E-07, 3.646800473E-03, 9.056581806E-07, -0.133095556
8.7E-02, -1.112291467E-06, 5.673586496E-02, 3.467453765E-07, -5.401381126E-03, 6.248679648E-07, -0.112764333
8.8E-02, -1.280547881E-06, 6.123088223E-02, 5.67528966E-07, -1.672026112E-02, 2.519965694E-07, -7.139825832E-02
8.9E-02, -1.387471381E-06, 6.143482566E-02, 7.633369891E-07, -3.323077325E-02, -1.649859549E-07, -1.6824099E-02
9.E-02, -1.426400373E-06, 7.455398923E-02, 9.151655159E-07, -5.472819237E-02, -5.703191924E-07, 4.012271138E-02
9.1E-02, -1.384036969E-06, 8.803098955E-02, 1.005385715E-06, -6.848868033E-02, -9.109796562E-07, 8.922299218E-02
9.2E-02, -1.257600316E-06, 8.011585492E-02, 1.030817411E-06, -6.108863789E-02, -1.145935332E-06, 0.122186831
9.3E-02, -1.061826541E-06, 5.855838904E-02, 1.006038918E-06, -3.933178979E-02, -1.252588942E-06, 0.134417569
9.4E-02, -8.146986612E-07, 4.414964165E-02, 9.492484215E-07, -2.469199103E-02, -1.228295062E-06, 0.127477621
9.5E-02, -5.286268252E-07, 3.373834653E-02, 8.672463003E-07, -2.573109247E-02, -1.086396321E-06, 0.107732213
9.6E-02, -2.186711927E-07, 1.402940336E-02, 7.558617788E-07, -3.303371584E-02, -8.500588716E-07, 8.114526293E-02
9.7E-02, 9.490063917E-08, -6.797130641E-03, 6.069514605E-07, -4.201782844E-02, -5.47885212E-07, 5.052719917E-02
9.8E-02, 3.969426906E-07, -1.626258797E-02, 4.080802607E-07, -5.790381228E-02, -2.114963295E-07, 1.790325508E-02
9.9E-02, 6.776539531E-07, -2.639881878E-02, 1.439180236E-07, -7.267840975E-02, 1.270796967E-07, -1.352900551E-02
0.1, 9.199765771E-07, -5.037828332E-02, -1.878731302E-07, -6.257989455E-02, 4.380949346E-07, -4.159261749E-02
0.101, 1.101322519E-06, -7.157532063E-02, -5.616722077E-07, -2.143625976E-02, 6.952898571E-07, -6.604805703E-02
0.102, 1.211976652E-06, -6.980863056E-02, -9.328712018E-07, 2.663655583E-02, 8.77074439E-07, -8.477272334E-02
0.103, 1.259594019E-06, -5.626486737E-02, -1.259706709E-06, 6.209060275E-02, 9.703293647E-07, -9.228676936E-02
0.104, 1.254183138E-06, -4.979148611E-02, -1.509294442E-06, 9.240489328E-02, 9.746724979E-07, -8.553699184E-02
0.105, 1.202952311E-06, -4.18485827E-02, -1.650870819E-06, 0.123617848, 9.019139649E-07, -6.866641825E-02
0.106, 1.121242178E-06, -1.911022267E-02, -1.661745125E-06, 0.137786687, 7.705763435E-07, -4.849176435E-02
0.107, 1.030909103E-06, 1.864573879E-03, -1.542418054E-06, 0.122616411, 6.009408245E-07, -2.810403047E-02
0.108, 9.40551097E-07, -1.914054483E-03, -1.312589182E-06, 9.838707884E-02, 4.128375772E-07, -8.831398772E-03
0.109, 8.383566196E-07, -2.175886489E-02, -9.903819488E-07, 8.636945038E-02, 2.231295862E-07, 5.622003667E-03
0.11, 7.077863921E-07, -3.499282167E-02, -5.886834054E-07, 7.261340224E-02, 4.261445265E-08, 1.276380189E-02
0.111, 5.389614689E-07, -4.151655342E-02, -1.333255485E-07, 3.470559562E-02, -1.234438164E-07, 1.614993125E-02
0.112, 3.23183574E-07, -5.238929818E-02, 3.312869272E-07, -1.619639995E-02, -2.709591767E-07, 2.093584738E-02
0.113, 5.1625852E-08, -5.917054715E-02, 7.611067478E-07, -5.338920855E-02, -3.946204608E-07, 2.677231723E-02
0.114, -2.720870658E-07, -4.514017229E-02, 1.125872341E-06, -7.671929733E-02, -4.895998201E-07, 3.059157035E-02
0.115, -6.259374408E-07, -1.513481629E-02, 1.401418328E-06, -0.101719822, -5.525140555E-07, 3.353866167E-02
0.116, -9.809577511E-07, 1.279506988E-02, 1.565518267E-06, -0.121172502, -5.795380588E-07, 3.824177456E-02
0.117, -1.311305501E-06, 3.655003161E-02, 1.611259343E-06, -0.115545622, -5.667303994E-07, 4.142161597E-02
0.118, -1.589441958E-06, 6.787238728E-02, 1.553056679E-06, -9.234190196E-02, -5.149287843E-07, 3.656643059E-02
0.119, -1.780409943E-06, 0.10646454, 1.410063731E-06, -7.723842259E-02, -4.331946617E-07, 2.329866004E-02
0.12, -1.850877529E-06, 0.134536535, 1.19263562E-06, -7.163190716E-02, -3.358109696E-07, 8.000455072E-03
0.121, -1.785585366E-06, 0.136983327, 9.123395354E-07, -5.410433181E-02, -2.36459508E-07, -4.064972569E-03
0.122, -1.593827781E-06, 0.115947738, 5.942125579E-07, -2.155753968E-02, -1.4485649E-07, -1.143197581E-02
0.123, -1.301626437E-06, 8.493981051E-02, 2.677300554E-07, 4.846726131E-03, -6.552247333E-08, -1.31061077E-02
0.124, -9.390825726E-07, 5.574515612E-02, -4.802264822E-08, 1.661300205E-02, 2.541538067E-09, -9.433955786E-03
0.125, -5.328007583E-07, 3.173068742E-02, -3.411812895E-07, 2.857498999E-02, 6.335552706E-08, -5.066054418E-03
0.126, -1.060777618E-07, 9.151697203E-03, -5.96351189E-07, 4.740245365E-02, 1.190666095E-07, -5.139682661E-03
0.127, 3.167993964E-07, -1.684330911E-02, -7.982854347E-07, 5.906907017E-02, 1.675574193E-07, -9.300835983E-03
0.128, 7.08153188E-07, -4.620340433E-02, -9.42633705E-07, 5.610303089E-02, 2.046452468E-07, -1.350515371E-02
0.129, 1.039859294E-06, -7.309204815E-02, -1.032625812E-06, 5.260916199E-02, 2.270940719E-07, -1.577287428E-02
0.13, 1.289661478E-06, -9.07159456E-02, -1.066082749E-06, 6.046102838E-02, 2.3365616E-07, -1.600062759E-02
0.131, 1.446061195E-06, -9.608914339E-02, -1.03489728E-06, 6.882391771E-02, 2.258360623E-07, -1.276380241E-02
0.132, 1.509379082E-06, -9.007464568E-02, -9.387845463E-07, 6.1030879E-02, 2.089263641E-07, -5.415442997E-03
0.133, 1.489990329E-06, -7.533872554E-02, -7.92561848E-07, 3.918913551E-02, 1.906626048E-07, 2.707344967E-03
0.134, 1.404591404E-06, -5.668162684E-02, -6.177647703E-07, 1.795952553E-02, 1.774582188E-07, 7.411462451E-03
0.135, 1.270260074E-06, -4.118309452E-02, -4.327170755E-07, 2.541660736E-03, 1.719358921E-07, 7.952699739E-03
0.136, 1.099125562E-06, -3.242318986E-02, -2.523347979E-07, -1.187247308E-02, 1.731852676E-07, 5.590733827E-03
0.137, 8.992060009E-07, -2.51469512E-02, -8.958595521E-08, -2.339449003E-02, 1.777720079E-07, 1.084020119E-03
0.138, 6.802486936E-07, -1.292862124E-02, 4.968544291E-08, -2.35605887E-02, 1.809453101E-07, -3.910907883E-03
0.139, 4.547592404E-07, -1.356058012E-04, 1.69563696E-07, -1.522572594E-02, 1.788755477E-07, -6.575267706E-03
0.14, 2.309031707E-07, 3.402538216E-03, 2.746538668E-07, -1.435023E-02, 1.702814712E-07, -6.473383608E-03
0.141, 8.883367433E-09, 2.699976164E-04, 3.586615713E-07, -2.781455211E-02, 1.553188457E-07, -6.263694427E-03
0.142, -2.096637666E-07, 6.675102105E-03, 4.078659064E-07, -4.179232136E-02, 1.334706322E-07, -7.507465098E-03
0.143, -4.097927854E-07, 3.016093939E-02, 4.154982342E-07, -4.135191827E-02, 1.034436766E-07, -8.85003275E-03
0.144, -5.668036643E-07, 5.607546549E-02, 3.874267377E-07, -3.005577863E-02, 6.454863407E-08, -8.886160203E-03
0.145, -6.637299389E-07, 6.409406367E-02, 3.352915302E-07, -1.807161292E-02, 1.750984742E-08, -7.401346964E-03
0.146, -7.031727318E-07, 5.087311111E-02, 2.721879125E-07, -3.86529229E-03, -3.52020904E-08, -3.944985566E-03
0.147, -7.014782576E-07, 3.140137049E-02, 2.154651278E-07, 1.662688579E-02, -8.950578616E-08, 7.614683436E-04
0.148, -6.731219341E-07, 2.192213256E-02, 1.836497618E-07, 3.318812012E-02, -1.418741955E-07, 3.10916413E-03
0.149, -6.224029108E-07, 2.280320226E-02, 1.841696636E-07, 3.148270246E-02, -1.920370152E-07, 1.302059619E-03
0.15, -5.505719876E-07, 1.942076642E-02, 2.08293742E-07, 1.572571704E-02, -2.41598997E-07, -1.004372938E-04
0.151, -4.682188402E-07, 1.623873376E-03, 2.420437849E-07, 3.526058797E-03, -2.893195669E-07, 3.783182437E-03
0.152, -3.960708469E-07, -2.20342242E-02, 2.773872857E-07, -3.391988907E-04, -3.301959485E-07, 9.905215818E-03
0.153, -3.520750847E-07, -3.427047884E-02, 3.095262959E-07, -6.069681348E-03, -3.602161195E-07, 1.180728873E-02
0.154, -3.400725939E-07, -2.97162435E-02, 3.305276285E-07, -1.620566385E-02, -3.794978231E-07, 9.669664409E-03
0.155, -3.514019992E-07, -1.694757611E-02, 3.3308723E-07, -2.067794841E-02, -3.897218252E-07, 8.445698072E-03
0.156, -3.726985157E-07, -2.986648896E-03, 3.173509591E-07, -1.591387793E-02, -3.910987135E-07, 9.2485189E-03
0.157, -3.904573975E-07, 1.00619432E-02, 2.878932507E-07, -1.152890769E-02, -3.827282604E-07, 1.024616947E-02
0.158, -3.948030004E-07, 1.676474746E-02, 2.465312013E-07, -1.227973484E-02, -3.627348845E-07, 1.299962729E-02
0.159, -3.831081323E-07, 1.531626621E-02, 1.943208167E-07, -9.417063693E-03, -3.260607478E-07, 2.036182815E-02
0.16, -3.545716238E-07, 1.836683278E-02, 1.375188917E-07, 2.339405539E-04, -2.645552803E-07, 2.930085937E-02
0.161, -2.987073176E-07, 3.628857272E-02, 8.2486689E-08, 3.305708412E-03, -1.721558973E-07, 3.248708851E-02
0.162, -1.978777134E-07, 5.364222352E-02, 2.46698768E-08, -8.874750299E-03, -4.980517801E-08, 2.741567376E-02
0.163, -4.765194588E-08, 4.51505467E-02, -4.895831246E-08, -2.27481355E-02, 9.524098741E-08, 1.797523877E-02
0.164, 1.316900991E-07, 1.308215698E-02, -1.445859678E-07, -2.125104806E-02, 2.526488741E-07, 6.748228148E-03
0.165, 3.10481471E-07, -1.41837678E-02, -2.555375657E-07, -9.396847079E-03, 4.09630774E-07, -7.60014839E-03
0.166, 4.726676108E-07, -1.902699194E-02, -3.730049513E-07, -3.634567566E-03, 5.506902635E-07, -2.42446678E-02
0.167, 6.205415254E-07, -9.597522239E-03, -4.938906959E-07, -3.20217613E-03, 6.608812124E-07, -3.749250193E-02
0.168, 7.624737121E-07, -2.285818651E-03, -6.132538824E-07, 6.247094344E-03, 7.309108893E-07, -4.283015117E-02
0.169, 8.995805509E-07, -7.364682886E-03, -7.174808975E-07, 2.402523647E-02, 7.585431766E-07, -4.196467449E-02
0.17, 1.020396652E-06, -2.521666755E-02, -7.930428385E-07, 3.330513359E-02, 7.456536591E-07, -3.90789397E-02
0.171, 1.107588086E-06, -4.203281327E-02, -8.368842486E-07, 3.013601886E-02, 6.956260447E-07, -3.519727429E-02
0.172, 1.152930813E-06, -4.166488276E-02, -8.504485588E-07, 3.041800672E-02, 6.134167505E-07, -2.916611855E-02
0.173, 1.161257941E-06, -3.236626097E-02, -8.277498673E-07, 4.210788514E-02, 5.057628536E-07, -2.172308945E-02
0.174, 1.133585659E-06, -3.963220079E-02, -7.579114425E-07, 5.217173117E-02, 3.795375765E-07, -1.541964013E-02
0.175, 1.054569114E-06, -6.305627694E-02, -6.369838243E-07, 5.000681151E-02, 2.400160978E-07, -1.11727423E-02
0.176, 9.085279806E-07, -7.099333132E-02, -4.691500975E-07, 4.380535261E-02, 9.117583391E-08, -7.464835162E-03
0.177, 7.022241528E-07, -4.953236224E-02, -2.586914767E-07, 4.144439249E-02, -6.274356E-08, -2.693444231E-03
0.178, 4.601948185E-07, -2.191850378E-02, -1.125981853E-08, 3.250188723E-02, -2.160007019E-07, 4.01791912E-03
0.179, 2.037807172E-07, -6.850863639E-03, 2.557098244E-07, 6.574301737E-03, -3.608230024E-07, 1.28517397E-02
0.18, -5.411073437E-08, 3.896106691E-03, 5.142765772E-07, -2.338019729E-02, -4.885205678E-07, 2.139776124E-02
0.181, -3.031601242E-07, 1.378809328E-02, 7.429813198E-07, -3.634413075E-02, -5.931382597E-07, 2.476208397E-02
0.182, -5.402866855E-07, 1.005782588E-02, 9.36687944E-07, -3.36521921E-02, -6.750195401E-07, 2.071082621E-02
0.183, -7.734610004E-07, -2.153380036E-03, 1.096211696E-06, -3.471337529E-02, -7.39585654E-07, 1.391948912E-02
0.184, -1.005630749E-06, 4.162099592E-03, 1.214964727E-06, -4.682796655E-02, -7.911293013E-07, 1.212533771E-02
0.185, -1.219340792E-06, 3.275716613E-02, 1.281400194E-06, -5.780728712E-02, -8.276086759E-07, 1.800312211E-02
0.186, -1.390278229E-06, 5.278840092E-02, 1.289093316E-06, -5.967750523E-02, -8.41122053E-07, 2.792885658E-02
0.187, -1.511053858E-06, 4.753549084E-02, 1.236477628E-06, -6.094002914E-02, -8.216893797E-07, 3.796325739E-02
0.188, -1.58837213E-06, 3.937902477E-02, 1.11989244E-06, -6.699893678E-02, -7.600605346E-07, 4.642911238E-02
0.189, -1.620374292E-06, 5.125289477E-02, 9.373552739E-07, -6.490525536E-02, -6.498417561E-07, 5.075083125E-02
0.19, -1.588896578E-06, 7.570684125E-02, 7.015595977E-07, -4.161205771E-02, -4.908530361E-07, 4.678918137E-02
0.191, -1.472292832E-06, 9.454537743E-02, 4.413014852E-07, -7.31280025E-03, -2.917454676E-07, 3.344862085E-02
0.192, -1.258967744E-06, 9.889751171E-02, 1.850379131E-07, 1.530215597E-02, -6.824900775E-08, 1.532917692E-02
0.193, -9.546213709E-07, 8.314535525E-02, -5.336472123E-08, 2.041988336E-02, 1.62311403E-07, -1.201329224E-03
0.194, -5.844705686E-07, 4.846368181E-02, -2.712724985E-07, 2.056979324E-02, 3.855289116E-07, -1.348452725E-02
0.195, -1.834628847E-07, 1.324991911E-02, -4.68423477E-07, 2.094383532E-02, 5.904475478E-07, -2.311323205E-02
0.196, 2.20670994E-07, -6.997740995E-03, -6.481155595E-07, 1.397410814E-02, 7.679081937E-07, -3.180275754E-02
0.197, 6.095612957E-07, -2.348929872E-02, -8.194057369E-07, 2.829657046E-03, 9.099048729E-07, -3.912520091E-02
0.198, 9.609751081E-07, -5.146350751E-02, -9.863371919E-07, 5.887480204E-03, 1.009578265E-06, -4.552137178E-02
0.199, 1.248562064E-06, -7.619045423E-02, -1.13684481E-06, 2.696004895E-02, 1.059884529E-06, -5.321285373E-02
0.2, 1.461314191E-06, -7.34796396E-02, -1.251846621E-06, 4.405180495E-02, 1.053393647E-06, -6.038148063E-02
0.201, 1.610530937E-06, -5.359112139E-02, -1.323367619E-06, 4.29100376E-02, 9.870678051E-07, -5.928860274E-02
0.202, 1.709513126E-06, -4.687766717E-02, -1.353365932E-06, 4.013516163E-02, 8.683846933E-07, -4.542609327E-02
0.203, 1.758285692E-06, -5.354156582E-02, -1.336192491E-06, 5.420809697E-02, 7.144707505E-07, -2.503557691E-02
0.204, 1.754965595E-06, -5.064400921E-02, -1.255132727E-06, 7.356466323E-02, 5.438703871E-07, -8.337164875E-03
0.205, 1.706423691E-06, -3.979955665E-02, -1.099062736E-06, 7.645608426E-02, 3.70113707E-07, 2.024590959E-03
0.206, 1.617909965E-06, -4.014385879E-02, -8.724646619E-07, 6.460015918E-02, 2.023005727E-07, 9.862504823E-03
0.207, 1.48696944E-06, -4.470985796E-02, -5.880671281E-07, 5.099872969E-02, 4.708035073E-08, 1.532337463E-02
0.208, 1.316520287E-06, -3.430765188E-02, -2.625162E-07, 3.130823872E-02, -9.333071686E-08, 1.4295041E-02
0.209, 1.116757122E-06, -2.432011466E-02, 7.679589708E-08, -3.78569591E-03, -2.228257228E-07, 7.537119318E-03
0.21, 8.830056803E-07, -4.365596472E-02, 3.940475454E-07, -4.033536643E-02, -3.477127536E-07, 1.678772542E-03
0.211, 5.896786279E-07, -7.549541178E-02, 6.639532222E-07, -5.435697262E-02, -4.715786785E-07, 3.633840235E-04
0.212, 2.207062168E-07, -7.579593412E-02, 8.828234989E-07, -4.771395081E-02, -5.941592719E-07, 2.20725471E-03
0.213, -2.071015916E-07, -4.187509148E-02, 1.05583565E-06, -4.40021069E-02, -7.120496814E-07, 7.173059812E-03
0.214, -6.592928874E-07, -6.891683002E-03, 1.181399429E-06, -5.089456545E-02, -8.18095053E-07, 1.65169599E-02
