TIME, N1_UZ, N1_AZ, N2_UZ, N2_AZ, N3_UZ, N3_AZ, N4_UZ, N4_AZ
3.2E-02, -4.909992444E-05, -0.362616614, 6.242173831E-06, -9.63689722E-02, -1.518580148E-06, 6.230717408E-02, -1.449012533E-07, 2.305247191E-02
3.3E-02, -5.202722268E-05, -0.17741102, 6.209948766E-06, -0.340280713, -1.814850426E-06, 0.136165754, -1.318833338E-07, 4.050384035E-02
3.4E-02, -5.482525817E-05, 0.43593429, 5.862201973E-06, -0.290768957, -1.949060195E-06, 0.187955945, -7.144306864E-08, 5.434093151E-02
3.5E-02, -5.700970404E-05, 0.791253513, 5.381674504E-06, 2.520709905E-02, -1.900472375E-06, 0.177640103, 4.589763379E-08, 5.946007995E-02
3.6E-02, -5.858612205E-05, 0.424811675, 4.979304989E-06, 0.131114504, -1.69477161E-06, 0.136585696, 2.183046739E-07, 5.06728053E-02
3.7E-02, -6.010891801E-05, -0.317567549, 4.620261481E-06, -4.446110475E-02, -1.359751797E-06, 0.122051833, 4.277171928E-07, 2.333840569E-02
3.8E-02, -6.209447128E-05, -0.607958283, 4.192863514E-06, -9.225233407E-02, -9.060889651E-07, 0.115234569, 6.384052615E-07, -2.07871387E-02
3.9E-02, -6.434663141E-05, 7.473146701E-02, 3.761238871E-06, 8.379787252E-02, -3.654266126E-07, 5.876534439E-02, 8.034489336E-07, -7.050168028E-02
4.E-02, -6.61100975E-05, 0.902665851, 3.438883227E-06, 0.134744309, 1.941006635E-07, -2.103577496E-02, 8.775156761E-07, -0.111452371
4.1E-02, -6.712096337E-05, 0.602553466, 3.16866578E-06, -3.046666366E-02, 7.186182638E-07, -4.898458764E-02, 8.284913864E-07, -0.134729943
4.2E-02, -6.804654136E-05, -0.431978034, 2.840496897E-06, -8.544016318E-02, 1.196686749E-06, -4.391346983E-02, 6.439214811E-07, -0.136361579
4.3E-02, -6.963781585E-05, -0.899428682, 2.524678226E-06, 0.11013826, 1.610591342E-06, -8.44133552E-02, 3.356192947E-07, -0.111103363
4.4E-02, -7.18043477E-05, -0.251100217, 2.410064494E-06, 0.292274232, 1.907734962E-06, -0.149108932, -5.738475196E-08, -5.830066742E-02
4.5E-02, -7.382000107E-05, 0.552867239, 2.560301155E-06, 0.237429859, 2.05473963E-06, -0.151170188, -4.766212733E-07, 5.835740675E-03
4.6E-02, -7.544141378E-05, 0.235631962, 2.858859727E-06, 5.921377714E-02, 2.071276678E-06, -0.109764933, -8.638805645E-07, 5.811899097E-02
4.7E-02, -7.723395775E-05, -0.577899728, 3.18403337E-06, -5.986250128E-03, 1.975858942E-06, -0.114143617, -1.176009197E-06, 9.21425132E-02
4.8E-02, -7.966675911E-05, -0.702626959, 3.545581833E-06, 7.873474342E-02, 1.751000632E-06, -0.144737879, -1.384291274E-06, 0.115550676
4.9E-02, -8.253542739E-05, -0.169111505, 4.022605993E-06, 0.152218052, 1.397530222E-06, -0.112487535, -1.471865786E-06, 0.125864701
5.E-02, -8.540516295E-05, 0.166986377, 4.634596836E-06, 0.117716613, 9.676784138E-07, -4.027506116E-02, -1.439420109E-06, 0.114175982
5.1E-02, -8.822259428E-05, -6.23731854E-02, 5.330729815E-06, 5.056719432E-02, 5.07833208E-07, -1.971065147E-02, -1.302737227E-06, 9.429833174E-02
5.2E-02, -9.119851179E-05, -0.254604731, 6.069837214E-06, 3.538081592E-02, 1.970947616E-08, -3.684652846E-02, -1.072334864E-06, 9.314025975E-02
5.3E-02, -9.438016938E-05, -0.156877148, 6.845823791E-06, 3.837790514E-02, -4.963506178E-07, -1.902693572E-02, -7.439998239E-07, 0.102725191
5.4E-02, -9.770796793E-05, -0.135401195, 7.638987414E-06, -4.023049069E-03, -1.013764241E-06, 1.632016781E-02, -3.2317078E-07, 8.226346537E-02
5.5E-02, -1.012702101E-04, -0.333484157, 8.397692938E-06, -6.489344042E-02, -1.510550235E-06, 2.493546832E-02, 1.500166077E-07, 2.245356021E-02
5.6E-02, -1.051061365E-04, -0.213893995, 9.080733956E-06, -8.643625971E-02, -1.970559106E-06, 4.861803569E-02, 6.164398643E-07, -3.598218767E-02
5.7E-02, -1.089148679E-04, 0.26828463, 9.681694879E-06, -7.77240051E-02, -2.349449526E-06, 0.113618569, 1.031534899E-06, -6.667458497E-02
5.8E-02, -1.123978793E-04, 0.383163671, 1.021094828E-05, -6.569104194E-02, -2.600684809E-06, 0.141692911, 1.367629267E-06, -9.132657552E-02
5.9E-02, -1.157757349E-04, -0.172843662, 1.067752755E-05, -5.965706702E-02, -2.733261025E-06, 9.562587712E-02, 1.597539052E-06, -0.121042635
6.E-02, -1.195840622E-04, -0.688108737, 1.106860342E-05, -9.134896212E-02, -2.785533252E-06, 6.498107891E-02, 1.706711528E-06, -0.120432689
6.1E-02, -1.23821119E-04, -0.16936699, 1.133683768E-05, -0.154334234, -2.755147945E-06, 0.100333356, 1.718201301E-06, -7.493313346E-02
6.2E-02, -1.277848256E-04, 0.716074468, 1.145252526E-05, -0.150760788, -2.611017834E-06, 0.127157082, 1.67282778E-06, -3.879281374E-02
6.3E-02, -1.309880657E-04, 0.804871378, 1.146613303E-05, -5.339953821E-02, -2.352693303E-06, 0.101232252, 1.578555075E-06, -5.900478716E-02
6.4E-02, -1.338544964E-04, -0.131239732, 1.144682287E-05, -1.24342219E-02, -2.004574719E-06, 7.835529387E-02, 1.405509653E-06, -9.854092143E-02
6.5E-02, -1.372216706E-04, -0.870264903, 1.136530694E-05, -0.111975901, -1.577673334E-06, 7.921026898E-02, 1.134854968E-06, -9.667836231E-02
6.6E-02, -1.411256908E-04, -0.20344446, 1.113371848E-05, -0.188171129, -1.084741104E-06, 5.285213344E-02, 7.840282379E-07, -6.36657546E-02
6.7E-02, -1.447049899E-04, 0.85289406, 1.076266218E-05, -9.076691763E-02, -5.650087621E-07, 7.480284335E-04, 3.780897232E-07, -4.655739358E-02
6.8E-02, -1.473280066E-04, 1.05968442, 1.037808844E-05, 6.373294845E-02, -5.465480495E-08, -1.950552575E-02, -6.925145903E-08, -3.624818677E-02
6.9E-02, -1.49385159E-04, 7.20602876E-02, 1.00562873E-05, 6.181523704E-02, 4.386247709E-07, -1.464314435E-02, -5.287847498E-07, 1.186327442E-02
7.E-02, -1.518016727E-04, -0.790801766, 9.723417541E-06, -8.395185003E-02, 9.041868176E-07, -4.079123704E-02, -9.412051852E-07, 8.236256379E-02
7.1E-02, -1.548092568E-04, -0.391351667, 9.286097384E-06, -0.124952148, 1.305079447E-06, -8.854772658E-02, -1.259435828E-06, 0.106018055
7.2E-02, -1.577161218E-04, 0.592787785, 8.807318533E-06, 4.203274941E-02, 1.611770849E-06, -9.985550451E-02, -1.490919825E-06, 6.747576178E-02
7.3E-02, -1.598038256E-04, 1.04554982, 8.446020108E-06, 0.192930472, 1.833248701E-06, -7.057183841E-02, -1.67096422E-06, 3.540276801E-02
7.4E-02, -1.61194088E-04, 0.349346495, 8.247469774E-06, 0.132568618, 1.996074706E-06, -4.673148249E-02, -1.803589751E-06, 5.943423374E-02
7.5E-02, -1.626544293E-04, -0.489514025, 8.104545792E-06, -2.131645028E-02, 2.109978573E-06, -5.111246024E-02, -1.856891609E-06, 9.921343294E-02
7.6E-02, -1.646839204E-04, -0.648793027, 7.935302848E-06, -3.132450889E-02, 2.159472588E-06, -7.770702131E-02, -1.811158189E-06, 9.885780141E-02
7.7E-02, -1.669834102E-04, 0.108780202, 7.80813464E-06, 0.115473076, 2.110235465E-06, -0.11975509, -1.677086747E-06, 7.781808984E-02
7.8E-02, -1.688250411E-04, 0.806954381, 7.830111358E-06, 0.182819629, 1.926105595E-06, -0.150030855, -1.461878147E-06, 8.445569183E-02
7.9E-02, -1.699743544E-04, 0.577687358, 7.98135463E-06, 7.571500041E-02, 1.607174157E-06, -0.119573342, -1.155614559E-06, 9.765464453E-02
8.E-02, -1.709165811E-04, -0.163507894, 8.169412082E-06, -2.088858675E-03, 1.212554273E-06, -3.180392747E-02, -7.712708317E-07, 5.850657594E-02
8.1E-02, -1.723264211E-04, -0.771728206, 8.390631627E-06, 6.841154801E-02, 8.156404929E-07, 2.721721632E-02, -3.650045615E-07, -1.466156969E-02
8.2E-02, -1.742475884E-04, -0.250944937, 8.712604378E-06, 0.133096477, 4.29195527E-07, -6.2783581E-03, 1.423087827E-08, -3.940121268E-02
8.3E-02, -1.761465659E-04, 0.295341958, 9.132892225E-06, 6.353545538E-02, 3.685855124E-09, -7.185146479E-02, 3.717788362E-07, -3.974141035E-03
8.4E-02, -1.777317983E-04, 0.332143828, 9.570784664E-06, -2.832742705E-02, -4.854012508E-07, -5.530503318E-02, 7.331080785E-07, 1.153758513E-02
8.5E-02, -1.791810035E-04, -6.007436864E-02, 1.000344184E-05, 1.785461402E-02, -9.774547226E-07, 4.937171759E-02, 1.085451686E-06, -2.950831288E-02
8.6E-02, -1.809221051E-04, -0.523731534, 1.050704358E-05, 0.124035277, -1.382236465E-06, 0.125173029, 1.389434704E-06, -6.721348002E-02
8.7E-02, -1.830660211E-04, -0.281901972, 1.111354247E-05, 8.176195696E-02, -1.675049363E-06, 9.87659269E-02, 1.62852644E-06, -6.256952957E-02
8.8E-02, -1.853927319E-04, -8.368197567E-02, 1.171419263E-05, -9.345900772E-02, -1.900395151E-06, 3.616794672E-02, 1.805082465E-06, -6.250134337E-02
8.9E-02, -1.87710226E-04, 0.102110281, 1.218166559E-05, -0.172898176, -2.095600925E-06, 2.411117146E-02, 1.90175502E-06, -9.726527277E-02
9.E-02, -1.899577658E-04, 3.780957306E-02, 1.252948752E-05, -6.640576189E-02, -2.255632756E-06, 4.623675855E-02, 1.892386141E-06, -0.114818338
9.1E-02, -1.920931285E-04, 0.186528255, 1.287140216E-05, 5.459267609E-02, -2.366519998E-06, 5.205278042E-02, 1.786216457E-06, -7.878387033E-02
9.2E-02, -1.940721416E-04, 0.126192097, 1.324983215E-05, 1.844046066E-02, -2.418238153E-06, 6.628483179E-02, 1.620581266E-06, -4.014662128E-02
9.3E-02, -1.962195824E-04, -0.463055145, 1.357812098E-05, -0.118722675, -2.375605857E-06, 0.122415584, 1.411338457E-06, -4.706800036E-02
9.4E-02, -1.988633437E-04, -0.529591261, 1.375589224E-05, -0.182314417, -2.196324461E-06, 0.150883779, 1.146270268E-06, -6.458309864E-02
9.5E-02, -2.017741081E-04, -4.424254609E-03, 1.378268937E-05, -0.11963504, -1.904556979E-06, 7.408985921E-02, 8.253274901E-07, -4.716661075E-02
9.6E-02, -2.042918032E-04, 0.790565268, 1.373070258E-05, -3.793208423E-02, -1.590448228E-06, -2.940809779E-02, 4.722783337E-07, -1.704594055E-02
9.7E-02, -2.06243422E-04, 0.34161582, 1.364544338E-05, -2.861166057E-02, -1.297633877E-06, -1.318290549E-02, 1.061729056E-07, -9.066256331E-03
9.8E-02, -2.08188241E-04, -0.328038625, 1.35076119E-05, -7.653253428E-02, -9.601277001E-07, 0.102566255, -2.665422769E-07, -4.153516054E-03
9.9E-02, -2.105160061E-04, -0.437845513, 1.326302435E-05, -0.136979651, -5.026559808E-07, 0.137367131, -6.292267568E-07, 2.421459893E-02
0.1, -2.129551882E-04, 0.214984545, 1.287370542E-05, -0.152484164, 2.993287399E-08, 1.286882811E-02, -9.53829439E-07, 5.194932803E-02
0.101, -2.14705918E-04, 1.16193934, 1.236868941E-05, -7.891117436E-02, 5.05764837E-07, -0.126383901, -1.228644054E-06, 4.762727492E-02
0.102, -2.155724762E-04, 0.606422182, 1.183040037E-05, 1.236581102E-02, 8.581092401E-07, -0.120593545, -1.462761417E-06, 3.376700672E-02
0.103, -2.160987472E-04, 7.41335415E-02, 1.130452921E-05, 1.247153827E-02, 1.145417995E-06, -9.478078623E-03, -1.65492789E-06, 5.013424108E-02
0.104, -2.165707082E-04, 3.449275128E-02, 1.075801428E-05, -5.375898543E-02, 1.453713581E-06, 5.145330578E-02, -1.780611757E-06, 8.283108799E-02
0.105, -2.167841127E-04, 0.482602045, 1.015569685E-05, -5.784766147E-02, 1.789529138E-06, 3.587794997E-03, -1.820855982E-06, 8.80487647E-02
0.106, -2.164222088E-04, 0.668039046, 9.539193148E-06, 2.947447552E-02, 2.087690032E-06, -7.88974006E-02, -1.782402532E-06, 6.934661847E-02
0.107, -2.155969841E-04, 0.258593343, 8.976077727E-06, 7.73037018E-02, 2.288675926E-06, -0.115453462, -1.675120465E-06, 6.831014561E-02
0.108, -2.150768752E-04, -0.868798075, 8.473973401E-06, 4.471889083E-02, 2.384000145E-06, -9.587043263E-02, -1.491603254E-06, 8.41601854E-02
0.109, -2.158229752E-04, -1.66365425, 8.02159063E-06, 5.472277026E-02, 2.406097962E-06, -5.058247319E-02, -1.231048448E-06, 6.99157062E-02
0.11, -2.173323875E-04, 0.136999093, 7.65252462E-06, 0.111911003, 2.39479543E-06, -1.621785657E-02, -9.257798209E-07, 1.951214357E-02
0.111, -2.185581511E-04, 0.430365737, 7.38924926E-06, 9.967176801E-02, 2.362552566E-06, -2.566208402E-02, -6.161739779E-07, -1.083841152E-02
0.112, -2.196642822E-04, -0.1911441, 7.190194365E-06, 2.876917423E-02, 2.276338647E-06, -8.227956556E-02, -3.109344435E-07, 2.105408807E-03
0.113, -2.207243792E-04, 0.283227378, 7.008808832E-06, 6.568331923E-03, 2.079212979E-06, -0.139544367, -3.047809278E-09, 3.1894623E-03
0.114, -2.2152615E-04, 0.233423293, 6.85534427E-06, 4.927319594E-02, 1.745907467E-06, -0.13281648, 2.845079085E-07, -4.3850762E-02
0.115, -2.21908885E-04, 0.604639733, 6.765206048E-06, 7.738025367E-02, 1.32182871E-06, -4.87307916E-02, 5.085832469E-07, -8.311071219E-02
0.116, -2.218633197E-04, 0.251987163, 6.74622825E-06, 6.494084291E-02, 8.959886192E-07, 4.520864647E-02, 6.636808194E-07, -5.484578977E-02
0.117, -2.217754036E-04, -0.167309757, 6.776830231E-06, 3.42189236E-02, 5.250025246E-07, 6.450068285E-02, 7.925980019E-07, 2.485241389E-03
0.118, -2.219114451E-04, -0.280589226, 6.818324917E-06, -1.243332343E-02, 1.903272594E-07, 8.121537967E-03, 9.304632898E-07, 1.541184161E-02
0.119, -2.219400495E-04, 0.495425534, 6.862950331E-06, 1.869266733E-02, -1.5563333E-07, -3.069317203E-02, 1.072754782E-06, -6.559424099E-03
0.12, -2.214792564E-04, 0.483426014, 6.996686954E-06, 0.159529105, -5.078542925E-07, 1.817122163E-02, 1.209967101E-06, -3.599548924E-03
0.121, -2.211975217E-04, -0.841565652, 7.281305399E-06, 0.142239085, -7.957394951E-07, 0.110500403, 1.354709559E-06, 1.865996501E-02
0.122, -2.217439192E-04, -0.814709987, 7.561865852E-06, -0.150352709, -9.485805171E-07, 0.159588926, 1.509827128E-06, 2.091081547E-03
0.123, -2.229887339E-04, -0.582118434, 7.607231476E-06, -0.320042303, -9.537313463E-07, 0.135792314, 1.639860719E-06, -5.225891121E-02
0.124, -2.240694544E-04, 0.910269944, 7.448470933E-06, -8.821472349E-02, -8.65190794E-07, 5.159110531E-02, 1.703120643E-06, -8.128917163E-02
0.125, -2.242579178E-04, 0.874318145, 7.33120705E-06, 0.17121196, -7.775213279E-07, -5.333340857E-02, 1.690038146E-06, -7.139590004E-02
0.126, -2.238832511E-04, 0.251884126, 7.33085615E-06, 6.261927952E-02, -7.570723684E-07, -8.110938609E-02, 1.600451035E-06, -8.161260499E-02
0.127, -2.23637051E-04, -0.508757007, 7.260785895E-06, -0.202059295, -7.620163697E-07, 3.032176502E-02, 1.403984505E-06, -0.132145946
0.128, -2.240245749E-04, -0.758762827, 6.945034213E-06, -0.289306672, -6.765855666E-07, 0.150429295, 1.063585179E-06, -0.155720594
0.129, -2.242286277E-04, 1.12572259, 6.377104629E-06, -0.215050078, -4.700444727E-07, 9.179428857E-02, 5.937266424E-07, -0.103198782
0.13, -2.23673168E-04, 0.393349985, 5.651099321E-06, -0.101101424, -2.479882105E-07, -6.076456975E-02, 6.011334787E-08, -2.431045241E-02
0.131, -2.227143201E-04, 0.413361001, 4.872898925E-06, -3.288299886E-03, -7.560990116E-08, -3.859505531E-02, -4.797004473E-07, 1.191023218E-02
0.132, -2.218252577E-04, -0.552843365, 4.112808312E-06, 3.950878187E-02, 1.547658789E-07, 0.15458941, -1.0032994E-06, 2.051937026E-02
0.133, -2.21494861E-04, -0.564598533, 3.358949239E-06, -2.704389329E-02, 5.752092344E-07, 0.225549342, -1.486380566E-06, 6.05155066E-02
0.134, -2.213526967E-04, 0.188223132, 2.518419479E-06, -0.146297948, 1.149428592E-06, 8.200444255E-02, -1.875625327E-06, 0.127157327
0.135, -2.210565837E-04, 0.11960699, 1.54469419E-06, -0.120096251, 1.74703255E-06, -3.523763766E-02, -2.122679812E-06, 0.157224108
0.136, -2.203980376E-04, 0.605311468, 5.149096722E-07, 7.978350242E-03, 2.330405402E-06, 6.773832092E-03, -2.225423468E-06, 0.131398068
0.137, -2.193082883E-04, 0.257064448, -4.95462061E-07, 3.084927634E-02, 2.936612445E-06, 3.889635503E-02, -2.21276751E-06, 9.940080398E-02
0.138, -2.175823687E-04, 1.01527837, -1.500585879E-06, -2.035362903E-02, 3.538779264E-06, -4.697565153E-02, -2.103776534E-06, 9.326893886E-02
0.139, -2.154093113E-04, -0.120958063, -2.562843022E-06, -9.391228793E-02, 4.058150931E-06, -0.118616131, -1.907733769E-06, 8.083508401E-02
0.14, -2.135038261E-04, -0.414250763, -3.761130067E-06, -0.17814797, 4.463427576E-06, -0.109574461, -1.653240611E-06, 3.606606759E-02
0.141, -2.119995657E-04, -0.388143722, -5.123556958E-06, -0.150134053, 4.744104709E-06, -0.139623059, -1.380600039E-06, 2.28178732E-04
0.142, -2.104777483E-04, 0.423184175, -6.562762954E-06, -3.424809667E-03, 4.839812308E-06, -0.230315982, -1.100102446E-06, 1.548516961E-02
0.143, -2.083578132E-04, 0.773134807, -7.932301986E-06, 0.142759389, 4.70669795E-06, -0.227330278, -7.918472983E-07, 4.003039019E-02
0.144, -2.060875569E-04, -0.472534787, -9.153400369E-06, 0.154124609, 4.417755373E-06, -8.432732651E-02, -4.581926286E-07, 1.076954326E-02
0.145, -2.043304186E-04, -0.553688555, -1.030323223E-05, -1.158982762E-02, 4.10738373E-06, 4.147076431E-02, -1.398603254E-07, -4.141458016E-02
0.146, -2.032290927E-04, -0.757945515, -1.152867191E-05, -0.13962844, 3.833799257E-06, 3.210538375E-02, 1.379776732E-07, -3.957506823E-02
0.147, -2.023087011E-04, 0.396052417, -1.285228139E-05, -5.671380125E-02, 3.548469249E-06, -5.559628647E-02, 3.945992821E-07, -2.857555972E-03
0.148, -2.007316127E-04, 0.91738065, -1.41055947E-05, 0.197304478, 3.184404706E-06, -0.101873974, 6.401340694E-07, -1.931492312E-02
0.149, -1.984087189E-04, 0.574212878, -1.505962019E-05, 0.401274031, 2.753245299E-06, -3.231745325E-02, 8.362638339E-07, -7.949518131E-02
0.15, -1.958758028E-04, -0.154141709, -1.571027088E-05, 0.205482668, 2.366793908E-06, 0.12173306, 9.522579565E-07, -8.077750275E-02
0.151, -1.935773837E-04, -0.314892462, -1.63695818E-05, -0.222804338, 2.142549418E-06, 0.202682965, 1.020105753E-06, -1.5515423E-02
0.152, -1.914137786E-04, 4.529088982E-02, -1.728743327E-05, -0.294284422, 2.065471966E-06, 9.165368449E-02, 1.082488621E-06, 4.5869509E-03
0.153, -1.891410048E-04, 0.173026527, -1.83437207E-05, 1.741053977E-02, 1.993498671E-06, -8.144635386E-02, 1.120278964E-06, -5.377141625E-02
0.154, -1.864704755E-04, 0.622496061, -1.927984099E-05, 0.2229283, 1.845133691E-06, -7.134058828E-02, 1.087723744E-06, -8.692090685E-02
0.155, -1.833069745E-04, 0.363453495, -2.007516579E-05, 5.866735855E-02, 1.71793691E-06, 0.113676158, 9.910991571E-07, -4.121860606E-02
0.156, -1.801030137E-04, -0.282530201, -2.095528124E-05, -0.228250213, 1.752814454E-06, 0.210475487, 8.752154403E-07, 2.701155042E-03
0.157, -1.77020332E-04, 3.994425474E-02, -2.208115755E-05, -0.263276238, 1.943168918E-06, 0.100480537, 7.575381244E-07, -6.287836402E-03
0.158, -1.745004448E-04, -1.16546839, -2.341298168E-05, -0.148618451, 2.15478464E-06, -5.795896139E-02, 6.348062855E-07, -3.821999764E-03
0.159, -1.72974103E-04, -0.821724176, -2.488079417E-05, -0.123356976, 2.284795348E-06, -0.105252896, 5.303468173E-07, 4.036648279E-02
0.16, -1.71501597E-04, 0.714122829, -2.643889844E-05, -5.722888008E-02, 2.339199904E-06, -4.596025335E-02, 4.696927695E-07, 4.724553484E-02
0.161, -1.693057552E-04, 0.732517499, -2.803722385E-05, -2.321035903E-02, 2.394580428E-06, 4.791216298E-02, 4.223577539E-07, -2.060677422E-02
0.162, -1.668140001E-04, -0.14063812, -2.974835753E-05, -0.202403884, 2.534714615E-06, 0.121595689, 3.268661844E-07, -7.570733169E-02
0.163, -1.647502772E-04, -0.71548558, -3.167153252E-05, -0.221684943, 2.793457038E-06, 0.115622237, 1.699478093E-07, -4.714737176E-02
0.164, -1.630897495E-04, -9.087638782E-02, -3.367254655E-05, 6.600535824E-02, 3.111275099E-06, 2.530264464E-03, -4.956399887E-09, 1.117603741E-02
0.165, -1.613851007E-04, 0.179099556, -3.557405261E-05, 0.133017526, 3.377648192E-06, -0.105421529, -1.634205192E-07, 2.170499796E-02
0.166, -1.591022095E-04, 0.977390825, -3.745810181E-05, -9.810324712E-02, 3.569179842E-06, -4.426424011E-02, -3.131054163E-07, -4.146491604E-03
0.167, -1.562029696E-04, 0.255338736, -3.949077408E-05, -0.199146668, 3.813120495E-06, 0.1490818, -4.729525223E-07, -1.617832886E-02
0.168, -1.533314372E-04, -0.310789044, -4.170511323E-05, -0.164186748, 4.249350535E-06, 0.235500058, -6.461850391E-07, -1.059253422E-02
0.169, -1.508509725E-04, -0.471321732, -4.407116397E-05, -0.139236526, 4.850958197E-06, 9.525777353E-02, -8.315689991E-07, -1.371009609E-02
0.17, -1.48709634E-04, -0.206965575, -4.655989019E-05, -0.106114544, 5.453931634E-06, -9.252758323E-02, -1.037669912E-06, -2.77237905E-02
0.171, -1.467476579E-04, -0.15171983, -4.908563531E-05, 3.207425978E-02, 5.944730484E-06, -0.131823932, -1.270834738E-06, -2.640443438E-02
0.172, -1.448272315E-04, 6.857788456E-02, -5.150863005E-05, 0.173428846, 6.327858277E-06, -8.351805605E-02, -1.513455408E-06, 7.492329844E-03
