TIME, N5_UZ, N5_AZ, N6_UZ, N6_AZ, N7_UZ, N7_AZ
2.2E-02, 3.85531194E-10, 1.119028336E-05, 1.226420871E-10, 8.569069019E-06, 4.196045379E-11, 7.967539921E-06
2.3E-02, 4.408926531E-10, 4.878385151E-06, 1.41152546E-10, -1.924069635E-05, 5.198517578E-11, -6.277183532E-06
2.4E-02, 4.86578501E-10, -2.422997051E-05, 1.479376721E-10, -4.210822169E-06, 5.446712241E-11, -8.808724192E-06
2.5E-02, 5.106614338E-10, -1.897635447E-05, 1.616199055E-10, 1.800569478E-05, 5.46815161E-11, 4.273581775E-06
2.6E-02, 4.945759449E-10, -6.135882475E-05, 1.819461645E-10, -4.717176203E-06, 6.092817986E-11, 7.791230911E-06
2.7E-02, 3.66449266E-10, -1.627237264E-04, 1.963981894E-10, -7.032255342E-06, 7.243991925E-11, 2.738865334E-06
2.8E-02, 7.410210818E-11, -1.657194986E-04, 2.153212767E-10, 1.597469772E-05, 8.45907454E-11, -1.46065898E-06
2.9E-02, -3.415405915E-10, -8.087153722E-05, 2.401575736E-10, -4.147522112E-06, 9.080368681E-11, -1.041502501E-05
3.E-02, -7.79637153E-10, 3.596297475E-05, 2.547623246E-10, -1.631650816E-05, 9.040565301E-11, -2.807419143E-06
3.1E-02, -1.016592669E-09, 3.663146538E-04, 2.690106501E-10, 1.560348568E-05, 9.840069376E-11, 1.959368604E-05
3.2E-02, -5.851337085E-10, 9.705118945E-04, 3.053611147E-10, 2.860142898E-05, 1.181863245E-10, 3.988319227E-06
3.3E-02, 1.143150211E-09, 1.623139181E-03, 3.761642628E-10, 4.030334637E-05, 1.298942299E-10, -2.014436791E-05
3.4E-02, 4.759553795E-09, 2.15310205E-03, 5.043877663E-10, 7.453738665E-05, 1.350265568E-10, 6.992528176E-06
3.5E-02, 1.061037846E-08, 2.315747342E-03, 7.080393222E-10, 7.631949959E-05, 1.51846834E-10, 1.638448097E-05
3.6E-02, 1.838651151E-08, 1.534885686E-03, 9.730724851E-10, 4.644373207E-05, 1.682055606E-10, -1.730760247E-05
3.7E-02, 2.662255243E-08, -6.150519971E-04, 1.25460278E-09, -1.344874295E-05, 1.752552853E-10, -1.311611451E-06
3.8E-02, 3.25411752E-08, -4.019770815E-03, 1.447936589E-09, -1.629427221E-04, 1.92276763E-10, 2.12561409E-05
3.9E-02, 3.232203224E-08, -8.255753306E-03, 1.351532254E-09, -4.16532465E-04, 2.054781077E-10, -2.889560984E-05
4.E-02, 2.178244748E-08, -1.238514014E-02, 6.782826285E-10, -7.371575351E-04, 1.804362462E-10, -4.759236242E-05
4.1E-02, -2.246358524E-09, -1.459334023E-02, -8.738674773E-10, -1.020644915E-03, 1.250081044E-10, -1.317998408E-05
4.2E-02, -4.003071205E-08, -1.29178138E-02, -3.474013756E-09, -1.075351635E-03, 4.231840245E-11, -4.134179713E-05
4.3E-02, -8.738456416E-08, -6.22124984E-03, -6.966286195E-09, -7.089069887E-04, -8.931322827E-11, -5.654369362E-05
4.4E-02, -1.351202022E-07, 5.457619835E-03, -1.068497625E-08, 2.56063131E-04, -2.295116329E-10, 3.940899529E-05
4.5E-02, -1.699580331E-07, 2.033797223E-02, -1.332729546E-08, 1.896670277E-03, -2.878015073E-10, 1.24409464E-04
4.6E-02, -1.773369053E-07, 3.457998258E-02, -1.302112797E-08, 4.000299766E-03, -1.852682192E-10, 1.97235791E-04
4.7E-02, -1.457752841E-07, 4.330110435E-02, -7.690036328E-09, 6.049553192E-03, 2.114479E-10, 3.911279233E-04
4.8E-02, -7.150129819E-08, 4.2123772E-02, 4.285834363E-09, 7.240021605E-03, 1.083607526E-09, 5.59761625E-04
4.9E-02, 3.825073657E-08, 2.883248137E-02, 2.315888863E-08, 6.554375604E-03, 2.486609296E-09, 5.019257842E-04
5.E-02, 1.649206469E-07, 5.003378002E-03, 4.6890461E-08, 3.162698125E-03, 4.271785217E-09, 2.624239545E-04
5.1E-02, 2.820794222E-07, -2.402562536E-02, 7.064306403E-08, -3.120601998E-03, 6.073761431E-09, -2.288185439E-04
5.2E-02, 3.618815484E-07, -5.068775357E-02, 8.708612735E-08, -1.149845971E-02, 7.194599354E-09, -1.133452534E-03
5.3E-02, 3.830281136E-07, -6.662355492E-02, 8.780183348E-08, -1.995627005E-02, 6.624369548E-09, -2.248683107E-03
5.4E-02, 3.383431592E-07, -6.503973516E-02, 6.575039126E-08, -2.557808177E-02, 3.328081334E-09, -3.203437502E-03
5.5E-02, 2.387738171E-07, -4.472925779E-02, 1.816448869E-08, -2.549092623E-02, -3.41771907E-09, -3.69559461E-03
5.6E-02, 1.106122978E-07, -1.245517941E-02, -5.109299362E-08, -1.785233459E-02, -1.361483986E-08, -3.207062853E-03
5.7E-02, -1.393236959E-08, 1.96889675E-02, -1.306047751E-07, -2.656351566E-03, -2.6011703E-08, -1.192443261E-03
5.8E-02, -1.08582495E-07, 4.010032413E-02, -2.026395778E-07, 1.761026976E-02, -3.782203842E-08, 2.365481471E-03
5.9E-02, -1.620536471E-07, 4.225787079E-02, -2.469221086E-07, 3.789431224E-02, -4.497495476E-08, 6.949348185E-03
6.E-02, -1.809055357E-07, 2.698084445E-02, -2.464359764E-07, 5.164313807E-02, -4.286117357E-08, 1.158405397E-02
6.1E-02, -1.849450593E-07, 2.643925506E-03, -1.936317511E-07, 5.29932333E-02, -2.760334121E-08, 1.470407891E-02
6.2E-02, -1.967572617E-07, -1.818940912E-02, -9.462116245E-08, 3.941968112E-02, 2.28032886E-09, 1.454764767E-02
6.3E-02, -2.302211041E-07, -2.511409182E-02, 3.088313115E-08, 1.35678486E-02, 4.44079179E-08, 9.940250304E-03
6.4E-02, -2.836603779E-07, -1.483698015E-02, 1.546166095E-07, -1.710947709E-02, 9.187810667E-08, 7.450038632E-04
6.5E-02, -3.40576998E-07, 7.882184641E-03, 2.483515345E-07, -4.288775272E-02, 1.338008959E-07, -1.183977265E-02
6.6E-02, -3.772250718E-07, 3.265495811E-02, 2.929887562E-07, -5.530786393E-02, 1.573114086E-07, -2.49847963E-02
6.7E-02, -3.731243726E-07, 4.884275123E-02, 2.846768398E-07, -5.05906305E-02, 1.50996512E-07, -3.46660924E-02
6.8E-02, -3.188611701E-07, 5.148243065E-02, 2.354218812E-07, -3.129560077E-02, 1.088390333E-07, -3.701918435E-02
6.9E-02, -2.177741655E-07, 4.216529758E-02, 1.67940507E-07, -5.157255979E-03, 3.32773264E-08, -2.978939911E-02
7.E-02, -8.32520308E-08, 2.470504255E-02, 1.067671514E-07, 1.777339757E-02, -6.388901245E-08, -1.341996652E-02
7.1E-02, 6.524784444E-08, 3.250459138E-03, 6.870485565E-08, 2.84489232E-02, -1.634942117E-07, 8.542207202E-03
7.2E-02, 2.076302875E-07, -1.548541096E-02, 5.606114225E-08, 2.238845882E-02, -2.436225292E-07, 3.041159625E-02
7.3E-02, 3.298249232E-07, -2.489034898E-02, 5.57950062E-08, 2.366828337E-03, -2.853982122E-07, 4.629378181E-02
7.4E-02, 4.264951387E-07, -2.615855067E-02, 4.575548332E-08, -2.191362642E-02, -2.781730011E-07, 5.170815861E-02
7.5E-02, 4.966002281E-07, -2.69716546E-02, 5.690250401E-09, -3.81379691E-02, -2.22725582E-07, 4.473641471E-02
7.6E-02, 5.382740236E-07, -2.989092696E-02, -7.218602775E-08, -3.748436717E-02, -1.313812924E-07, 2.705743711E-02
7.7E-02, 5.500349435E-07, -2.993490169E-02, -1.780821605E-07, -1.855555334E-02, -2.444862048E-08, 4.119349022E-03
7.8E-02, 5.333623183E-07, -2.693218798E-02, -2.871389327E-07, 1.223418787E-02, 7.626797148E-08, -1.655158605E-02
7.9E-02, 4.888883164E-07, -2.867044847E-02, -3.687319652E-07, 4.269338444E-02, 1.545090493E-07, -2.839958499E-02
8.E-02, 4.124577502E-07, -3.524267521E-02, -3.992870402E-07, 5.938278047E-02, 2.04229946E-07, -2.864092475E-02
8.1E-02, 3.012456899E-07, -3.432050342E-02, -3.728781818E-07, 5.45453742E-02, 2.298377874E-07, -1.95852715E-02
8.2E-02, 1.625029897E-07, -2.074090305E-02, -3.033285001E-07, 3.173643505E-02, 2.417480495E-07, -7.809870314E-03
8.3E-02, 1.075622421E-08, -5.267150126E-03, -2.157037682E-07, 4.413617791E-03, 2.491732555E-07, -1.160131398E-03
8.4E-02, -1.410787191E-07, 5.090845386E-03, -1.325606452E-07, -1.337702489E-02, 2.536434778E-07, -4.7496908E-03
8.5E-02, -2.817932064E-07, 1.714997453E-02, -6.3974032E-08, -1.573619132E-02, 2.468483466E-07, -1.778092493E-02
8.6E-02, -3.979921161E-07, 3.188120467E-02, -5.850059654E-09, -5.189217171E-03, 2.146228752E-07, -3.307978889E-02
8.7E-02, -4.804048407E-07, 3.569141241E-02, 5.528278769E-08, 1.120694674E-02, 1.455217399E-07, -4.067169678E-02
8.8E-02, -5.328355157E-07, 2.427282179E-02, 1.335921055E-07, 2.314612448E-02, 3.926194061E-08, -3.364583833E-02
8.9E-02, -5.65797102E-07, 1.466517841E-02, 2.333975684E-07, 1.984641534E-02, -8.982579745E-08, -1.201019785E-02
9.E-02, -5.815062848E-07, 1.983943659E-02, 3.42671822E-07, -9.08646586E-04, -2.16236924E-07, 1.736338484E-02
9.1E-02, -5.71951233E-07, 3.068908028E-02, 4.377898365E-07, -2.740387326E-02, -3.121931971E-07, 4.354643635E-02
9.2E-02, -5.293260321E-07, 3.54513217E-02, 4.972137277E-07, -4.398457788E-02, -3.583141332E-07, 5.612446239E-02
9.3E-02, -4.508584993E-07, 3.623333881E-02, 5.116781373E-07, -4.593454711E-02, -3.511717496E-07, 5.040240973E-02
9.4E-02, -3.370843103E-07, 3.438004215E-02, 4.836346481E-07, -3.908130962E-02, -3.037089888E-07, 3.023847403E-02
9.5E-02, -1.95536684E-07, 2.11670464E-02, 4.219405149E-07, -2.822001965E-02, -2.382586193E-07, 5.736723985E-03
9.6E-02, -4.534187322E-08, -3.872594398E-03, 3.383329614E-07, -1.560682395E-02, -1.762426154E-07, -1.260558873E-02
9.7E-02, 9.065574353E-08, -2.452198362E-02, 2.427380952E-07, -8.367665335E-03, -1.297428035E-07, -1.842697429E-02
9.8E-02, 1.998556514E-07, -2.90736466E-02, 1.360841213E-07, -1.375037122E-02, -9.783922697E-08, -1.076565461E-02
9.9E-02, 2.829015226E-07, -2.323447554E-02, 9.996125771E-09, -2.511769916E-02, -6.837026563E-08, 5.896356361E-03
0.1, 3.46630991E-07, -1.539833165E-02, -1.414023482E-07, -2.550350281E-02, -2.476125089E-08, 2.238382131E-02
0.101, 3.991524023E-07, -7.017794474E-03, -3.098185462E-07, -8.532134758E-03, 4.44519945E-08, 2.882481921E-02
0.102, 4.472998099E-07, -1.73012473E-03, -4.74494957E-07, 1.601170738E-02, 1.384916367E-07, 2.0828156E-02
0.103, 4.915940174E-07, -5.976125967E-03, -6.114354709E-07, 3.946011535E-02, 2.437669293E-07, 1.643243854E-03
0.104, 5.243762768E-07, -1.704774777E-02, -6.976134084E-07, 6.206503013E-02, 3.389803287E-07, -2.176702256E-02
0.105, 5.363140037E-07, -2.464142531E-02, -7.131185292E-07, 7.928074378E-02, 4.020097201E-07, -4.260106486E-02
0.106, 5.237795339E-07, -2.430305851E-02, -6.504032851E-07, 7.716032681E-02, 4.165721664E-07, -5.433298079E-02
0.107, 4.898081909E-07, -1.857073286E-02, -5.236194656E-07, 5.097708556E-02, 3.780854442E-07, -5.176555774E-02
0.108, 4.414582849E-07, -1.018641456E-02, -3.635198894E-07, 1.565439779E-02, 2.960367913E-07, -3.535844869E-02
0.109, 3.857368413E-07, -4.556571508E-03, -2.014522721E-07, -1.171848289E-02, 1.900215945E-07, -1.25746549E-02
0.11, 3.228537063E-07, -9.766630272E-03, -5.934240927E-08, -2.819713188E-02, 8.139256919E-08, 7.347084351E-03
0.111, 2.428277948E-07, -2.451886409E-02, 5.095897141E-08, -3.54199578E-02, -1.409772031E-08, 1.893050897E-02
0.112, 1.323015766E-07, -3.64818758E-02, 1.296796492E-07, -2.774169387E-02, -8.973784937E-08, 2.076993372E-02
0.113, -1.517813718E-08, -3.742526406E-02, 1.929327342E-07, -3.193668305E-03, -1.478206501E-07, 1.434480817E-02
0.114, -1.949233674E-07, -2.710590193E-02, 2.660493919E-07, 2.292094809E-02, -1.961520977E-07, 5.157882794E-03
0.115, -3.899333927E-07, -3.4238884E-03, 3.652607621E-07, 2.926883446E-02, -2.410570635E-07, 1.694954117E-03
0.116, -5.702834494E-07, 3.274371274E-02, 4.841912433E-07, 1.016966699E-02, -2.805788227E-07, 9.071315058E-03
0.117, -7.014202429E-07, 6.568300402E-02, 5.967712288E-07, -2.287058717E-02, -3.036377808E-07, 2.38542449E-02
0.118, -7.606302677E-07, 7.817085309E-02, 6.697260315E-07, -5.637983683E-02, -2.96581233E-07, 3.637686425E-02
0.119, -7.449779737E-07, 7.155394411E-02, 6.740111162E-07, -8.095976284E-02, -2.525613291E-07, 3.755003352E-02
0.12, -6.663217564E-07, 5.445400547E-02, 5.95053235E-07, -8.552650391E-02, -1.777674387E-07, 2.399812191E-02
0.121, -5.477222752E-07, 2.543271644E-02, 4.43383163E-07, -5.989829687E-02, -9.103336519E-08, -1.176730106E-04
0.122, -4.22268533E-07, -1.172418334E-02, 2.56930176E-07, -9.667731155E-03, -1.647876758E-08, -2.424135949E-02
0.123, -3.198661376E-07, -3.437888005E-02, 8.500247192E-08, 3.871853684E-02, 2.771690783E-08, -3.647670012E-02
0.124, -2.481806526E-07, -2.705532031E-02, -3.896358439E-08, 5.720526372E-02, 3.832641601E-08, -3.069586933E-02
0.125, -1.912054737E-07, -2.365349663E-03, -1.140313488E-07, 4.059169389E-02, 2.842102869E-08, -1.033405225E-02
0.126, -1.241824644E-07, 2.246106371E-02, -1.652281612E-07, 7.150260276E-03, 2.00435912E-08, 1.338999667E-02
0.127, -2.40855259E-08, 4.368683154E-02, -2.235858211E-07, -2.147212393E-02, 3.18449758E-08, 2.696785479E-02
0.128, 1.232000489E-07, 5.069075686E-02, -3.08627819E-07, -3.189683725E-02, 6.811611627E-08, 2.197191354E-02
0.129, 3.077130206E-07, 2.376456736E-02, -4.17179375E-07, -1.512267236E-02, 1.158923642E-07, 1.038444281E-03
0.13, 4.897446399E-07, -2.872715907E-02, -5.185463536E-07, 2.949152374E-02, 1.525844308E-07, -2.320686489E-02
0.131, 6.236189657E-07, -6.758787624E-02, -5.653683306E-07, 7.959864069E-02, 1.592564876E-07, -3.683336073E-02
0.132, 6.870132596E-07, -7.337256709E-02, -5.236418905E-07, 9.749883269E-02, 1.311197633E-07, -3.278443718E-02
0.133, 6.824612497E-07, -6.252008032E-02, -4.000469287E-07, 6.623880102E-02, 8.030314204E-08, -1.257552565E-02
0.134, 6.23789627E-07, -4.571925327E-02, -2.395648845E-07, 7.535464507E-03, 3.07272569E-08, 1.505697971E-02
0.135, 5.342065343E-07, -1.61038982E-02, -9.728395228E-08, -4.393796614E-02, 6.737661139E-09, 3.611577958E-02
0.136, 4.438062227E-07, 1.446964389E-02, -1.148903691E-08, -6.903444835E-02, 1.986269773E-08, 3.811377996E-02
0.137, 3.692882766E-07, 1.72955942E-02, 9.17769028E-09, -6.122236927E-02, 6.191855612E-08, 1.974807868E-02
0.138, 3.007066078E-07, -5.422904334E-03, -1.098200554E-08, -2.043086055E-02, 1.099565644E-07, -7.783762904E-03
0.139, 2.191774321E-07, -2.047243189E-02, -2.466514401E-08, 3.338402907E-02, 1.38965994E-07, -3.027353493E-02
0.14, 1.192721708E-07, -1.62798997E-02, 9.08781671E-09, 6.148875295E-02, 1.334355572E-07, -3.880640552E-02
0.141, 6.17459006E-09, -1.010463098E-02, 9.469220456E-08, 4.221470199E-02, 9.32924261E-08, -3.041919836E-02
0.142, -1.13787023E-07, -3.623547138E-03, 1.98284445E-07, -6.238863423E-03, 3.385896805E-08, -8.161587903E-03
0.143, -2.260056732E-07, 1.910918171E-02, 2.737172523E-07, -5.008024774E-02, -2.105487609E-08, 1.72008686E-02
0.144, -3.042072081E-07, 4.892515883E-02, 2.890680392E-07, -7.008414282E-02, -5.138940092E-08, 3.19579807E-02
0.145, -3.306492961E-07, 5.459422492E-02, 2.39404341E-07, -5.994523074E-02, -5.092104528E-08, 2.964799618E-02
0.146, -3.140569943E-07, 3.147478709E-02, 1.49657715E-07, -2.022096202E-02, -2.866986925E-08, 1.391776512E-02
0.147, -2.786127316E-07, 6.228959368E-03, 6.504356526E-08, 3.04859733E-02, -3.242770159E-09, -7.565894706E-03
0.148, -2.431469627E-07, -6.18609257E-03, 2.525811124E-08, 5.91719057E-02, 5.034606854E-09, -2.673363058E-02
0.149, -2.171436552E-07, -1.273883254E-02, 3.998515457E-08, 4.985355175E-02, -1.740252183E-08, -3.469557867E-02
0.15, -2.045815308E-07, -1.414365908E-02, 8.862448752E-08, 1.797113244E-02, -7.011085495E-08, -2.584705237E-02
0.151, -2.00602098E-07, -3.021911024E-03, 1.395603312E-07, -1.337822697E-02, -1.377471031E-07, -4.008881348E-03
0.152, -1.918181222E-07, 1.263106802E-02, 1.670249044E-07, -3.356447662E-02, -1.974261867E-07, 1.992326007E-02
0.153, -1.691688874E-07, 1.509970669E-02, 1.590327304E-07, -3.734926447E-02, -2.291433033E-07, 3.600081971E-02
0.154, -1.369941827E-07, 3.95131863E-03, 1.217242532E-07, -2.128359153E-02, -2.237559779E-07, 3.820826491E-02
0.155, -1.058417485E-07, -5.995973295E-03, 7.609692601E-08, 4.645892179E-03, -1.869525183E-07, 2.462419759E-02
0.156, -8.204240248E-08, -8.710270651E-03, 4.325702294E-08, 2.092919428E-02, -1.373139516E-07, 1.046073734E-03
0.157, -6.753783192E-08, -9.879252245E-03, 3.141931038E-08, 2.107535261E-02, -9.671445241E-08, -1.912434914E-02
0.158, -6.387918462E-08, -1.181260283E-02, 3.762873044E-08, 1.501890357E-02, -7.796983547E-08, -2.45856419E-02
0.159, -7.130839039E-08, -1.036317868E-02, 5.564834497E-08, 8.601503165E-03, -7.859711436E-08, -1.415832091E-02
0.16, -8.512599708E-08, -2.413710175E-03, 7.650306552E-08, -2.931181954E-03, -8.3333745E-08, 5.93954582E-03
0.161, -9.444157093E-08, 1.141771554E-02, 8.60155101E-08, -1.975334606E-02, -7.174569328E-08, 2.670987242E-02
0.162, -8.514735768E-08, 2.580190411E-02, 6.944141336E-08, -3.24198629E-02, -2.84234982E-08, 3.675862722E-02
0.163, -4.774614972E-08, 3.04122827E-02, 1.962001092E-08, -3.407489723E-02, 4.693882853E-08, 2.732190968E-02
0.164, 1.442359911E-08, 1.912499906E-02, -5.974604309E-08, -2.501452536E-02, 1.369546299E-07, 1.985165003E-03
0.165, 8.565688545E-08, -9.97901383E-04, -1.544296424E-07, -5.620703903E-03, 2.157836787E-07, -2.435876819E-02
0.166, 1.478438737E-07, -1.709481658E-02, -2.406669215E-07, 2.251326394E-02, 2.63181722E-07, -3.85034486E-02
0.167, 1.904622157E-07, -2.204263251E-02, -2.916836006E-07, 4.792808211E-02, 2.732100965E-07, -3.623609354E-02
0.168, 2.152990471E-07, -1.352056885E-02, -2.923415409E-07, 5.278976092E-02, 2.553553105E-07, -1.953038451E-02
0.169, 2.36986605E-07, 7.221895953E-03, -2.52064041E-07, 2.908146852E-02, 2.297951015E-07, 4.119520575E-03
0.17, 2.761248104E-07, 2.767952983E-02, -2.030326696E-07, -1.157364804E-02, 2.166865285E-07, 2.078394211E-02
0.171, 3.433665545E-07, 2.852790474E-02, -1.820289642E-07, -4.448195163E-02, 2.233647063E-07, 1.878983434E-02
0.172, 4.275965619E-07, 5.448863762E-03, -2.073923317E-07, -4.825265317E-02, 2.39422688E-07, -3.007956918E-05
0.173, 5.017366704E-07, -2.562870071E-02, -2.663089631E-07, -1.885424578E-02, 2.439126939E-07, -2.310591069E-02
0.174, 5.383863486E-07, -4.935230344E-02, -3.203277527E-07, 2.864984521E-02, 2.174892687E-07, -3.872109831E-02
0.175, 5.197369547E-07, -6.124599287E-02, -3.248452653E-07, 7.035293483E-02, 1.516903495E-07, -4.003009972E-02
0.176, 4.424395563E-07, -5.605029012E-02, -2.521157212E-07, 8.41416479E-02, 5.375897521E-08, -2.423502802E-02
0.177, 3.232374429E-07, -2.775944286E-02, -1.087768741E-07, 5.70775094E-02, -5.468498116E-08, 3.209788646E-03
0.178, 1.962959974E-07, 1.228078487E-02, 6.147381783E-08, -3.253536765E-03, -1.476621007E-07, 2.772403134E-02
0.179, 9.439711439E-08, 3.780469322E-02, 1.986954628E-07, -6.280485386E-02, -2.083846358E-07, 3.678537661E-02
0.18, 2.881668554E-08, 3.483257433E-02, 2.63510464E-07, -8.200914157E-02, -2.359315838E-07, 2.956596622E-02
0.181, -1.407974716E-08, 1.053559369E-02, 2.617717163E-07, -5.109890284E-02, -2.423452034E-07, 1.270076396E-02
0.182, -6.295182029E-08, -2.248683081E-02, 2.363063044E-07, 3.645520456E-03, -2.455732698E-07, -6.3296757E-03
0.183, -1.482143373E-07, -5.0294229E-02, 2.369556525E-07, 4.858429503E-02, -2.610881721E-07, -1.824415443E-02
0.184, -2.842835261E-07, -5.131960868E-02, 2.935318485E-07, 6.326986003E-02, -2.92858976E-07, -1.426788717E-02
0.185, -4.526224328E-07, -1.322031116E-02, 4.005394804E-07, 3.759356065E-02, -3.296147915E-07, 4.297736637E-03
0.186, -6.061761237E-07, 4.27907736E-02, 5.146476492E-07, -2.339215093E-02, -3.515157482E-07, 2.541204272E-02
0.187, -6.994126322E-07, 7.784407976E-02, 5.743683795E-07, -8.538303022E-02, -3.416116394E-07, 3.819823397E-02
0.188, -7.158883498E-07, 7.567794449E-02, 5.401251884E-07, -0.102545624, -2.930388619E-07, 3.913925376E-02
0.189, -6.701671919E-07, 4.871598662E-02, 4.229841498E-07, -6.325067318E-02, -2.111551461E-07, 2.748278719E-02
0.19, -5.932916828E-07, 1.359274123E-02, 2.737956755E-07, -8.441800418E-04, -1.130104924E-07, 5.039194575E-03
0.191, -5.173344618E-07, -1.542949341E-02, 1.469577394E-07, 4.554563524E-02, -2.148703531E-08, -1.828166987E-02
0.192, -4.590930248E-07, -2.00025074E-02, 7.266381673E-08, 5.954282221E-02, 4.63810797E-08, -2.902924502E-02
0.193, -4.07775779E-07, 6.153788533E-03, 4.73343892E-08, 3.83866161E-02, 8.824697659E-08, -2.297538103E-02
0.194, -3.333321205E-07, 4.009917414E-02, 3.525550044E-08, -1.188525708E-02, 1.151702477E-07, -6.909932279E-03
0.195, -2.128046366E-07, 5.206888608E-02, -1.393663275E-08, -6.234150313E-02, 1.439002204E-07, 1.052336204E-02
0.196, -4.698248557E-08, 3.852067833E-02, -1.301163044E-07, -7.163432663E-02, 1.889745304E-07, 2.216542985E-02
0.197, 1.454765226E-07, 1.475306331E-02, -2.962175085E-07, -2.820930531E-02, 2.552080446E-07, 2.015320168E-02
0.198, 3.393209592E-07, -1.19821598E-02, -4.58871156E-07, 3.510448196E-02, 3.32104882E-07, 1.173646022E-03
0.199, 5.074085345E-07, -3.953158834E-02, -5.652170266E-07, 7.751152717E-02, 3.967792865E-07, -2.561851573E-02
0.2, 6.283654271E-07, -5.473005779E-02, -5.912384146E-07, 8.313790214E-02, 4.267315523E-07, -4.382597045E-02
0.201, 6.987520493E-07, -4.641078986E-02, -5.480000761E-07, 5.538192221E-02, 4.12764685E-07, -4.401253718E-02
0.202, 7.329067956E-07, -2.60529592E-02, -4.740934869E-07, 5.95475162E-03, 3.624837233E-07, -2.861580065E-02
0.203, 7.46979309E-07, -1.411130107E-02, -4.171183742E-07, -3.981796407E-02, 2.948111827E-07, -6.167385611E-03
0.204, 7.471242466E-07, -1.374376543E-02, -4.052103115E-07, -5.031675486E-02, 2.304789986E-07, 1.284821145E-02
0.205, 7.327137602E-07, -1.536711666E-02, -4.268393273E-07, -1.675788586E-02, 1.816755463E-07, 1.820947946E-02
0.206, 7.018678343E-07, -1.750371626E-02, -4.392928158E-07, 3.51089614E-02, 1.454258167E-07, 6.898155978E-03
0.207, 6.504167568E-07, -2.370653146E-02, -3.990804295E-07, 7.02231824E-02, 1.065248117E-07, -1.220070036E-02
0.208, 5.73374019E-07, -2.747690362E-02, -2.875712624E-07, 7.237080877E-02, 4.890268494E-08, -2.524169945E-02
0.209, 4.719877194E-07, -2.121035628E-02, -1.170373467E-07, 4.567898102E-02, -3.340738536E-08, -2.413438456E-02
0.21, 3.537175008E-07, -1.255740724E-02, 7.823789956E-08, 3.803769362E-03, -1.324168429E-07, -9.264537641E-03
0.211, 2.22365849E-07, -1.360529211E-02, 2.578057707E-07, -3.521867775E-02, -2.295689121E-07, 1.297927658E-02
0.212, 7.391980006E-08, -2.058351912E-02, 3.921652585E-07, -5.519840529E-02, -3.042535044E-07, 3.195579523E-02
0.213, -9.442585434E-08, -1.921588169E-02, 4.730796313E-07, -5.16920959E-02, -3.443374578E-07, 3.72457057E-02
