TIME, N1_UZ, N1_AZ, N2_UZ, N2_AZ, N3_UZ, N3_AZ, N4_UZ, N4_AZ
1.9E-02, -7.798440434E-06, -0.337915836, -7.384248484E-07, 0.144317856, 7.741169439E-09, 1.03910385E-02, 1.211525408E-09, 2.520553429E-04
2.E-02, -9.922376383E-06, -0.298218641, -6.049569072E-07, 0.159229276, 3.175357342E-08, 1.555298529E-02, 1.821424522E-09, 3.142593069E-04
2.1E-02, -1.229200672E-05, -0.19316681, -3.13630935E-07, 0.156486436, 7.319283756E-08, 1.930077013E-02, 2.808752954E-09, 4.405966105E-04
2.2E-02, -1.49069854E-05, -0.297527949, 1.478426579E-07, 0.183808403, 1.329862159E-07, 1.74075636E-02, 4.270565843E-09, 5.083764171E-04
2.3E-02, -1.772240913E-05, -0.103371434, 7.853575562E-07, 0.168275662, 2.043794713E-07, 5.792327826E-03, 6.035142482E-09, 9.715890933E-05
2.4E-02, -2.041377031E-05, 0.351499179, 1.52438826E-06, 3.475744407E-02, 2.716843978E-07, -1.39689186E-02, 7.43882086E-09, -8.189506064E-04
2.5E-02, -2.281319223E-05, 0.232390944, 2.233407536E-06, -9.478186365E-02, 3.13385121E-07, -3.723946682E-02, 7.270276314E-09, -2.325485356E-03
2.6E-02, -2.525183174E-05, -0.310827003, 2.86401262E-06, -6.20490048E-02, 3.045664677E-07, -6.379922549E-02, 3.674614473E-09, -4.528741678E-03
2.7E-02, -2.807726974E-05, -0.462778788, 3.474120925E-06, 2.10566353E-02, 2.183957494E-07, -9.090495043E-02, -5.574083362E-09, -6.777336595E-03
2.8E-02, -3.114459273E-05, -2.099724165E-02, 4.065020645E-06, -5.947091937E-02, 3.579517209E-08, -0.10195512, -2.225685692E-08, -8.090831831E-03
2.9E-02, -3.397210183E-05, 0.500628969, 4.524325001E-06, -0.20372106, -2.385936475E-07, -8.162179563E-02, -4.664851311E-08, -7.326968206E-03
3.E-02, -3.630183383E-05, 0.494934406, 4.804560946E-06, -0.154419328, -5.738601785E-07, -4.013372821E-02, -7.618494904E-08, -2.96264632E-03
3.1E-02, -3.836565563E-05, 3.688821904E-02, 5.002844225E-06, -9.484875378E-03, -9.277562356E-07, 2.874737365E-03, -1.042034523E-07, 5.998451781E-03
3.2E-02, -4.056080715E-05, -0.299552855, 5.156578382E-06, -7.960915095E-02, -1.254479253E-06, 5.147114381E-02, -1.197010353E-07, 1.904334636E-02
3.3E-02, -4.297901004E-05, -0.146556929, 5.129957676E-06, -0.281101458, -1.499224265E-06, 0.112484753, -1.089471019E-07, 3.34596942E-02
3.4E-02, -4.529043066E-05, 0.360119631, 4.842688587E-06, -0.240200443, -1.610093205E-06, 0.155267954, -5.901818714E-08, 4.489033473E-02
3.5E-02, -4.709497291E-05, 0.653644206, 4.445731112E-06, 2.082325574E-02, -1.569955441E-06, 0.146746172, 3.791543661E-08, 4.911919648E-02
3.6E-02, -4.839723126E-05, 0.350931384, 4.113338904E-06, 0.108311982, -1.400028721E-06, 0.112831662, 1.803386436E-07, 4.186014351E-02
3.7E-02, -4.965519314E-05, -0.26233841, 3.816737745E-06, -3.672873871E-02, -1.123273224E-06, 0.100825428, 3.53331594E-07, 1.927955253E-02
3.8E-02, -5.12954328E-05, -0.502226408, 3.463669859E-06, -7.620844988E-02, -7.485082755E-07, 9.519377417E-02, 5.273782595E-07, -1.717198414E-02
3.9E-02, -5.315591291E-05, 6.173469014E-02, 3.107110371E-06, 6.922432947E-02, -3.018741582E-07, 4.85452845E-02, 6.637186843E-07, -5.82405185E-02
4.E-02, -5.461268924E-05, 0.745680485, 2.840816578E-06, 0.111310516, 1.603440263E-07, -1.737737932E-02, 7.249042542E-07, -9.206934973E-02
4.1E-02, -5.544775235E-05, 0.497761559, 2.617593471E-06, -2.516811346E-02, 5.936411745E-07, -4.046552892E-02, 6.844059279E-07, -0.111298649
4.2E-02, -5.621236026E-05, -0.356851419, 2.346497437E-06, -7.058100437E-02, 9.88567314E-07, -3.627634465E-02, 5.319351365E-07, -0.112646522
4.3E-02, -5.752689136E-05, -0.743006303, 2.085603752E-06, 9.098378003E-02, 1.3304885E-06, -6.973277169E-02, 2.772507217E-07, -9.178103861E-02
4.4E-02, -5.931663506E-05, -0.207430614, 1.990922843E-06, 0.241443931, 1.575954968E-06, -0.123176944, -4.74047951E-08, -4.816142091E-02
4.5E-02, -6.098174001E-05, 0.456716415, 2.115031389E-06, 0.196137709, 1.697393607E-06, -0.124879721, -3.937306171E-07, 4.820829253E-03
4.6E-02, -6.232116791E-05, 0.19465249, 2.361666731E-06, 4.891572894E-02, 1.711054647E-06, -9.067537985E-02, -7.136404663E-07, 4.801134037E-02
4.7E-02, -6.38019651E-05, -0.477395427, 2.630288436E-06, -4.945163149E-03, 1.6322313E-06, -9.429255356E-02, -9.71485858E-07, 7.61177283E-02
4.8E-02, -6.581167057E-05, -0.580430966, 2.928958906E-06, 6.504174456E-02, 1.446478783E-06, -0.119566074, -1.143544966E-06, 9.545490635E-02
4.9E-02, -6.818144002E-05, -0.139700809, 3.323022342E-06, 0.125745347, 1.154481488E-06, -9.292448566E-02, -1.215889128E-06, 0.103975187
5.E-02, -7.055209113E-05, 0.137945268, 3.828579995E-06, 9.724415825E-02, 7.993865157E-07, -3.32707027E-02, -1.189086177E-06, 9.431928961E-02
5.1E-02, -7.287953441E-05, -5.152567489E-02, 4.403646369E-06, 4.177289965E-02, 4.195143893E-07, -1.628271208E-02, -1.076174231E-06, 7.789862187E-02
5.2E-02, -7.533790105E-05, -0.210325648, 5.014213351E-06, 2.922763054E-02, 1.628174117E-08, -3.043843656E-02, -8.858418441E-07, 7.694195371E-02
5.3E-02, -7.796622688E-05, -0.129594166, 5.655245741E-06, 3.170348686E-02, -4.100287712E-07, -1.571790342E-02, -6.146085502E-07, 8.48599407E-02
5.4E-02, -8.071527786E-05, -0.111853161, 6.310467864E-06, -3.323388361E-03, -8.374574168E-07, 1.348187776E-02, -2.669671661E-07, 6.795677574E-02
5.5E-02, -8.365799967E-05, -0.275486912, 6.937224601E-06, -5.360762469E-02, -1.247845846E-06, 2.059886513E-02, 1.239267629E-07, 1.854859322E-02
5.6E-02, -8.682680842E-05, -0.176695039, 7.501475876E-06, -7.140386672E-02, -1.627853174E-06, 4.016272514E-02, 5.092329314E-07, -2.97244159E-02
5.7E-02, -8.997315172E-05, 0.221626434, 7.997921857E-06, -6.420678682E-02, -1.940849609E-06, 9.385881772E-02, 8.521375252E-07, -5.507900498E-02
5.8E-02, -9.285042207E-05, 0.316526511, 8.43513119E-06, -5.426651291E-02, -2.148391799E-06, 0.117050666, 1.129780699E-06, -7.544369282E-02
5.9E-02, -9.564082451E-05, -0.142783894, 8.82056624E-06, -4.928192493E-02, -2.257911282E-06, 7.899528979E-02, 1.319706173E-06, -9.999174226E-02
6.E-02, -9.878683398E-05, -0.568437652, 9.143628911E-06, -7.54621861E-02, -2.301092686E-06, 5.36800217E-02, 1.409892131E-06, -9.94878739E-02
6.1E-02, -1.022870113E-04, -0.139911862, 9.365213738E-06, -0.127493498, -2.275991781E-06, 8.28840767E-02, 1.419383683E-06, -6.190128417E-02
6.2E-02, -1.055613777E-04, 0.591539778, 9.460781738E-06, -0.124541521, -2.156927776E-06, 0.105042807, 1.38190121E-06, -3.204623744E-02
6.3E-02, -1.082075325E-04, 0.664893747, 9.472022936E-06, -4.4112662E-02, -1.94352925E-06, 8.362664278E-02, 1.304023758E-06, -4.874308504E-02
6.4E-02, -1.105754535E-04, -0.108415431, 9.45607107E-06, -1.027174853E-02, -1.655953029E-06, 6.472828624E-02, 1.161073192E-06, -8.140336988E-02
6.5E-02, -1.133570322E-04, -0.718914485, 9.388731819E-06, -9.250183148E-02, -1.303295363E-06, 6.543457003E-02, 9.374888862E-07, -7.986473408E-02
6.6E-02, -1.165820924E-04, -0.168062815, 9.197419615E-06, -0.155445715, -8.960904769E-07, 4.366045806E-02, 6.476755009E-07, -5.259344945E-02
6.7E-02, -1.195389047E-04, 0.704564658, 8.890894841E-06, -7.498136674E-02, -4.667463687E-07, 6.179365319E-04, 3.123349887E-07, -3.846045556E-02
6.8E-02, -1.217057446E-04, 0.875391479, 8.573203495E-06, 5.264895741E-02, -4.514962148E-08, -1.61132604E-02, -5.720772703E-08, -2.994415429E-02
6.9E-02, -1.234051314E-04, 5.952806367E-02, 8.307367769E-06, 5.106476103E-02, 3.623422021E-07, -1.209651055E-02, -4.368221846E-07, 9.80009626E-03
7.E-02, -1.254013818E-04, -0.653271024, 8.032388403E-06, -6.935152828E-02, 7.469369363E-07, -3.369710886E-02, -7.775173269E-07, 6.803863965E-02
7.1E-02, -1.278859078E-04, -0.323290508, 7.671123926E-06, -0.10322134, 1.078109108E-06, -7.314812196E-02, -1.04040351E-06, 8.75801327E-02
7.2E-02, -1.30287231E-04, 0.489694257, 7.275610962E-06, 3.472270603E-02, 1.331462875E-06, -8.248932982E-02, -1.231629421E-06, 5.574084669E-02
7.3E-02, -1.320118559E-04, 0.863715069, 6.977147046E-06, 0.159377346, 1.51442284E-06, -5.829847521E-02, -1.380361747E-06, 2.924576488E-02
7.4E-02, -1.331603335E-04, 0.288590583, 6.813127205E-06, 0.109513206, 1.648931279E-06, -3.860426814E-02, -1.489921968E-06, 4.909784527E-02
7.5E-02, -1.343667024E-04, -0.404381151, 6.695059567E-06, -1.760924154E-02, 1.743025778E-06, -4.222333672E-02, -1.533953938E-06, 8.195892287E-02
7.6E-02, -1.360432386E-04, -0.535959457, 6.555250179E-06, -2.587676821E-02, 1.783912138E-06, -6.419275674E-02, -1.496174156E-06, 8.166514029E-02
7.7E-02, -1.379428172E-04, 8.986190615E-02, 6.450198181E-06, 9.539080224E-02, 1.743237993E-06, -9.892811803E-02, -1.385419487E-06, 6.4284509E-02
7.8E-02, -1.394641644E-04, 0.666614489, 6.468352861E-06, 0.151024911, 1.591130709E-06, -0.123938533, -1.207638469E-06, 6.976774542E-02
7.9E-02, -1.404135971E-04, 0.477219992, 6.593292955E-06, 6.254717426E-02, 1.327665608E-06, -9.877797817E-02, -9.546381142E-07, 8.067122809E-02
8.E-02, -1.411919583E-04, -0.135071739, 6.748644763E-06, -1.725578905E-03, 1.001675269E-06, -2.627280965E-02, -6.37136774E-07, 4.833151926E-02
8.1E-02, -1.423566088E-04, -0.637514605, 6.931391344E-06, 5.651388749E-02, 6.737899724E-07, 2.248378739E-02, -3.015255073E-07, -1.211173149E-02
8.2E-02, -1.4394366E-04, -0.207302339, 7.197368834E-06, 0.109949264, 3.545528267E-07, -5.186469735E-03, 1.175594292E-08, -3.254882787E-02
8.3E-02, -1.455123806E-04, 0.24397814, 7.544563142E-06, 5.248581097E-02, 3.044836842E-09, -5.935555787E-02, 3.071216473E-07, -3.282986073E-03
8.4E-02, -1.468219203E-04, 0.274379684, 7.906300374E-06, -2.340091799E-02, -4.00983642E-07, -4.568676654E-02, 6.056110214E-07, 9.531048589E-03
8.5E-02, -1.480190898E-04, -4.962665235E-02, 8.263712822E-06, 1.474946376E-02, -8.07462597E-07, 4.078533192E-02, 8.966774797E-07, -2.437643238E-02
8.6E-02, -1.494573911E-04, -0.432647789, 8.679731654E-06, 0.102463925, -1.141847514E-06, 0.103403806, 1.147793886E-06, -5.552417915E-02
8.7E-02, -1.512284522E-04, -0.232875542, 9.180752478E-06, 6.754248618E-02, -1.38373643E-06, 8.158924396E-02, 1.345304451E-06, -5.168787226E-02
8.8E-02, -1.531505177E-04, -6.91285886E-02, 9.676941741E-06, -7.720526724E-02, -1.569891647E-06, 2.987786903E-02, 1.49115508E-06, -5.163154453E-02
8.9E-02, -1.550649693E-04, 8.435197095E-02, 1.006311505E-05, -0.142828928, -1.73114859E-06, 1.991792425E-02, 1.571015017E-06, -8.034957316E-02
9.E-02, -1.569216326E-04, 3.123399513E-02, 1.035044621E-05, -5.485693374E-02, -1.863348799E-06, 3.819558315E-02, 1.563275508E-06, -9.484993147E-02
9.1E-02, -1.586856279E-04, 0.154088559, 1.063289744E-05, 4.509829764E-02, -1.954951303E-06, 4.300012296E-02, 1.475570117E-06, -6.508232766E-02
9.2E-02, -1.603204648E-04, 0.104245646, 1.094551352E-05, 1.523342402E-02, -1.997674996E-06, 5.475703496E-02, 1.338741046E-06, -3.316460018E-02
9.3E-02, -1.620944377E-04, -0.382523815, 1.121670864E-05, -9.807525287E-02, -1.962457012E-06, 0.101125917, 1.16588829E-06, -3.888226116E-02
9.4E-02, -1.642784144E-04, -0.437488433, 1.136356315E-05, -0.150607562, -1.814354989E-06, 0.124643122, 9.469189171E-07, -5.33512554E-02
9.5E-02, -1.666829589E-04, -3.654819022E-03, 1.138569992E-05, -9.882894646E-02, -1.573329678E-06, 6.120466631E-02, 6.817922744E-07, -3.896372192E-02
9.6E-02, -1.68762794E-04, 0.653075656, 1.134275431E-05, -3.133520002E-02, -1.313848536E-06, -2.4293646E-02, 3.901429713E-07, -1.408142915E-02
9.7E-02, -1.703750008E-04, 0.282204373, 1.127232279E-05, -2.36357196E-02, -1.07195842E-06, -1.089022627E-02, 8.770805243E-08, -7.489516099E-03
9.8E-02, -1.719815904E-04, -0.27098843, 1.1158462E-05, -6.322252832E-02, -7.931489696E-07, 8.472864512E-02, -2.201870983E-07, -3.431165436E-03
9.9E-02, -1.739045268E-04, -0.361698468, 1.095641142E-05, -0.113157103, -4.152375494E-07, 0.113477195, -5.197960165E-07, 2.000336433E-02
0.1, -1.759195033E-04, 0.177595929, 1.063480013E-05, -0.125965179, 2.472715677E-08, 1.063077105E-02, -7.879460583E-07, 4.291466229E-02
0.101, -1.773657583E-04, 0.959862934, 1.021761299E-05, -6.518749186E-02, 4.178057349E-07, -0.104404092, -1.014966827E-06, 3.934427059E-02
0.102, -1.780816108E-04, 0.500957455, 9.772939433E-06, 1.021523519E-02, 7.088728505E-07, -9.962075487E-02, -1.208368127E-06, 2.789448382E-02
0.103, -1.785163564E-04, 6.124075167E-02, 9.338524131E-06, 1.030257509E-02, 9.46214865E-07, -7.829717123E-03, -1.367114344E-06, 4.141524263E-02
0.104, -1.789062372E-04, 2.849401192E-02, 8.887055276E-06, -4.440959666E-02, 1.200893828E-06, 4.250490478E-02, -1.470940147E-06, 6.842568138E-02
0.105, -1.790825279E-04, 0.398671254, 8.3894887E-06, -4.778719861E-02, 1.478306679E-06, 2.96383065E-03, -1.504185376E-06, 7.273593605E-02
0.106, -1.787835638E-04, 0.551858342, 7.880203035E-06, 2.434847978E-02, 1.724613505E-06, -6.517611354E-02, -1.472419483E-06, 5.7286337E-02
0.107, -1.781018564E-04, 0.213620588, 7.415020731E-06, 6.385957975E-02, 1.89064533E-06, -9.537459891E-02, -1.383795166E-06, 5.643012028E-02
0.108, -1.776722012E-04, -0.717702757, 7.000238897E-06, 3.694169242E-02, 1.969391424E-06, -7.919731391E-02, -1.232193992E-06, 6.952363142E-02
0.109, -1.782885447E-04, -1.37432308, 6.62653139E-06, 4.520576674E-02, 1.987646143E-06, -4.178552133E-02, -1.016953066E-06, 5.775645295E-02
0.11, -1.795354506E-04, 0.113173164, 6.321650773E-06, 9.244821973E-02, 1.978309268E-06, -1.339735978E-02, -7.647746347E-07, 1.61187273E-02
0.111, -1.805480378E-04, 0.355519522, 6.104162432E-06, 8.233754749E-02, 1.951673858E-06, -2.119911289E-02, -5.090132861E-07, -8.953470385E-03
0.112, -1.814617983E-04, -0.157901647, 5.93972578E-06, 2.376583958E-02, 1.880453665E-06, -6.79700759E-02, -2.568588881E-07, 1.739250753E-03
0.113, -1.823375307E-04, 0.233970442, 5.789885557E-06, 5.426013329E-03, 1.717610722E-06, -0.115275781, -2.517755492E-09, 2.634773205E-03
0.114, -1.82999863E-04, 0.192827937, 5.663110484E-06, 4.070394447E-02, 1.442271386E-06, -0.109717961, 2.350282723E-07, -3.622454252E-02
0.115, -1.833160354E-04, 0.499484997, 5.588648475E-06, 6.392281825E-02, 1.091945456E-06, -4.025587132E-02, 4.201339865E-07, -6.865667529E-02
0.116, -1.832783945E-04, 0.208163308, 5.572971163E-06, 5.364678327E-02, 7.401645115E-07, 3.734627317E-02, 5.482580682E-07, -4.530739155E-02
0.117, -1.832057682E-04, -0.138212408, 5.598251061E-06, 2.826780645E-02, 4.336977377E-07, 5.328317279E-02, 6.547548711E-07, 2.053025495E-03
0.118, -1.833181503E-04, -0.2317911, 5.632529279E-06, -1.027100631E-02, 1.572268665E-07, 6.709096581E-03, 7.686435872E-07, 1.273152133E-02
0.119, -1.8334178E-04, 0.409264571, 5.669393752E-06, 1.544176867E-02, -1.285666639E-07, -2.535522907E-02, 8.86188733E-07, -5.418654691E-03
0.12, -1.829611248E-04, 0.399351925, 5.779871832E-06, 0.131784913, -4.195318068E-07, 1.501100917E-02, 9.995380397E-07, -2.973540416E-03
0.121, -1.827283875E-04, -0.695206408, 6.014991417E-06, 0.117501853, -6.573500177E-07, 9.128294131E-02, 1.119107897E-06, 1.54147537E-02
0.122, -1.831797594E-04, -0.673021293, 6.246758748E-06, -0.124204412, -7.836099924E-07, 0.131834331, 1.247248497E-06, 1.727415191E-03
0.123, -1.842080845E-04, -0.480880445, 6.284234698E-06, -0.264382772, -7.878650252E-07, 0.11217626, 1.354667551E-06, -4.317040491E-02
0.124, -1.851008536E-04, 0.751962128, 6.153084683E-06, -7.287303245E-02, -7.147228298E-07, 4.261873917E-02, 1.406925749E-06, -6.715192439E-02
0.125, -1.852565408E-04, 0.722262816, 6.056214519E-06, 0.141435967, -6.423002274E-07, -4.405803317E-02, 1.396118469E-06, -5.897922177E-02
0.126, -1.849470335E-04, 0.208078191, 6.055924646E-06, 5.172897004E-02, -6.254076087E-07, -6.70034059E-02, 1.322111725E-06, -6.741910847E-02
0.127, -1.847436508E-04, -0.420277527, 5.998040522E-06, -0.166918548, -6.294917836E-07, 2.504841458E-02, 1.159813286E-06, -0.109164042
0.128, -1.850637793E-04, -0.626804074, 5.737202176E-06, -0.238992468, -5.589185115E-07, 0.124267678, 8.786138438E-07, -0.128638751
0.129, -1.852323446E-04, 0.929944747, 5.268042954E-06, -0.177650065, -3.882976079E-07, 7.583006447E-02, 4.90469835E-07, -8.525116769E-02
0.13, -1.847734866E-04, 0.324941292, 4.668299439E-06, -8.351856728E-02, -2.048598261E-07, -5.019681849E-02, 4.965885259E-08, -2.008254764E-02
0.131, -1.839813949E-04, 0.341472131, 4.025438243E-06, -2.716421645E-03, -6.246035313E-08, -3.188287178E-02, -3.962742825E-07, 9.838887451E-03
0.132, -1.83246952E-04, -0.456696692, 3.397537301E-06, 3.263768937E-02, 1.278500739E-07, 0.127704295, -8.288125479E-07, 1.695078413E-02
0.133, -1.829740156E-04, -0.466407484, 2.774784154E-06, -2.23406075E-02, 4.751728458E-07, 0.186323369, -1.227879598E-06, 4.999107067E-02
0.134, -1.828565755E-04, 0.155488675, 2.080433482E-06, -0.120854826, 9.495279674E-07, 6.774280037E-02, -1.549429618E-06, 0.105043009
0.135, -1.826119605E-04, 9.880577463E-02, 1.276051722E-06, -9.920994673E-02, 1.443200802E-06, -2.910935285E-02, -1.753518105E-06, 0.129880785
0.136, -1.820679441E-04, 0.500039908, 4.25360164E-07, 6.59081107E-03, 1.925117506E-06, 5.595774337E-03, -1.838393299E-06, 0.10854623
0.137, -1.811677164E-04, 0.212357587, -4.092947461E-07, 2.548418481E-02, 2.425897237E-06, 3.213177155E-02, -1.827938378E-06, 8.211370763E-02
0.138, -1.797419568E-04, 0.838708223, -1.239614422E-06, -1.681386746E-02, 2.923339392E-06, -3.880597301E-02, -1.737902354E-06, 7.704825384E-02
0.139, -1.779468224E-04, -9.992187831E-02, -2.117131192E-06, -7.757971612E-02, 3.352385552E-06, -9.798723888E-02, -1.575953983E-06, 6.677680853E-02
0.14, -1.763727259E-04, -0.342207152, -3.10702049E-06, -0.147165715, 3.687179302E-06, -9.051803303E-02, -1.365720504E-06, 2.979370801E-02
0.141, -1.75130076E-04, -0.320640466, -4.232503574E-06, -0.124023783, 3.91904302E-06, -0.115340788, -1.140495685E-06, 1.884954744E-04
0.142, -1.738729225E-04, 0.349586927, -5.421412875E-06, -2.829190593E-03, 3.99810582E-06, -0.190261028, -9.087802812E-07, 1.279209663E-02
0.143, -1.721216718E-04, 0.63867658, -6.552771206E-06, 0.117931669, 3.888141785E-06, -0.187794578, -6.541347247E-07, 3.30685832E-02
0.144, -1.702462426E-04, -0.390354824, -7.561504653E-06, 0.127320329, 3.649450091E-06, -6.966170451E-02, -3.785069541E-07, 8.896579214E-03
0.145, -1.687946936E-04, -0.457394893, -8.511365755E-06, -9.57420543E-03, 3.393056125E-06, 3.425845747E-02, -1.155367906E-07, -3.421204448E-02
0.146, -1.678849026E-04, -0.626128903, -9.523685488E-06, -0.115345233, 3.16705156E-06, 2.652183875E-02, 1.139815561E-07, -3.269244767E-02
0.147, -1.671245791E-04, 0.327173736, -1.061710201E-05, -4.685053147E-02, 2.931344163E-06, -4.592736709E-02, 3.2597332E-07, -2.360589716E-03
0.148, -1.65821767E-04, 0.757836189, -1.16524478E-05, 0.162990656, 2.630595192E-06, -8.415676141E-02, 5.288064052E-07, -1.595580605E-02
0.149, -1.639028548E-04, 0.474349768, -1.244055581E-05, 0.331487243, 2.27442003E-06, -2.66970266E-02, 6.908266454E-07, -6.566993239E-02
0.15, -1.618104458E-04, -0.127334455, -1.297804985E-05, 0.169746551, 1.955177577E-06, 0.100562093, 7.866478771E-07, -6.67292414E-02
0.151, -1.599117518E-04, -0.260128556, -1.352269801E-05, -0.184055757, 1.769932128E-06, 0.167433754, 8.426960572E-07, -1.281708857E-02
0.152, -1.581244258E-04, 3.741421333E-02, -1.428092314E-05, -0.243104523, 1.70625945E-06, 7.571391328E-02, 8.942297304E-07, 3.789220308E-03
0.153, -1.56246917E-04, 0.142934957, -1.51535084E-05, 1.438261981E-02, 1.64680325E-06, -6.728177058E-02, 9.254478402E-07, -4.44198656E-02
0.154, -1.540408276E-04, 0.514235876, -1.592682516E-05, 0.184158161, 1.524240875E-06, -5.893352945E-02, 8.985543971E-07, -7.18042274E-02
0.155, -1.514275007E-04, 0.300244191, -1.658383261E-05, 4.846433967E-02, 1.419165274E-06, 9.390639118E-02, 8.187340863E-07, -3.405015284E-02
0.156, -1.487807504E-04, -0.233394514, -1.73108845E-05, -0.188554524, 1.447977157E-06, 0.173871054, 7.230040594E-07, 2.231388948E-03
0.157, -1.462341873E-04, 3.299742783E-02, -1.824095624E-05, -0.217489066, 1.605226498E-06, 8.300566086E-02, 6.257923636E-07, -5.194299637E-03
0.158, -1.441525414E-04, -0.962778233, -1.934115878E-05, -0.122771764, 1.780039485E-06, -4.787914202E-02, 5.244051924E-07, -3.157304153E-03
0.159, -1.428916503E-04, -0.678815624, -2.055369953E-05, -0.101903589, 1.887439635E-06, -8.694804462E-02, 4.381125882E-07, 3.334622492E-02
0.16, -1.416752323E-04, 0.589927554, -2.184082914E-05, -4.727603137E-02, 1.932382529E-06, -3.796716581E-02, 3.880070705E-07, 3.902892008E-02
0.161, -1.39861276E-04, 0.605123151, -2.316118492E-05, -1.917377485E-02, 1.978131658E-06, 3.95796129E-02, 3.489042314E-07, -1.70229874E-02
0.162, -1.378028696E-04, -0.116179316, -2.457473014E-05, -0.167203208, 2.093894682E-06, 0.100448613, 2.700198914E-07, -6.254083922E-02
0.163, -1.360980551E-04, -0.591053305, -2.616343991E-05, -0.18313104, 2.307638423E-06, 9.55140221E-02, 1.403916686E-07, -3.894782884E-02
0.164, -1.347263148E-04, -7.507179864E-02, -2.78164515E-05, 5.45261655E-02, 2.570183777E-06, 2.09021847E-03, -4.094417299E-09, 9.232378733E-03
0.165, -1.333181267E-04, 0.147951807, -2.938726085E-05, 0.109884043, 2.790231115E-06, -8.708735022E-02, -1.349995594E-07, 1.79302157E-02
0.166, -1.3143226E-04, 0.807409812, -3.094364932E-05, -8.104181283E-02, 2.948452913E-06, -3.656611139E-02, -2.586523004E-07, -3.425362629E-03
0.167, -1.290372358E-04, 0.210931999, -3.262281337E-05, -0.164512465, 3.149969104E-06, 0.12315453, -3.906999097E-07, -1.336470645E-02
0.168, -1.266651003E-04, -0.256738775, -3.445205006E-05, -0.135632531, 3.51033305E-06, 0.194543526, -5.338050323E-07, -8.750354352E-03
0.169, -1.246160207E-04, -0.389352735, -3.640661372E-05, -0.115021478, 4.007313293E-06, 7.869120422E-02, -6.869483036E-07, -1.132573155E-02
0.17, -1.22847089E-04, -0.170971562, -3.846251798E-05, -8.765984107E-02, 4.505421784E-06, -7.643582962E-02, -8.572055793E-07, -2.290226172E-02
