TIME, N1_UZ, N1_AZ, N2_UZ, N2_AZ, N3_UZ, N3_AZ, N4_UZ, N4_AZ
1.7E-02, -1.822614659E-06, 8.144977509E-02, -2.843651306E-07, 1.335522939E-02, -2.688261632E-09, 1.360061101E-03, 5.014269427E-10, 8.049219506E-07
1.8E-02, -2.262602778E-06, 6.9200256E-02, -3.210383535E-07, 5.423945997E-02, -7.659554663E-10, 3.250176152E-03, 5.969290156E-10, 4.317251834E-05
1.9E-02, -2.674235322E-06, -1.248702773E-02, -2.863472383E-07, 8.848956443E-02, 5.599685381E-09, 5.636488462E-03, 7.733454776E-10, 1.186566109E-04
2.E-02, -3.157545129E-06, -0.130868627, -1.625193158E-07, 8.978452463E-02, 1.882059834E-08, 8.074059142E-03, 1.093309349E-09, 1.684385005E-04
2.1E-02, -3.762018172E-06, -0.111460149, 4.324206012E-08, 7.408233783E-02, 4.075449499E-08, 9.351933631E-03, 1.609393706E-09, 2.238020451E-04
2.2E-02, -4.447462645E-06, -5.048148343E-02, 3.163203483E-07, 6.05514764E-02, 7.087509587E-08, 7.021539259E-03, 2.343213172E-09, 2.116702594E-04
2.3E-02, -5.176840692E-06, -3.738568179E-02, 6.280928469E-07, 1.683770168E-02, 1.04065813E-07, -8.812319776E-04, 3.175585117E-09, -1.456204661E-05
2.4E-02, -5.9328231E-06, -1.582323184E-02, 9.102607115E-07, -7.60464948E-02, 1.302861478E-07, -1.305950014E-02, 3.740805698E-09, -5.197369652E-04
2.5E-02, -6.714996532E-06, -3.655758212E-02, 1.082483604E-06, -0.143844536, 1.367069793E-07, -2.653950617E-02, 3.356973528E-09, -1.378363432E-03
2.6E-02, -7.567841975E-06, -0.104786475, 1.126088978E-06, -0.113391868, 1.099730021E-07, -3.977011765E-02, 1.030119568E-09, -2.507678451E-03
2.7E-02, -8.513953158E-06, -8.174722973E-02, 1.093205304E-06, -3.958596132E-02, 3.873422973E-08, -4.923955952E-02, -4.321967759E-09, -3.542792277E-03
2.8E-02, -9.469881013E-06, 6.211307681E-02, 1.035329835E-06, -1.039678715E-02, -7.992009348E-08, -4.559178177E-02, -1.342544136E-08, -3.959991655E-03
2.9E-02, -1.032363738E-05, 0.142232268, 9.762087324E-07, 7.904965375E-03, -2.325530403E-07, -2.236571512E-02, -2.600275359E-08, -2.987708834E-03
3.E-02, -1.104490181E-05, 0.122751745, 9.606999642E-07, 7.931893332E-02, -3.899918787E-07, 1.27538823E-02, -4.000216019E-08, 1.434894225E-04
3.1E-02, -1.167737305E-05, 5.48357124E-02, 1.050981761E-06, 0.132263407, -5.17649538E-07, 4.680855086E-02, -5.108041617E-08, 5.698781883E-03
3.2E-02, -1.232787403E-05, -9.089432957E-02, 1.238604272E-06, 6.241987479E-02, -5.838305254E-07, 7.614483636E-02, -5.277982229E-08, 1.305890252E-02
3.3E-02, -1.306225754E-05, -7.687554526E-02, 1.423126991E-06, -6.861975941E-02, -5.637827701E-07, 9.63128334E-02, -3.784584536E-08, 2.02078838E-02
3.4E-02, -1.377052869E-05, 0.129100242, 1.513993685E-06, -0.118693998, -4.507119552E-07, 8.973376719E-02, -6.97227526E-10, 2.422145578E-02
3.5E-02, -1.433479185E-05, 0.158920127, 1.504355817E-06, -8.231559183E-02, -2.691514872E-07, 4.7245956E-02, 5.976983667E-08, 2.241552437E-02
3.6E-02, -1.481285389E-05, 1.34821575E-02, 1.42766695E-06, -5.178580649E-02, -6.859201878E-08, -9.248017336E-03, 1.377250377E-07, 1.256086277E-02
3.7E-02, -1.532411753E-05, -7.988669738E-02, 1.305165955E-06, -3.983857696E-02, 1.023607001E-07, -4.996581116E-02, 2.188767296E-07, -6.167772556E-03
3.8E-02, -1.592133561E-05, -9.202288272E-02, 1.162789241E-06, 8.657148109E-05, 2.12922152E-07, -7.08168918E-02, 2.815539157E-07, -3.078119973E-02
3.9E-02, -1.656992426E-05, -1.071989241E-02, 1.04679834E-06, 5.268529641E-02, 2.485440267E-07, -7.906240891E-02, 3.0198059E-07, -5.371990377E-02
4.E-02, -1.714780508E-05, 0.152135137, 9.901051299E-07, 6.59108239E-02, 2.125230465E-07, -6.422372865E-02, 2.625415385E-07, -6.601173302E-02
4.1E-02, -1.755741126E-05, 0.18441778, 9.831893554E-07, 3.364444971E-02, 1.354118619E-07, -1.795703907E-02, 1.590867359E-07, -6.201999082E-02
4.2E-02, -1.787705124E-05, -4.48346757E-03, 9.860934405E-07, -1.400474465E-02, 6.63688811E-08, 3.409365533E-02, 4.318857786E-09, -4.060637426E-02
4.3E-02, -1.828256669E-05, -0.16726998, 9.635237488E-07, -3.69434067E-02, 4.330715795E-08, 5.786935549E-02, -1.726602639E-07, -3.816283757E-03
4.4E-02, -1.883908782E-05, -0.134743766, 9.213144729E-07, -2.336600194E-03, 7.561786161E-08, 5.287572444E-02, -3.311552864E-07, 4.078445641E-02
4.5E-02, -1.947802467E-05, -3.008712841E-02, 9.041416322E-07, 5.240979413E-02, 1.523017084E-07, 3.587063732E-02, -4.302449852E-07, 7.802639839E-02
4.6E-02, -2.014151372E-05, -1.901548443E-02, 9.379051232E-07, 4.946397995E-02, 2.499823174E-07, 6.12312845E-03, -4.44135206E-07, 9.237292099E-02
4.7E-02, -2.085687208E-05, -8.472298425E-02, 1.002242317E-06, 1.168319868E-02, 3.324068761E-07, -3.663514363E-02, -3.724076863E-07, 7.886289335E-02
4.8E-02, -2.169302084E-05, -0.156857813, 1.084679376E-06, 2.451550264E-02, 3.628606811E-07, -6.730674668E-02, -2.393969355E-07, 4.370377791E-02
4.9E-02, -2.265383799E-05, -9.248234092E-02, 1.210767184E-06, 6.278637407E-02, 3.264901114E-07, -6.634241041E-02, -8.617051217E-08, -3.272345236E-03
5.E-02, -2.360490268E-05, 0.111987104, 1.390016663E-06, 4.35380192E-02, 2.335883316E-07, -4.672007197E-02, 4.078746852E-08, -4.926465022E-02
5.1E-02, -2.443623523E-05, 0.127482001, 1.587558097E-06, -6.954364824E-03, 1.055785016E-07, -2.349605653E-02, 1.05609456E-07, -7.500772942E-02
5.2E-02, -2.52199044E-05, -3.215564428E-02, 1.775235732E-06, -1.27740876E-02, -3.192900419E-08, 4.500614345E-03, 1.003385332E-07, -6.517858634E-02
5.3E-02, -2.606806808E-05, -9.683531445E-02, 1.962433558E-06, 1.181455207E-02, -1.541282675E-07, 2.611611737E-02, 4.937994E-08, -2.619699063E-02
5.4E-02, -2.699135701E-05, -5.341596496E-02, 2.162767206E-06, 1.44575546E-02, -2.522544456E-07, 2.20304472E-02, -6.126985811E-09, 1.71004502E-02
5.5E-02, -2.797643127E-05, -7.015244621E-02, 2.372135575E-06, 3.611769821E-03, -3.35890134E-07, 6.950418054E-03, -3.052036149E-08, 4.512690565E-02
5.6E-02, -2.906281626E-05, -0.132470087, 2.584557881E-06, 2.495976694E-03, -4.108434405E-07, 1.041399883E-02, -5.372953585E-09, 5.39548862E-02
5.7E-02, -3.026921402E-05, -0.107556563, 2.795339238E-06, -5.777573142E-03, -4.705749729E-07, 2.002973697E-02, 6.844445627E-08, 4.33853776E-02
5.8E-02, -3.159158523E-05, -0.124388206, 2.988291876E-06, -2.987976662E-02, -5.164219254E-07, 7.739781007E-03, 1.70103521E-07, 1.229818535E-02
5.9E-02, -3.298797812E-05, -2.366015889E-02, 3.143127475E-06, -4.63545968E-02, -5.624467963E-07, -8.095881128E-03, 2.640452804E-07, -2.773282298E-02
6.E-02, -3.429980298E-05, 0.192798259, 3.251608471E-06, -4.635473869E-02, -6.106014256E-07, 3.835935286E-03, 3.184763032E-07, -5.128903153E-02
6.1E-02, -3.544909633E-05, 0.132269606, 3.315756131E-06, -4.231190624E-02, -6.441828376E-07, 2.531068383E-02, 3.250993938E-07, -4.432721432E-02
6.2E-02, -3.654550877E-05, -2.651009968E-02, 3.343147181E-06, -3.120151347E-02, -6.517633912E-07, 2.669134939E-02, 2.993670842E-07, -2.038363263E-02
6.3E-02, -3.765960808E-05, -8.865723053E-03, 3.350195502E-06, -9.484011016E-03, -6.345015253E-07, 2.299330507E-02, 2.624840603E-07, -1.917614813E-03
6.4E-02, -3.873921757E-05, 7.784568406E-02, 3.353354939E-06, 1.706566051E-03, -5.892650365E-07, 3.295578357E-02, 2.26801587E-07, 4.318840995E-03
6.5E-02, -3.976815967E-05, 2.349226444E-02, 3.357218819E-06, -2.976686225E-04, -5.089746083E-07, 3.715239197E-02, 1.951498184E-07, 3.74261456E-03
6.6E-02, -4.081179047E-05, -5.287220945E-02, 3.364746673E-06, 7.625361014E-03, -3.98336922E-07, 2.354227408E-02, 1.639552892E-07, -2.828032378E-03
6.7E-02, -4.191286738E-05, -6.201917386E-02, 3.383717917E-06, 1.52616755E-02, -2.691276463E-07, 1.360066699E-02, 1.226892546E-07, -1.731488383E-02
6.8E-02, -4.31128678E-05, -0.135827087, 3.408074121E-06, -4.491329732E-03, -1.264474832E-07, 1.334110112E-02, 5.765692534E-08, -3.021783757E-02
6.9E-02, -4.438271812E-05, -3.878549462E-03, 3.410142041E-06, -4.008526408E-02, 2.345405136E-08, 1.101945001E-03, -3.456807919E-08, -2.416785263E-02
7.E-02, -4.554711543E-05, 0.214788156, 3.360447981E-06, -6.343897175E-02, 1.616576178E-07, -2.44978477E-02, -1.372483923E-07, 3.257039369E-03
7.1E-02, -4.654762448E-05, 0.112992772, 3.249333105E-06, -5.940306834E-02, 2.667521396E-07, -4.172048181E-02, -2.231951898E-07, 3.021019575E-02
7.2E-02, -4.750705406E-05, -3.083710372E-02, 3.10121034E-06, -1.461331997E-02, 3.291294366E-07, -4.371410921E-02, -2.769177245E-07, 3.423869742E-02
7.3E-02, -4.845166005E-05, 6.048167008E-02, 2.975159916E-06, 5.875789379E-02, 3.522315464E-07, -3.483639574E-02, -3.037109386E-07, 1.962004499E-02
7.4E-02, -4.930740404E-05, 0.117245748, 2.92843246E-06, 9.988894645E-02, 3.505394875E-07, -1.475209116E-02, -3.171136053E-07, 7.160897156E-03
7.5E-02, -5.010304806E-05, 2.955074902E-03, 2.969919463E-06, 7.654068137E-02, 3.437551484E-07, 4.567696283E-03, -3.256773342E-07, 2.516934679E-03
7.6E-02, -5.092033312E-05, -4.623964481E-02, 3.069826005E-06, 4.02980198E-02, 3.411163562E-07, 3.72373445E-03, -3.348392724E-07, -3.71327096E-03
7.7E-02, -5.179918127E-05, -7.688454724E-02, 3.204413705E-06, 2.906404753E-02, 3.348626541E-07, -1.095354207E-02, -3.494491997E-07, -7.182856404E-03
7.8E-02, -5.277526808E-05, -0.117594462, 3.357879084E-06, 8.691779135E-03, 3.140626041E-07, -1.813935112E-02, -3.628458311E-07, 9.609092822E-03
7.9E-02, -5.381712316E-05, -1.39439986E-02, 3.498523578E-06, -3.433344799E-02, 2.753473839E-07, -1.769098495E-02, -3.505894162E-07, 4.169696961E-02
8.E-02, -5.48404513E-05, 5.10007115E-02, 3.590830768E-06, -6.23416285E-02, 2.174499772E-07, -2.067330717E-02, -2.889442089E-07, 5.708105822E-02
8.1E-02, -5.586012862E-05, -4.369788658E-02, 3.623257605E-06, -5.741943576E-02, 1.372135299E-07, -2.400484473E-02, -1.783980329E-07, 4.072123058E-02
8.2E-02, -5.692319198E-05, -4.307772514E-02, 3.61704755E-06, -1.985480489E-02, 3.285662716E-08, -2.423607368E-02, -4.04353424E-08, 1.41117077E-02
8.3E-02, -5.794852377E-05, 0.118540331, 3.628416777E-06, 5.501289396E-02, -9.718953095E-08, -2.714236329E-02, 1.031485875E-07, -2.869378143E-03
8.4E-02, -5.888028578E-05, 6.860500049E-02, 3.729440063E-06, 0.124295826, -2.529089298E-07, -2.420433525E-02, 2.359617903E-07, -1.867195912E-02
8.5E-02, -5.982460379E-05, -9.371985677E-02, 3.952607405E-06, 0.119993518, -4.189209083E-07, 3.618772756E-03, 3.386420038E-07, -4.159395783E-02
8.6E-02, -6.08489212E-05, -6.628084303E-02, 4.264922282E-06, 5.830176468E-02, -5.594573905E-07, 4.733222177E-02, 3.931148283E-07, -5.482112052E-02
8.7E-02, -6.1954767E-05, -9.6772668E-02, 4.607247057E-06, 1.717697411E-03, -6.413325608E-07, 6.999092128E-02, 3.992698577E-07, -4.181482458E-02
8.8E-02, -6.3160218E-05, -0.102441551, 4.927462898E-06, -4.593545946E-02, -6.619507215E-07, 5.252358216E-02, 3.775792773E-07, -1.387641677E-02
8.9E-02, -6.442340255E-05, -1.302413367E-02, 5.179569005E-06, -9.028419439E-02, -6.485320127E-07, 1.5550165E-02, 3.524305848E-07, 6.960389549E-03
9.E-02, -6.573316834E-05, -8.013587209E-02, 5.333926081E-06, -0.105214412, -6.320397004E-07, -9.403263446E-03, 3.383513311E-07, 1.517860752E-02
9.1E-02, -6.715191523E-05, -0.137829, 5.390886267E-06, -8.9579592E-02, -6.270776222E-07, -1.365741773E-02, 3.404678592E-07, 1.721299189E-02
9.2E-02, -6.863178112E-05, 1.55884235E-02, 5.3778839E-06, -5.034587925E-02, -6.33974055E-07, -1.005958997E-02, 3.57713023E-07, 1.304439782E-02
9.3E-02, -7.000378213E-05, 0.200143082, 5.351103094E-06, 2.278852122E-02, -6.506616998E-07, -9.522772265E-03, 3.794725917E-07, -4.01538469E-03
9.4E-02, -7.123170706E-05, 8.801468837E-02, 5.383532548E-06, 9.563247673E-02, -6.75696804E-07, -7.172251971E-03, 3.828196626E-07, -3.280951966E-02
9.5E-02, -7.245003981E-05, -6.883470006E-02, 5.515719987E-06, 0.103884623, -7.001867331E-07, 8.262381745E-03, 3.409015002E-07, -5.772113252E-02
9.6E-02, -7.371594662E-05, -2.631406497E-02, 5.726008957E-06, 5.23188141E-02, -7.024566412E-07, 3.617756729E-02, 2.400462828E-07, -6.015335217E-02
9.7E-02, -7.502926993E-05, -6.851621428E-02, 5.958390676E-06, -8.133465139E-03, -6.55201441E-07, 6.287277068E-02, 9.076726574E-08, -3.669452076E-02
9.8E-02, -7.639532533E-05, -3.69524562E-02, 6.153389653E-06, -6.663192227E-02, -5.403252697E-07, 7.236947839E-02, -7.766497559E-08, -1.611947252E-03
9.9E-02, -7.776591169E-05, 2.789411407E-02, 6.256342916E-06, -0.11745979, -3.633751173E-07, 5.177892758E-02, -2.315619956E-07, 3.068247799E-02
0.1, -7.917699356E-05, -0.108883666, 6.236358484E-06, -0.128416309, -1.599820205E-07, 1.107270652E-03, -3.421628594E-07, 5.590992296E-02
0.101, -8.070547734E-05, -0.125924552, 6.105096807E-06, -9.413860505E-02, 1.620990373E-08, -5.55097718E-02, -3.906222023E-07, 6.837334803E-02
0.102, -8.224334969E-05, 0.107145554, 5.911048883E-06, -3.14341778E-02, 1.227953045E-07, -8.37038256E-02, -3.767319736E-07, 5.63261772E-02
0.103, -8.360134823E-05, 0.252606037, 5.724562679E-06, 4.6557522E-02, 1.523762298E-07, -7.030561542E-02, -3.246247492E-07, 2.010803798E-02
0.104, -8.477281129E-05, 0.120467897, 5.613612855E-06, 0.104515828, 1.304947488E-07, -3.261931795E-02, -2.720840895E-07, -1.924130924E-02
0.105, -8.586515553E-05, 3.776561652E-02, 5.608342109E-06, 0.106843127, 9.367136765E-08, 2.735693748E-03, -2.490325422E-07, -3.973724301E-02
0.106, -8.692050342E-05, 3.622912468E-02, 5.690616176E-06, 6.824672856E-02, 6.871115636E-08, 2.099089656E-02, -2.641119564E-07, -3.652494595E-02
0.107, -8.797094045E-05, -2.640788708E-02, 5.818576252E-06, 2.312522506E-02, 6.732999198E-08, 2.61672754E-02, -3.054966123E-07, -1.608570335E-02
0.108, -8.90304509E-05, 8.25911408E-03, 5.946186991E-06, -2.382378921E-02, 9.570614862E-08, 3.334724047E-02, -3.47946778E-07, 1.395460902E-02
0.109, -9.00958993E-05, -2.013157706E-02, 6.02512978E-06, -7.351215112E-02, 1.618593289E-07, 4.220688901E-02, -3.615849775E-07, 4.366940458E-02
0.11, -9.125475644E-05, -0.166686357, 6.016909899E-06, -0.100813705, 2.622914575E-07, 2.635153879E-02, -3.230944196E-07, 6.058834729E-02
0.111, -9.256913171E-05, -0.14435361, 5.920788147E-06, -7.499084573E-02, 3.609399772E-07, -2.99182771E-02, -2.262654442E-07, 5.608878556E-02
0.112, -9.391622877E-05, 7.890868745E-02, 5.788234835E-06, 2.127250221E-03, 3.959296592E-07, -9.73995908E-02, -8.678824507E-08, 2.920792386E-02
0.113, -9.514610206E-05, 0.155543784, 5.697088724E-06, 8.068758144E-02, 3.198082845E-07, -0.124823325, 6.111804515E-08, -1.234963511E-02
0.114, -9.624981946E-05, 9.676651483E-02, 5.702637782E-06, 0.112703488, 1.365896485E-07, -8.937196692E-02, 1.770902118E-07, -5.151877572E-02
0.115, -9.723747118E-05, 0.135363884, 5.81737751E-06, 0.105678101, -9.940583424E-08, -1.61819063E-02, 2.32974925E-07, -6.865651593E-02
0.116, -9.812662258E-05, 6.164048895E-02, 6.023924337E-06, 7.793636324E-02, -3.193803531E-07, 4.822422779E-02, 2.268738152E-07, -5.531550736E-02
0.117, -9.899026965E-05, -1.063552407E-02, 6.283679608E-06, 2.848080319E-02, -4.762789975E-07, 7.792799396E-02, 1.832877935E-07, -1.965449929E-02
0.118, -9.985061105E-05, 1.724800965E-02, 6.546908788E-06, -2.153324363E-02, -5.534117419E-07, 8.160398671E-02, 1.411393193E-07, 2.252961217E-02
0.119, -1.007562056E-04, -0.107751604, 6.771627852E-06, -5.548713495E-02, -5.527062076E-07, 7.407267117E-02, 1.386916424E-07, 5.68721591E-02
0.12, -1.018432017E-04, -0.255053607, 6.928489286E-06, -8.022820785E-02, -4.901659903E-07, 4.959701589E-02, 2.000079033E-07, 7.065605212E-02
0.121, -1.031508579E-04, -0.186270006, 7.012201532E-06, -6.60710497E-02, -4.021465442E-07, 1.361715079E-03, 3.238055447E-07, 5.430712579E-02
0.122, -1.045571464E-04, -1.099389303E-02, 7.062940045E-06, 1.231590286E-04, -3.397627175E-07, -5.263307938E-02, 4.795019379E-07, 9.490673715E-03
0.123, -1.059687354E-04, 3.963977777E-04, 7.137081129E-06, 4.668288635E-02, -3.466076498E-07, -8.582483054E-02, 6.162697216E-07, -4.73478852E-02
0.124, -1.073546153E-04, 5.101748634E-02, 7.256070331E-06, 4.301370638E-02, -4.393396893E-07, -8.594981822E-02, 6.826819958E-07, -9.336340893E-02
0.125, -1.086258847E-04, 0.178205736, 7.418980614E-06, 4.48279698E-02, -6.011599211E-07, -5.222697842E-02, 6.46377226E-07, -0.112071085
0.126, -1.097736009E-04, 6.890427946E-02, 7.626967241E-06, 4.532522809E-02, -7.856035885E-07, 6.979880295E-03, 5.04527035E-07, -9.902014513E-02
0.127, -1.108717993E-04, 3.012615241E-02, 7.85788608E-06, 5.398168787E-04, -9.318578267E-07, 6.939912108E-02, 2.840257179E-07, -5.828241196E-02
0.128, -1.119113043E-04, 8.726322797E-02, 8.066513024E-06, -4.512419459E-02, -9.893217323E-07, 0.108181989, 3.481270976E-08, 8.588732412E-04
0.129, -1.129531898E-04, -9.202091712E-02, 8.222592847E-06, -5.997023352E-02, -9.386161546E-07, 0.108157502, -1.833483611E-07, 6.124512386E-02
0.13, -1.141737026E-04, -0.265237, 8.311721201E-06, -7.393254234E-02, -7.977654156E-07, 7.213319785E-02, -3.212662955E-07, 9.924158319E-02
0.131, -1.156123967E-04, -0.171128925, 8.334269176E-06, -5.922908605E-02, -6.108159052E-07, 2.006437254E-02, -3.601992992E-07, 9.872880609E-02
0.132, -1.17154317E-04, -3.532122058E-02, 8.325505565E-06, -3.394250756E-03, -4.247649688E-07, -2.186179858E-02, -3.176499838E-07, 6.423615578E-02
0.133, -1.187443914E-04, -6.09853045E-02, 8.322505473E-06, 1.492237964E-02, -2.707402897E-07, -4.219097805E-02, -2.352082361E-07, 1.554874265E-02
0.134, -1.203364704E-04, 5.697090329E-02, 8.323826797E-06, -6.27963931E-03, -1.617105325E-07, -4.779897346E-02, -1.591378988E-07, -2.829171645E-02
0.135, -1.217954162E-04, 0.209299698, 8.326080033E-06, 8.142672088E-03, -9.871253977E-08, -4.426467621E-02, -1.250026041E-07, -5.557862848E-02
0.136, -1.23091769E-04, 0.115888255, 8.346653223E-06, 2.849786303E-02, -7.167127389E-08, -2.764898279E-02, -1.483784458E-07, -5.944396963E-02
0.137, -1.242535024E-04, 0.153345444, 8.381308095E-06, -3.338949502E-04, -5.713011223E-08, 2.648636839E-03, -2.205716975E-07, -3.819115315E-02
0.138, -1.252360007E-04, 0.205129391, 8.399308091E-06, -3.297635449E-02, -2.455698491E-08, 3.341541765E-02, -3.113760514E-07, 9.688024398E-04
0.139, -1.261287729E-04, -2.567467668E-02, 8.379168544E-06, -4.330279766E-02, 4.609904605E-08, 4.27507994E-02, -3.810160219E-07, 4.136007729E-02
0.14, -1.271514952E-04, -0.23422843, 8.312036422E-06, -5.068236109E-02, 1.479682257E-07, 1.967589845E-02, -3.980198563E-07, 6.391252567E-02
0.141, -1.283694077E-04, -0.156156319, 8.203650143E-06, -3.182659243E-02, 2.489357931E-07, -2.147906786E-02, -3.533056221E-07, 5.952395407E-02
0.142, -1.296834044E-04, -3.600903892E-02, 8.082943306E-06, 7.185605434E-03, 3.121114532E-07, -5.410501168E-02, -2.613863506E-07, 3.488628606E-02
0.143, -1.310540052E-04, -7.71980311E-02, 7.972969591E-06, 1.428130095E-02, 3.164581944E-07, -6.35531403E-02, -1.499458773E-07, 4.156106252E-03
0.144, -1.324437197E-04, 3.896574584E-02, 7.873478893E-06, 6.684447449E-03, 2.625246294E-07, -5.300765906E-02, -4.748839692E-08, -2.212219137E-02
0.145, -1.33743283E-04, 0.141341672, 7.791245339E-06, 2.782940816E-02, 1.662464956E-07, -3.168156213E-02, 2.523987188E-08, -3.733640844E-02
0.146, -1.349096783E-04, 0.124992311, 7.749889024E-06, 5.392537108E-02, 5.188598865E-08, -4.483247501E-03, 6.120096441E-08, -3.619817567E-02
0.147, -1.358825683E-04, 0.262016585, 7.765987446E-06, 6.098428111E-02, -5.215478977E-08, 2.512270712E-02, 6.931161875E-08, -1.950285881E-02
0.148, -1.365898546E-04, 0.269195691, 7.841625127E-06, 5.809430737E-02, -1.201209392E-07, 4.702673898E-02, 6.926129208E-08, 3.180903536E-03
0.149, -1.371544388E-04, 1.621018524E-02, 7.967319778E-06, 4.201988913E-02, -1.398276292E-07, 4.949247659E-02, 8.062862199E-08, 1.965455673E-02
0.15, -1.378243548E-04, -0.226875663, 8.123934467E-06, 1.982008914E-02, -1.185285114E-07, 3.251932921E-02, 1.129183365E-07, 2.219041323E-02
0.151, -1.386987108E-04, -0.182009679, 8.292096559E-06, 3.274670891E-03, -7.84843296E-08, 4.970874179E-03, 1.621868617E-07, 1.17673321E-02
0.152, -1.397123079E-04, -9.646829551E-02, 8.450235886E-06, -2.331990758E-02, -4.944900383E-08, -2.698855092E-02, 2.159982943E-07, -2.681539004E-03
0.153, -1.408393023E-04, -0.130327591, 8.569967868E-06, -5.349498039E-02, -6.137318745E-08, -5.493060195E-02, 2.620340655E-07, -1.2869868E-02
0.154, -1.420558775E-04, -4.88355412E-02, 8.634252209E-06, -5.740075679E-02, -1.328693666E-07, -6.42137195E-02, 2.93083367E-07, -1.710313639E-02
0.155, -1.433114043E-04, -2.906469256E-02, 8.648878368E-06, -4.191564056E-02, -2.607194373E-07, -4.849435867E-02, 3.07639493E-07, -1.588328588E-02
0.156, -1.445401942E-04, 8.253328387E-02, 8.635006728E-06, -1.508020858E-02, -4.204233536E-07, -1.52134781E-02, 3.095923425E-07, -9.32332931E-03
0.157, -1.45584326E-04, 0.286785977, 8.630116263E-06, 3.304227871E-02, -5.761242281E-07, 2.321957695E-02, 3.060077937E-07, -1.751431265E-03
0.158, -1.463654202E-04, 0.239292466, 8.677640777E-06, 7.178818742E-02, -6.940770741E-07, 5.227669714E-02, 3.012895657E-07, -5.158056714E-04
0.159, -1.470232419E-04, 7.253829677E-03, 8.800095223E-06, 7.80719801E-02, -7.543941392E-07, 6.299510582E-02, 2.924698888E-07, -7.68700335E-03
0.16, -1.477571312E-04, -0.159391969, 8.999083399E-06, 7.499541366E-02, -7.529459454E-07, 6.05355018E-02, 2.708685466E-07, -1.787633945E-02
0.161, -1.48621312E-04, -0.101193745, 9.260156035E-06, 4.917413636E-02, -6.96386896E-07, 4.968632901E-02, 2.28700761E-07, -2.325665428E-02
0.162, -1.495895065E-04, -0.106829551, 9.536235183E-06, -1.91606773E-02, -6.025037804E-07, 2.496202974E-02, 1.654206346E-07, -1.896816199E-02
0.163, -1.506762449E-04, -0.130261676, 9.762594941E-06, -8.027870934E-02, -5.016743641E-07, -1.10693704E-02, 8.968182565E-08, -5.949287157E-03
0.164, -1.518889376E-04, -0.121644209, 9.897831754E-06, -0.101967563, -4.267846405E-07, -4.08102276E-02, 1.661892609E-08, 1.13010836E-02
0.165, -1.532273324E-04, -0.129762404, 9.927750427E-06, -0.108668713, -3.975544591E-07, -5.050914465E-02, -3.707879674E-08, 2.742931952E-02
