TIME, N5_UZ, N5_AZ, N6_UZ, N6_AZ, N7_UZ, N7_AZ
0.213, -2.588769895E-07, -5.234386436E-02, 1.319794563E-06, -5.500263362E-02, -8.900621017E-07, 8.966324765E-03
0.214, -8.241161092E-07, -8.614603753E-03, 1.476749286E-06, -6.361820681E-02, -1.022618816E-06, 2.064619988E-02
0.215, -1.381929122E-06, 2.346685966E-02, 1.568446517E-06, -6.689699803E-02, -1.127952035E-06, 3.380082295E-02
0.216, -1.899016365E-06, 5.798457906E-02, 1.598762667E-06, -5.58653034E-02, -1.195232759E-06, 4.230425085E-02
0.217, -2.343104735E-06, 8.801337702E-02, 1.579253357E-06, -4.378550619E-02, -1.217653378E-06, 4.741596263E-02
0.218, -2.691083465E-06, 0.10420604, 1.519168544E-06, -3.73654662E-02, -1.189386644E-06, 5.395870416E-02
0.219, -2.922911649E-06, 0.128094726, 1.428275038E-06, -2.425211997E-02, -1.104472377E-06, 5.933642767E-02
0.22, -3.0080894E-06, 0.165206131, 1.325158239E-06, -1.94540918E-04, -9.615650909E-07, 5.664974612E-02
0.221, -2.924887416E-06, 0.171554108, 1.228644088E-06, 1.340016988E-02, -7.673903985E-07, 4.588513349E-02
0.222, -2.691501695E-06, 0.128813825, 1.137030274E-06, -3.599063832E-03, -5.341481618E-07, 3.224996037E-02
0.223, -2.348005886E-06, 9.140577033E-02, 1.023566329E-06, -4.010113976E-02, -2.760578451E-07, 1.744622344E-02
0.224, -1.910699565E-06, 9.621477862E-02, 8.561467976E-07, -6.781030868E-02, -8.441252265E-09, 1.606331276E-03
0.225, -1.376810645E-06, 9.695098506E-02, 6.175461573E-07, -7.455215681E-02, 2.54009566E-07, -1.19379396E-02
0.226, -7.69756828E-07, 4.937944837E-02, 3.079104508E-07, -6.751807431E-02, 4.990370087E-07, -2.290881736E-02
0.227, -1.449102154E-07, -1.379409771E-02, -6.109827759E-08, -5.122810175E-02, 7.137659393E-07, -3.768810674E-02
0.228, 4.471327036E-07, -5.181367548E-02, -4.667964604E-07, -2.215099398E-02, 8.812520488E-07, -5.679752645E-02
0.229, 9.730806682E-07, -8.03760891E-02, -8.764680822E-07, 1.420411909E-02, 9.868992608E-07, -6.688050091E-02
0.23, 1.403881273E-06, -0.109918748, -1.259343664E-06, 3.938823525E-02, 1.031235232E-06, -5.574227753E-02
0.231, 1.727554746E-06, -0.104336268, -1.600510127E-06, 4.403024107E-02, 1.033259295E-06, -2.888163696E-02
0.232, 1.969031944E-06, -6.005650285E-02, -1.897948974E-06, 4.342488652E-02, 1.019343656E-06, -2.99764855E-03
0.233, 2.16017871E-06, -4.060353046E-02, -2.143907863E-06, 5.953471846E-02, 1.009154595E-06, 1.045099713E-02
0.234, 2.293720031E-06, -7.460684921E-02, -2.314034995E-06, 9.212869165E-02, 1.008994061E-06, 9.606223392E-03
0.235, 2.339560665E-06, -0.100795217, -2.377440235E-06, 0.121315279, 1.01302935E-06, -1.214495636E-03
0.236, 2.3002747E-06, -6.945872512E-02, -2.312508625E-06, 0.135358612, 1.009772796E-06, -1.336923668E-02
0.237, 2.214754642E-06, -2.30091071E-02, -2.110662082E-06, 0.138471335, 9.892643126E-07, -2.113468535E-02
0.238, 2.106481724E-06, -2.249582345E-02, -1.774449655E-06, 0.130260632, 9.430131991E-07, -3.035047788E-02
0.239, 1.956438801E-06, -6.104399337E-02, -1.323912561E-06, 9.838909447E-02, 8.57195492E-07, -4.878257529E-02
0.24, 1.727799763E-06, -9.614851085E-02, -8.024645545E-07, 4.343291761E-02, 7.127426078E-07, -6.848787892E-02
0.241, 1.396490287E-06, -0.109192643, -2.635960787E-07, -8.592236665E-03, 4.974958861E-07, -7.31000716E-02
0.242, 9.623737382E-07, -9.642186885E-02, 2.519442992E-07, -3.806426401E-02, 2.15205408E-07, -6.098758516E-02
0.243, 4.534124166E-07, -5.326806989E-02, 7.202864505E-07, -5.633216758E-02, -1.197764778E-07, -4.439519997E-02
0.244, -8.200803013E-08, 3.499449778E-04, 1.121827934E-06, -7.726912275E-02, -4.911368099E-07, -2.836170835E-02
0.245, -6.028605929E-07, 2.878632349E-02, 1.44092121E-06, -8.762759808E-02, -8.805315258E-07, -7.707158367E-03
0.246, -1.089210071E-06, 4.021977615E-02, 1.680085316E-06, -7.223108092E-02, -1.264356632E-06, 1.884632799E-02
0.247, -1.515966445E-06, 7.896582414E-02, 1.858752283E-06, -4.87630659E-02, -1.614342533E-06, 4.883204663E-02
0.248, -1.832787379E-06, 0.140905078, 1.991154809E-06, -4.376548586E-02, -1.897193614E-06, 8.543746645E-02
0.249, -1.995107507E-06, 0.168097372, 2.077527248E-06, -4.829477605E-02, -2.073147609E-06, 0.128356673
0.25, -2.003612396E-06, 0.139533666, 2.120470059E-06, -3.856474741E-02, -2.105455095E-06, 0.158936682
0.251, -1.89685328E-06, 9.099428919E-02, 2.130458411E-06, -2.734394308E-02, -1.980844866E-06, 0.154899276
0.252, -1.72420636E-06, 4.078141159E-02, 2.103322248E-06, -4.690454865E-02, -1.718657403E-06, 0.12025543
0.253, -1.540938864E-06, -1.954009894E-02, 2.007356281E-06, -9.075498648E-02, -1.356240963E-06, 8.020242537E-02
0.254, -1.398385035E-06, -6.188783757E-02, 1.806456654E-06, -0.119112789, -9.307450131E-07, 4.595654802E-02
0.255, -1.311573554E-06, -4.959762059E-02, 1.48703473E-06, -0.11793209, -4.783631443E-07, 7.815430056E-03
0.256, -1.260811718E-06, -2.250128661E-02, 1.055213517E-06, -0.106866455, -4.032102491E-08, -3.649491283E-02
0.257, -1.24182749E-06, -4.10531756E-02, 5.262434598E-07, -8.74314741E-02, 3.43786656E-07, -7.137421341E-02
0.258, -1.274893253E-06, -6.304746078E-02, -6.449825893E-08, -3.611240112E-02, 6.501065185E-07, -8.42017248E-02
0.259, -1.341185487E-06, -3.406860431E-03, -6.52928183E-07, 4.073589931E-02, 8.758264716E-07, -7.69982943E-02
0.26, -1.357690033E-06, 0.10298243, -1.171473841E-06, 9.903318107E-02, 1.034900572E-06, -5.629354888E-02
0.261, -1.252712331E-06, 0.139983594, -1.580912812E-06, 0.1191806, 1.1510838E-06, -2.948821116E-02
0.262, -1.028613343E-06, 9.825943102E-02, -1.86596359E-06, 0.129595627, 1.247183309E-06, -1.067901514E-02
0.263, -7.191462252E-07, 7.247598979E-02, -2.011016658E-06, 0.150399692, 1.332587894E-06, -1.071057522E-02
0.264, -3.302892802E-07, 8.630350524E-02, -2.003145844E-06, 0.155448563, 1.401775719E-06, -2.172292367E-02
0.265, 1.399777873E-07, 7.65174812E-02, -1.858376274E-06, 0.118349511, 1.445754523E-06, -2.869523869E-02
0.266, 6.629031517E-07, 2.879932459E-02, -1.624343756E-06, 6.017635493E-02, 1.45893845E-06, -3.289446644E-02
0.267, 1.193263073E-06, -1.39305419E-02, -1.351987502E-06, 1.647078859E-02, 1.432516254E-06, -4.631759914E-02
0.268, 1.692606032E-06, -4.81032697E-02, -1.078002758E-06, -1.321383254E-02, 1.349677453E-06, -6.651562052E-02
0.269, 2.121643932E-06, -9.250670674E-02, -8.341942091E-07, -4.713843019E-02, 1.195376771E-06, -7.640838647E-02
0.27, 2.446307786E-06, -0.116242034, -6.518685326E-07, -7.582756984E-02, 9.687840731E-07, -6.81758543E-02
0.271, 2.665758922E-06, -9.418389876E-02, -5.439125452E-07, -7.291233978E-02, 6.837503434E-07, -4.870628304E-02
0.272, 2.798739613E-06, -7.875634176E-02, -4.930897331E-07, -4.135419889E-02, 3.623364306E-07, -2.405413863E-02
0.273, 2.835302312E-06, -0.114079023, -4.693226899E-07, -1.275708118E-02, 3.055051078E-08, 3.310111835E-03
0.274, 2.738246692E-06, -0.153158128, -4.531071048E-07, -2.345637563E-03, -2.860377345E-07, 2.70853386E-02
0.275, 2.490851441E-06, -0.147521738, -4.353196274E-07, 5.489292385E-03, -5.672178891E-07, 4.373092002E-02
0.276, 2.10542245E-06, -0.128545483, -4.024829692E-07, 2.460891697E-02, -7.962125995E-07, 6.0639886E-02
0.277, 1.592285939E-06, -0.126869382, -3.347272537E-07, 4.522930974E-02, -9.536052837E-07, 8.256412295E-02
0.278, 9.62545035E-07, -0.10634004, -2.167997002E-07, 5.511452221E-02, -1.021830319E-06, 9.577143427E-02
0.279, 2.563976522E-07, -4.647326762E-02, -4.026549207E-08, 6.209870601E-02, -1.000985473E-06, 8.236873238E-02
0.28, -4.699997978E-07, 5.973660205E-03, 2.055093188E-07, 7.638239827E-02, -9.16201303E-07, 4.551009861E-02
0.281, -1.175982546E-06, 3.485580929E-02, 5.31810888E-07, 8.467136577E-02, -8.061956885E-07, 4.93270334E-03
0.282, -1.817731375E-06, 9.361122559E-02, 9.32355465E-07, 6.381512872E-02, -7.066039664E-07, -2.57606468E-02
0.283, -2.324639883E-06, 0.176069619, 1.372995175E-06, 1.637532636E-02, -6.423914168E-07, -4.499782623E-02
0.284, -2.654855687E-06, 0.177317599, 1.807598428E-06, -2.844849066E-02, -6.284377332E-07, -5.551999597E-02
0.285, -2.861727347E-06, 6.937161435E-02, 2.199729197E-06, -5.649664826E-02, -6.726652249E-07, -6.084239502E-02
0.286, -3.040633488E-06, -1.344210603E-02, 2.520552354E-06, -8.611836847E-02, -7.777877155E-07, -6.094769228E-02
0.287, -3.209854652E-06, 3.281036593E-02, 2.734197596E-06, -0.128237354, -9.361122137E-07, -4.545662105E-02
0.288, -3.302194853E-06, 0.120952185, 2.80344556E-06, -0.160557552, -1.118983777E-06, -3.637868488E-03
0.289, -3.273895049E-06, 0.120329411, 2.71031654E-06, -0.164196785, -1.27695753E-06, 5.343346416E-02
0.29, -3.156136941E-06, 5.858715371E-02, 2.458056982E-06, -0.154064268, -1.359185904E-06, 9.805762545E-02
0.291, -2.984942777E-06, 4.828372869E-02, 2.056924163E-06, -0.143682281, -1.333233289E-06, 0.11830463
0.292, -2.738150876E-06, 0.102911345, 1.528607096E-06, -0.110686748, -1.185229809E-06, 0.125797146
0.293, -2.364316377E-06, 0.151174398, 9.250144324E-07, -3.986485938E-02, -9.10024953E-07, 0.128605677
0.294, -1.835897949E-06, 0.15799395, 3.154708298E-07, 2.796346124E-02, -5.108783879E-07, 0.119277971
0.295, -1.165012511E-06, 0.126940529, -2.576982777E-07, 4.478632207E-02, -4.948998209E-09, 9.428784096E-02
0.296, -4.019007906E-07, 5.751253689E-02, -7.952261815E-07, 2.649617707E-02, 5.785010124E-07, 6.075345255E-02
0.297, 3.790062853E-07, -2.192206863E-02, -1.310683824E-06, 1.764402196E-02, 1.201180703E-06, 1.770609133E-02
0.298, 1.119765508E-06, -5.837446442E-02, -1.80923451E-06, 1.61700264E-02, 1.811717958E-06, -4.199072878E-02
0.299, 1.79951744E-06, -6.364007832E-02, -2.300130263E-06, -8.599090219E-04, 2.348326875E-06, -0.105866073
0.3, 2.393828173E-06, -0.107241408, -2.793464732E-06, -4.018112576E-03, 2.7574983E-06, -0.149009303
0.301, 2.84224762E-06, -0.184541225, -3.260553296E-06, 5.65089235E-02, 3.006820922E-06, -0.170688448
0.302, 3.093048086E-06, -0.210697943, -3.621232415E-06, 0.156309974, 3.075538565E-06, -0.190521414
0.303, 3.15295507E-06, -0.171089467, -3.795808426E-06, 0.215897232, 2.946452031E-06, -0.205087166
0.304, 3.063311704E-06, -0.128010884, -3.755643826E-06, 0.213584553, 2.622146212E-06, -0.185352031
0.305, 2.870532968E-06, -7.826036224E-02, -3.509328513E-06, 0.198716632, 2.142348078E-06, -0.125632974
0.306, 2.644569381E-06, 1.189015907E-02, -3.067571483E-06, 0.192166832, 1.570209158E-06, -5.904840174E-02
0.307, 2.453790973E-06, 5.848176674E-02, -2.449580771E-06, 0.160301129, 9.616820011E-07, -1.372773814E-02
0.308, 2.273499504E-06, -3.750589574E-02, -1.701431013E-06, 0.10001708, 3.52447304E-07, 1.231280843E-02
0.309, 1.98817833E-06, -0.172554499, -8.720506875E-07, 6.244337892E-02, -2.374951201E-07, 2.627188864E-02
0.31, 1.536705832E-06, -0.159750845, 1.90071231E-08, 6.091136158E-02, -8.001638291E-07, 2.827568947E-02
0.311, 9.859657388E-07, -3.87843813E-02, 9.573861624E-07, 3.373195512E-02, -1.333031217E-06, 3.132678176E-02
0.312, 4.085804044E-07, -1.450367287E-02, 1.884234877E-06, -5.679187952E-02, -1.822163611E-06, 5.614283391E-02
0.313, -2.301170141E-07, -0.108119956, 2.704298153E-06, -0.156779474, -2.234867393E-06, 9.671436604E-02
0.314, -9.912261896E-07, -0.136705695, 3.345065502E-06, -0.201813272, -2.537365828E-06, 0.123696689
0.315, -1.833820158E-06, -2.626523681E-02, 3.783218623E-06, -0.203415386, -2.714224111E-06, 0.12758383
0.316, -2.637283812E-06, 0.104526683, 4.018457191E-06, -0.202413588, -2.764433275E-06, 0.125714339
0.317, -3.305975406E-06, 0.165018376, 4.055880158E-06, -0.193217946, -2.689824468E-06, 0.123921669
0.318, -3.799663226E-06, 0.184989251, 3.919528267E-06, -0.154332182, -2.499774352E-06, 0.106961261
0.319, -4.105368048E-06, 0.190977014, 3.650863947E-06, -0.110292398, -2.220316116E-06, 7.185512534E-02
0.32, -4.231012628E-06, 0.169143897, 3.276731291E-06, -0.100643694, -1.886045029E-06, 3.777040865E-02
0.321, -4.198429367E-06, 0.147311364, 2.79496357E-06, -0.114626421, -1.523733561E-06, 1.831015481E-02
0.322, -4.010831925E-06, 0.162716489, 2.201096537E-06, -0.109572687, -1.146407892E-06, 1.171812296E-02
0.323, -3.65769482E-06, 0.168363579, 1.515773693E-06, -7.333923431E-02, -7.551725659E-07, 1.610104286E-02
0.324, -3.166331104E-06, 0.108090547, 7.808903879E-07, -2.5781675E-02, -3.427954897E-07, 2.61824619E-02
0.325, -2.600686135E-06, 4.047125314E-02, 4.411477602E-08, 2.199704452E-02, 9.386847228E-08, 2.239164769E-02
0.326, -1.990534766E-06, 4.854036653E-02, -6.460929335E-07, 7.113874201E-02, 5.382038769E-07, -7.048459066E-03
0.327, -1.313704155E-06, 8.481857829E-02, -1.245189503E-06, 0.111083785, 9.5802621E-07, -4.197784523E-02
0.328, -5.668312147E-07, 5.526725608E-02, -1.726646789E-06, 0.124195203, 1.328906214E-06, -5.590717411E-02
0.329, 2.027741432E-07, -9.802694413E-03, -2.091118283E-06, 0.109776648, 1.645093941E-06, -5.347743138E-02
0.33, 9.512878132E-07, -3.238146446E-02, -2.357337725E-06, 8.67274081E-02, 1.906980187E-06, -5.512537911E-02
0.331, 1.654959322E-06, -5.730203268E-02, -2.54270867E-06, 7.496935354E-02, 2.111044992E-06, -6.051755969E-02
0.332, 2.253645463E-06, -0.152667769, -2.652760634E-06, 7.56685278E-02, 2.256054904E-06, -5.75923765E-02
0.333, 2.667332749E-06, -0.217331616, -2.690700909E-06, 6.855512288E-02, 2.346026472E-06, -5.248421744E-02
0.334, 2.909882845E-06, -0.124945009, -2.674619633E-06, 3.948825478E-02, 2.380190243E-06, -5.913117786E-02
0.335, 3.093579944E-06, 7.240230234E-03, -2.634190661E-06, 9.206896679E-03, 2.348762662E-06, -7.205156501E-02
0.336, 3.26447174E-06, -3.28477631E-02, -2.582199156E-06, 1.391754032E-02, 2.242598013E-06, -7.742272102E-02
0.337, 3.32455321E-06, -0.188773034, -2.495772711E-06, 5.495205714E-02, 2.059225318E-06, -7.699336664E-02
0.338, 3.185122235E-06, -0.210255041, -2.334897857E-06, 9.394508716E-02, 1.799547219E-06, -7.561746813E-02
0.339, 2.908789402E-06, -6.354971286E-02, -2.074412905E-06, 0.105275474, 1.47054573E-06, -6.302956458E-02
0.34, 2.613015363E-06, 2.466976679E-02, -1.712104588E-06, 9.837135027E-02, 1.09309582E-06, -3.386744124E-02
0.341, 2.304563523E-06, -5.002375561E-02, -1.261380827E-06, 7.845976687E-02, 6.952894558E-07, -6.845252609E-03
0.342, 1.905814508E-06, -0.13057203, -7.544076859E-07, 3.403937401E-02, 2.942479822E-07, 3.753147177E-04
0.343, 1.396808581E-06, -8.994338738E-02, -2.408473514E-07, -2.086510083E-02, -1.085130335E-07, -3.814392457E-03
0.344, 8.431970289E-07, 7.324605375E-04, 2.408006092E-07, -4.296034686E-02, -5.154225776E-07, -4.482757758E-03
0.345, 3.086023872E-07, 3.730238421E-02, 6.90841571E-07, -2.025407372E-02, -9.255252453E-07, -1.903478185E-03
0.346, -2.019617347E-07, 1.075921296E-02, 1.133839731E-06, 6.168793166E-03, -1.335486019E-06, 2.187217836E-03
0.347, -7.254185091E-07, -3.654455065E-02, 1.583089856E-06, 6.335469817E-03, -1.737062127E-06, 1.458195454E-02
0.348, -1.291537002E-06, -4.87797215E-02, 2.036515276E-06, 2.014905127E-03, -2.114629302E-06, 3.343590695E-02
0.349, -1.873465052E-06, 1.715949045E-02, 2.494230876E-06, 6.565446033E-03, -2.451621868E-06, 4.771342958E-02
0.35, -2.389046027E-06, 0.11553495, 2.944886662E-06, -2.068427932E-02, -2.732921431E-06, 6.367241944E-02
0.351, -2.778085873E-06, 0.137548914, 3.333705431E-06, -0.102989171, -2.932682773E-06, 9.940368643E-02
0.352, -3.056131928E-06, 8.443895441E-02, 3.581810991E-06, -0.178437989, -3.011965662E-06, 0.141553391
0.353, -3.25529453E-06, 7.332663078E-02, 3.652994385E-06, -0.175407557, -2.946391417E-06, 0.148161591
0.354, -3.359168376E-06, 0.117250813, 3.575236511E-06, -0.122475023, -2.750699097E-06, 0.112074915
0.355, -3.347128875E-06, 0.114577102, 3.384940562E-06, -0.102600268, -2.460020687E-06, 7.78968676E-02
0.356, -3.237249986E-06, 8.110124073E-02, 3.081449896E-06, -0.123788991, -2.092391256E-06, 7.600476572E-02
0.357, -3.021534375E-06, 0.130570577, 2.65184145E-06, -0.12844715, -1.645027407E-06, 8.346424042E-02
0.358, -2.63277604E-06, 0.215515585, 2.104044603E-06, -0.107929707, -1.11985464E-06, 7.215389353E-02
0.359, -2.051964445E-06, 0.168593498, 1.45060814E-06, -0.103349075, -5.322654773E-07, 5.267880813E-02
0.36, -1.375285997E-06, 2.314013455E-02, 6.921669439E-07, -0.106660637, 1.028412797E-07, 4.235624201E-02
0.361, -6.894169723E-07, -4.761820385E-03, -1.530420331E-07, -6.687575073E-02, 7.731813294E-07, 2.81105757E-02
0.362, 4.591674653E-08, 0.103690617, -1.027616494E-06, 8.144719872E-03, 1.454232585E-06, -6.68788245E-03
0.363, 8.942183423E-07, 0.122247942, -1.869462463E-06, 5.731296734E-02, 2.106566315E-06, -5.074721567E-02
0.364, 1.787255733E-06, -3.27748049E-02, -2.646487119E-06, 7.232981474E-02, 2.689829116E-06, -8.739478141E-02
0.365, 2.577562286E-06, -0.172688761, -3.337080997E-06, 0.100531259, 3.170063584E-06, -0.11866188
0.366, 3.205003842E-06, -0.15304333, -3.904493744E-06, 0.145831053, 3.518369738E-06, -0.145194868
0.367, 3.726030693E-06, -5.978584717E-02, -4.318409796E-06, 0.161163032, 3.718534E-06, -0.151089309
0.368, 4.203336185E-06, -2.765558682E-02, -4.580818135E-06, 0.14185257, 3.777539951E-06, -0.131227566
0.369, 4.627844352E-06, -7.793828082E-02, -4.702134833E-06, 0.140330101, 3.715926198E-06, -0.110011629
0.37, 4.928962233E-06, -0.168842053, -4.664109033E-06, 0.178354517, 3.543288775E-06, -0.112035345
0.371, 5.025689262E-06, -0.239940376, -4.428219393E-06, 0.217373507, 3.248107889E-06, -0.13305147
0.372, 4.899624328E-06, -0.205645446, -3.974010278E-06, 0.219266024, 2.810672117E-06, -0.151458475
0.373, 4.635548759E-06, -7.037646648E-02, -3.319209738E-06, 0.181917229, 2.223455575E-06, -0.148103435
0.374, 4.327924217E-06, -1.671883017E-02, -2.510860692E-06, 0.12517987, 1.506132267E-06, -0.112110543
0.375, 3.92867494E-06, -0.1665282, -1.60321148E-06, 7.342025301E-02, 7.068569241E-07, -5.179369303E-02
0.376, 3.287977386E-06, -0.316370747, -6.398727637E-07, 3.795855693E-02, -1.179837442E-07, 6.633988593E-04
0.377, 2.392169677E-06, -0.193853957, 3.460822546E-07, 7.274124401E-03, -9.306365661E-07, 2.371267314E-02
0.378, 1.44590577E-06, 9.294180192E-02, 1.318282269E-06, -3.478392645E-02, -1.710403897E-06, 4.205805386E-02
0.379, 6.463838246E-07, 0.20054632, 2.231457179E-06, -8.326632616E-02, -2.423584446E-06, 9.111500021E-02
0.38, -6.340980559E-09, 9.30491703E-02, 3.042447687E-06, -0.121102699, -3.01523319E-06, 0.151948816
0.381, -5.875973117E-07, 4.988499905E-02, 3.719098721E-06, -0.147576314, -3.445934376E-06, 0.169947158
0.382, -1.072621877E-06, 0.142577894, 4.238500262E-06, -0.166922784, -3.723194051E-06, 0.136936288
0.383, -1.406308723E-06, 0.160100032, 4.590529746E-06, -0.167821675, -3.880218507E-06, 0.103533743
0.384, -1.620821595E-06, 7.82479352E-02, 4.780843737E-06, -0.155609299, -3.932866346E-06, 0.105219022
0.385, -1.745687741E-06, 0.101042907, 4.810272385E-06, -0.166160836, -3.870611302E-06, 0.124586767
0.386, -1.71655682E-06, 0.206951731, 4.653156501E-06, -0.206928019, -3.678356488E-06, 0.135412962
0.387, -1.509060283E-06, 0.149783044, 4.276916477E-06, -0.231320869, -3.349863775E-06, 0.137062878
0.388, -1.251465751E-06, -4.958701046E-02, 3.681580437E-06, -0.206871775, -2.886490298E-06, 0.132698757
0.389, -1.053490313E-06, -6.965565929E-02, 2.901447671E-06, -0.162721567, -2.299313619E-06, 0.114907873
0.39, -8.084943487E-07, 0.163694835, 1.976283999E-06, -0.127340136, -1.612146116E-06, 8.507385165E-02
0.391, -3.221301085E-07, 0.319045488, 9.544886621E-07, -6.5923944E-02, -8.547139191E-07, 5.545545788E-02
0.392, 4.14973036E-07, 0.18243585, -7.510237693E-08, 5.03319171E-02, -5.593899532E-08, 2.723003792E-02
0.393, 1.218774589E-06, -4.904014531E-02, -1.001462585E-06, 0.156130614, 7.527033633E-07, -7.495049113E-03
0.394, 1.944630149E-06, -0.106855049, -1.76585555E-06, 0.167805351, 1.53538114E-06, -4.443417686E-02
0.395, 2.626298658E-06, 1.847955883E-02, -2.390658856E-06, 0.111374202, 2.259271572E-06, -7.314065561E-02
0.396, 3.385323399E-06, 0.136234452, -2.921039098E-06, 7.747113726E-02, 2.898627535E-06, -9.592828781E-02
0.397, 4.248773096E-06, 7.261843154E-02, -3.371182699E-06, 8.300194328E-02, 3.431316421E-06, -0.117405894
0.398, 5.069499278E-06, -0.158064239, -3.739413957E-06, 8.08231299E-02, 3.838836037E-06, -0.132932768
0.399, 5.64674093E-06, -0.3289075, -4.027578657E-06, 7.930958909E-02, 4.105804145E-06, -0.148170136
0.4, 5.940946757E-06, -0.237168023, -4.212882484E-06, 0.126411344, 4.209262725E-06, -0.178848647
0.401, 6.114208353E-06, -4.72012496E-03, -4.243628552E-06, 0.182704745, 4.118723443E-06, -0.209147354
0.402, 6.310661579E-06, 5.110744971E-02, -4.104123615E-06, 0.157798714, 3.827627727E-06, -0.191966419
0.403, 6.476915953E-06, -0.111503732, -3.846852538E-06, 7.773350965E-02, 3.380705265E-06, -0.119687549
0.404, 6.479907258E-06, -0.215025262, -3.521292366E-06, 5.884322216E-02, 2.848353678E-06, -5.117014106E-02
0.405, 6.31064898E-06, -0.129475784, -3.110953186E-06, 0.110714472, 2.27405269E-06, -3.272797059E-02
0.406, 6.065865643E-06, -2.157304524E-02, -2.582838376E-06, 0.124838038, 1.665139066E-06, -3.649742678E-02
0.407, 5.80872511E-06, -3.140394848E-03, -1.95746975E-06, 6.967008288E-02, 1.028467308E-06, -1.90192447E-02
0.408, 5.549718306E-06, -5.926878886E-04, -1.280081882E-06, 3.436743045E-02, 3.853596666E-07, 6.147682724E-03
0.409, 5.289241483E-06, -2.346713276E-03, -5.604619984E-07, 5.009629106E-02, -2.517683089E-07, 5.812079909E-03
0.41, 4.984690606E-06, -8.579999636E-02, 2.021829854E-07, 3.595495229E-02, -8.881722573E-07, -4.36420476E-03
0.411, 4.550850236E-06, -0.172780273, 9.639632792E-07, -3.768388258E-02, -1.519144208E-06, 1.52276381E-02
0.412, 3.990325933E-06, -8.05907678E-02, 1.658693219E-06, -9.64176345E-02, -2.111374906E-06, 6.225473995E-02
0.413, 3.458322544E-06, 0.137632587, 2.254088848E-06, -0.102251503, -2.622334927E-06, 0.100286961
0.414, 3.098246963E-06, 0.206226741, 2.747609545E-06, -0.10149802, -3.026743831E-06, 0.112815564
0.415, 2.870604725E-06, 5.864165922E-02, 3.131607868E-06, -0.117546645, -3.319859909E-06, 0.109770189
0.416, 2.648160694E-06, -4.824793507E-02, 3.398527968E-06, -0.1166103, -3.508116487E-06, 9.994887845E-02
0.417, 2.427456974E-06, 5.172607301E-02, 3.560791352E-06, -9.270321311E-02, -3.601440989E-06, 8.991521253E-02
0.418, 2.332879034E-06, 0.200526715, 3.633235364E-06, -8.693500411E-02, -3.605069378E-06, 8.947683652E-02
0.419, 2.444651968E-06, 0.212177224, 3.60765832E-06, -0.109106931, -3.516207941E-06, 9.550282936E-02
0.42, 2.731730879E-06, 0.138434698, 3.466120435E-06, -0.122815135, -3.332036862E-06, 9.51165996E-02
0.421, 3.124678911E-06, 7.330336251E-02, 3.207502047E-06, -0.111346119, -3.052514433E-06, 9.558593611E-02
0.422, 3.545367613E-06, -1.782120347E-02, 2.845601112E-06, -9.521884627E-02, -2.667934987E-06, 0.114527802
0.423, 3.929042909E-06, -5.620771715E-02, 2.388488648E-06, -9.520394032E-02, -2.158499229E-06, 0.135185071
0.424, 4.349859282E-06, 0.130486367, 1.827710668E-06, -0.11212694, -1.520907099E-06, 0.121128287
0.425, 5.008831227E-06, 0.345827503, 1.149400908E-06, -0.12293692, -7.832200452E-07, 7.906165249E-02
0.426, 5.93495046E-06, 0.188473627, 3.634804441E-07, -9.228522017E-02, 1.748826009E-08, 4.698051469E-02
0.427, 6.851463381E-06, -0.207686764, -4.769949205E-07, -1.682497311E-02, 8.518195017E-07, 2.026555402E-02
0.428, 7.522546847E-06, -0.283179581, -1.298517576E-06, 5.473087257E-02, 1.677284427E-06, -3.799759705E-02
0.429, 8.063671994E-06, 2.326077681E-02, -2.052705036E-06, 7.994019289E-02, 2.427913227E-06, -0.11167485
0.43, 8.6926709E-06, 0.152493251, -2.728045185E-06, 7.775444687E-02, 3.053336608E-06, -0.13873695
0.431, 9.339685884E-06, -0.116457619, -3.322448367E-06, 8.411925872E-02, 3.551892061E-06, -0.11499922
0.432, 9.769470394E-06, -0.318008406, -3.831559066E-06, 8.646603053E-02, 3.939216067E-06, -0.107462966
0.433, 9.955722775E-06, -0.169059551, -4.264167034E-06, 6.65396659E-02, 4.200263133E-06, -0.145090491
0.434, 1.005785112E-05, 8.145885241E-04, -4.627677412E-06, 7.165466368E-02, 4.300183685E-06, -0.177163089
0.435, 1.013423884E-05, -5.229337783E-02, -4.880716312E-06, 0.149287332, 4.229539347E-06, -0.163967272
0.436, 1.013065197E-05, -0.107658153, -4.937426428E-06, 0.243370771, 4.009666957E-06, -0.134488665
0.437, 1.006922248E-05, -8.028607125E-03, -4.740176732E-06, 0.264550133, 3.659270933E-06, -0.126558234
0.438, 1.002679875E-05, 4.604272434E-02, -4.295705016E-06, 0.229894035, 3.180403262E-06, -0.130385131
0.439, 9.973597215E-06, -6.759672447E-02, -3.628885535E-06, 0.214800886, 2.577371697E-06, -0.11794299
0.44, 9.819750852E-06, -0.133695673, -2.756556513E-06, 0.196218879, 1.873715016E-06, -8.330746693E-02
0.441, 9.594607681E-06, -8.899988338E-03, -1.741776907E-06, 8.868382239E-02, 1.109724709E-06, -3.735984393E-02
0.442, 9.415093169E-06, 0.100159702, -7.155072331E-07, -6.570403045E-02, 3.281438702E-07, 2.178997758E-03
