TIME, N5_UZ, N5_AZ, N6_UZ, N6_AZ, N7_UZ, N7_AZ
2.E-02, 3.93416347E-10, 3.211755082E-06, 1.254487306E-10, -1.284202908E-05, 4.003371057E-11, -3.716879158E-07
2.1E-02, 4.569880719E-10, -1.265812199E-05, 1.389300092E-10, 1.165901321E-05, 4.667026209E-11, 1.079565824E-05
2.2E-02, 5.370640965E-10, 4.566623209E-05, 1.672902225E-10, 1.809983887E-05, 6.130538185E-11, 5.201847294E-06
2.3E-02, 6.547151781E-10, 2.948620559E-05, 1.981716757E-10, -1.305739166E-05, 7.306978335E-11, -1.09433844E-05
2.4E-02, 7.606417362E-10, -5.293589061E-05, 2.248650456E-10, 4.680046736E-06, 7.820915413E-11, -2.30719186E-06
2.5E-02, 8.208387766E-10, -3.85249162E-05, 2.669638965E-10, 2.613197837E-05, 8.973267972E-11, 1.507578962E-05
2.6E-02, 8.289762431E-10, -6.559146869E-05, 3.119209299E-10, -2.041497249E-05, 1.093251553E-10, 1.062605099E-06
2.7E-02, 6.912027688E-10, -2.262298147E-04, 3.37959872E-10, -1.742306456E-05, 1.245814584E-10, -9.735514687E-06
2.8E-02, 3.0708782E-10, -2.66456701E-04, 3.747147952E-10, 3.885552577E-05, 1.390887405E-10, 8.237313932E-06
2.9E-02, -2.909296696E-10, -1.613484819E-04, 4.358396022E-10, 9.885862825E-06, 1.603536378E-10, 5.278590326E-06
3.E-02, -9.752941368E-10, -1.134648542E-05, 4.885371477E-10, -2.674178531E-05, 1.809177748E-10, -6.680548649E-06
3.1E-02, -1.438432963E-09, 4.537909593E-04, 5.350710111E-10, 1.441386761E-05, 2.028211972E-10, 9.358855371E-06
3.2E-02, -9.92658656E-10, 1.364030963E-03, 6.095656188E-10, 4.15085116E-05, 2.293531675E-10, -1.00869475E-07
3.3E-02, 1.345278717E-09, 2.420295812E-03, 7.359152473E-10, 6.220081534E-05, 2.483517679E-10, -1.496660895E-05
3.4E-02, 6.586363987E-09, 3.386001594E-03, 9.475408435E-10, 1.083511906E-04, 2.72596207E-10, 2.545764167E-05
3.5E-02, 1.549634741E-08, 3.951803027E-03, 1.276523856E-09, 1.263642696E-04, 3.18363169E-10, 1.75892314E-05
3.6E-02, 2.80337214E-08, 3.303000019E-03, 1.726105951E-09, 1.14834012E-04, 3.512125879E-10, -4.342479303E-05
3.7E-02, 4.255107937E-08, 6.569959072E-04, 2.240785195E-09, 1.536234807E-05, 3.626432433E-10, 5.851323443E-07
3.8E-02, 5.535430844E-08, -4.08522923E-03, 2.645422723E-09, -2.354440577E-04, 3.972264885E-10, 4.572211072E-05
3.9E-02, 6.082231511E-08, -1.058519606E-02, 2.640035182E-09, -5.846053328E-04, 4.305653856E-10, -4.820938724E-05
4.E-02, 5.206119098E-08, -1.787306516E-02, 1.815138009E-09, -1.054411676E-03, 3.997353912E-10, -8.013132212E-05
4.1E-02, 2.255386298E-08, -2.361938113E-02, -3.308615915E-10, -1.587793818E-03, 3.241406306E-10, -9.397882845E-06
4.2E-02, -3.119172619E-08, -2.485721501E-02, -4.199477114E-09, -1.857443928E-03, 2.125397661E-10, -6.261157802E-05
4.3E-02, -1.069905849E-07, -1.924942109E-02, -9.76289617E-09, -1.532172078E-03, 8.350035275E-12, -1.225686801E-04
4.4E-02, -1.952103895E-07, -5.59257482E-03, -1.626228358E-08, -3.397773317E-04, -2.455270403E-10, 2.319137397E-05
4.5E-02, -2.78624942E-07, 1.520300418E-02, -2.196749183E-08, 1.928121487E-03, -3.960646484E-10, 1.83489766E-04
4.6E-02, -3.346995135E-07, 3.947694514E-02, -2.412850354E-08, 5.160261603E-03, -3.121843519E-10, 2.853453285E-04
4.7E-02, -3.402697569E-07, 6.153177863E-02, -1.932434065E-08, 8.770088043E-03, 1.920054799E-10, 5.552702822E-04
4.8E-02, -2.777598298E-07, 7.462871764E-02, -4.311117693E-09, 1.164804977E-02, 1.40655275E-09, 8.654469887E-04
4.9E-02, -1.414153433E-07, 7.30406125E-02, 2.269622261E-08, 1.234022169E-02, 3.504209955E-09, 9.007773373E-04
5.E-02, 5.876221778E-08, 5.462574616E-02, 6.058756754E-08, 9.427840755E-03, 6.38128592E-09, 6.580626978E-04
5.1E-02, 2.968787524E-07, 2.125236572E-02, 1.041767341E-07, 1.967863008E-03, 9.602056565E-09, 2.933375297E-05
5.2E-02, 5.347562067E-07, -2.173044994E-02, 1.438515366E-07, -9.79654386E-03, 1.222023456E-08, -1.234510285E-03
5.3E-02, 7.291337427E-07, -6.526944791E-02, 1.666764655E-07, -2.390319188E-02, 1.274165165E-08, -2.95900872E-03
5.4E-02, 8.418334815E-07, -9.808635185E-02, 1.591251178E-07, -3.684940124E-02, 9.413610619E-09, -4.739908869E-03
5.5E-02, 8.496560162E-07, -0.111668331, 1.109371581E-07, -4.442391654E-02, 6.59695504E-10, -6.1118481E-03
5.6E-02, 7.490855912E-07, -0.105117818, 1.910605246E-08, -4.286250966E-02, -1.42729145E-08, -6.245563701E-03
5.7E-02, 5.538271666E-07, -8.425831097E-02, -1.090668269E-07, -2.98211902E-02, -3.44827307E-08, -4.308878365E-03
5.8E-02, 2.883911426E-07, -5.609694154E-02, -2.548988672E-07, -5.497261516E-03, -5.68205632E-08, 5.281482286E-05
5.9E-02, -1.773682204E-08, -2.528695277E-02, -3.903682669E-07, 2.622248675E-02, -7.578641127E-08, 6.691128044E-03
6.E-02, -3.338127446E-07, 5.391052944E-03, -4.837059444E-07, 5.804101005E-02, -8.408879272E-08, 1.463579833E-02
6.1E-02, -6.301835136E-07, 3.401928924E-02, -5.073852041E-07, 8.127598692E-02, -7.413016004E-08, 2.188625384E-02
6.2E-02, -8.79682044E-07, 5.972522586E-02, -4.459356647E-07, 8.898183737E-02, -4.026269172E-08, 2.593147335E-02
6.3E-02, -1.058440546E-06, 8.175488391E-02, -3.006547145E-07, 7.868120824E-02, 1.87816791E-08, 2.442241431E-02
6.4E-02, -1.147706963E-06, 9.722939674E-02, -8.96547784E-08, 5.275693082E-02, 9.791299105E-08, 1.575156421E-02
6.5E-02, -1.137504959E-06, 0.101707611, 1.563237032E-07, 1.720023464E-02, 1.848615681E-07, -1.169501478E-04
6.6E-02, -1.030070034E-06, 9.275839897E-02, 4.007771369E-07, -2.025035652E-02, 2.612994296E-07, -2.090444151E-02
6.7E-02, -8.399814912E-07, 7.254894949E-02, 6.087684317E-07, -5.267402015E-02, 3.061906035E-07, -4.218895994E-02
6.8E-02, -5.898017895E-07, 4.763337539E-02, 7.526646408E-07, -7.551629153E-02, 3.007740626E-07, -5.842656888E-02
6.9E-02, -3.034347137E-07, 2.474131528E-02, 8.155388623E-07, -8.652783917E-02, 2.339191119E-07, -6.445040645E-02
7.E-02, -1.991940222E-09, 5.410048284E-03, 7.922712079E-07, -8.57560517E-02, 1.061910118E-07, -5.729606573E-02
7.1E-02, 2.959425205E-07, -1.242667949E-02, 6.882241434E-07, -7.580285939E-02, -6.876424612E-08, -3.715840123E-02
7.2E-02, 5.738171685E-07, -2.769300413E-02, 5.157306634E-07, -6.109000046E-02, -2.657895664E-07, -6.98182365E-03
7.3E-02, 8.19321816E-07, -3.704708612E-02, 2.902055943E-07, -4.497318417E-02, -4.522483815E-07, 2.811481024E-02
7.4E-02, 1.024449708E-06, -4.370640354E-02, 2.87553064E-08, -2.687729612E-02, -5.939094096E-07, 6.148082995E-02
7.5E-02, 1.179506466E-06, -5.643573588E-02, -2.480767625E-07, -3.886345099E-03, -6.617533184E-07, 8.615355901E-02
7.6E-02, 1.269131359E-06, -7.442799121E-02, -5.14611009E-07, 2.448193436E-02, -6.38198424E-07, 9.664425111E-02
7.7E-02, 1.279671771E-06, -8.374118637E-02, -7.418392287E-07, 5.4130142E-02, -5.207536262E-07, 9.113575209E-02
7.8E-02, 1.209653726E-06, -7.737590309E-02, -9.027334614E-07, 7.853793953E-02, -3.216288697E-07, 7.222430444E-02
7.9E-02, 1.06773342E-06, -6.6428563E-02, -9.785508404E-07, 9.161594268E-02, -6.395156861E-08, 4.488085701E-02
8.E-02, 8.627153656E-07, -5.976688275E-02, -9.640348348E-07, 8.905104239E-02, 2.230227673E-07, 1.371323649E-02
8.1E-02, 6.039285194E-07, -4.777088161E-02, -8.695641677E-07, 7.085845598E-02, 5.076626577E-07, -1.838212778E-02
8.2E-02, 3.098493172E-07, -2.281397441E-02, -7.172836224E-07, 4.476132417E-02, 7.580753769E-07, -5.007222441E-02
8.3E-02, 4.85522773E-09, 9.843696405E-04, -5.310447345E-07, 2.315522654E-02, 9.432533093E-07, -8.039737359E-02
8.4E-02, -2.945485279E-07, 1.019649281E-02, -3.268714566E-07, 1.271340897E-02, 1.034729573E-06, -0.107006032
8.5E-02, -5.80543463E-07, 1.662102637E-02, -1.119297398E-07, 8.8234482E-03, 1.010342669E-06, -0.124720456
8.6E-02, -8.407992055E-07, 3.485718583E-02, 1.09155903E-07, 3.464460449E-03, 8.603752716E-07, -0.126440778
8.7E-02, -1.056676894E-06, 5.389907172E-02, 3.294081077E-07, -5.13131207E-03, 5.936245665E-07, -0.107126116
8.8E-02, -1.216520487E-06, 5.816933812E-02, 5.391525177E-07, -1.588424807E-02, 2.393967409E-07, -6.78283454E-02
8.9E-02, -1.318097812E-06, 5.836308438E-02, 7.251701396E-07, -3.156923459E-02, -1.567366572E-07, -1.598289405E-02
9.E-02, -1.355080354E-06, 7.082628977E-02, 8.694072401E-07, -5.199178275E-02, -5.418032328E-07, 3.811657581E-02
9.1E-02, -1.314835121E-06, 8.362944008E-02, 9.551164295E-07, -6.506424632E-02, -8.654306734E-07, 8.476184257E-02
9.2E-02, -1.1947203E-06, 7.611006217E-02, 9.792765402E-07, -5.803420599E-02, -1.088638565E-06, 0.11607749
9.3E-02, -1.008735214E-06, 5.563046959E-02, 9.55736972E-07, -3.73652003E-02, -1.189959495E-06, 0.127696691
9.4E-02, -7.739637281E-07, 4.194215957E-02, 9.017860005E-07, -2.345739148E-02, -1.166880309E-06, 0.12110374
9.5E-02, -5.02195484E-07, 3.20514292E-02, 8.238839853E-07, -2.444453785E-02, -1.032076505E-06, 0.102345603
9.6E-02, -2.07737633E-07, 1.332793319E-02, 7.180686899E-07, -3.138203004E-02, -8.07555928E-07, 7.708799979E-02
9.7E-02, 9.015560721E-08, -6.457274109E-03, 5.766038875E-07, -3.991693702E-02, -5.204909514E-07, 4.800083921E-02
9.8E-02, 3.770955561E-07, -1.544945857E-02, 3.876762476E-07, -5.500862167E-02, -2.00921513E-07, 1.700809232E-02
9.9E-02, 6.437712554E-07, -2.507887784E-02, 1.367221224E-07, -6.904448926E-02, 1.207257119E-07, -1.285255523E-02
0.1, 8.739777482E-07, -4.785936916E-02, -1.784794737E-07, -5.945089983E-02, 4.161901879E-07, -3.951298662E-02
0.101, 1.046256393E-06, -6.79965546E-02, -5.335885973E-07, -2.036444677E-02, 6.605253643E-07, -6.274565418E-02
0.102, 1.15137782E-06, -6.631819904E-02, -8.862276417E-07, 2.530472804E-02, 8.33220717E-07, -8.053408717E-02
0.103, 1.196614318E-06, -5.3451624E-02, -1.196721374E-06, 5.898607261E-02, 9.218128964E-07, -8.767243089E-02
0.104, 1.191473981E-06, -4.73019118E-02, -1.43382972E-06, 8.778464862E-02, 9.25938873E-07, -8.126014225E-02
0.105, 1.142804695E-06, -3.975615356E-02, -1.568327278E-06, 0.117436955, 8.568182667E-07, -6.523309734E-02
0.106, 1.065180069E-06, -1.815471154E-02, -1.578657869E-06, 0.130897352, 7.320475263E-07, -4.606717613E-02
0.107, 9.793636479E-07, 1.771345185E-03, -1.465297151E-06, 0.11648559, 5.708937833E-07, -2.669882894E-02
0.108, 8.935235421E-07, -1.818351759E-03, -1.246959723E-06, 9.34677249E-02, 3.921956983E-07, -8.389828834E-03
0.109, 7.964387886E-07, -2.067092164E-02, -9.408628513E-07, 8.205097786E-02, 2.119731068E-07, 5.340903483E-03
0.11, 6.723970725E-07, -3.324318058E-02, -5.592492351E-07, 6.898273213E-02, 4.048373002E-08, 1.21256118E-02
0.111, 5.120133954E-07, -3.944072575E-02, -1.26659271E-07, 3.297031584E-02, -1.172716256E-07, 1.534243469E-02
0.112, 3.070243953E-07, -4.976983327E-02, 3.147225808E-07, -1.538657995E-02, -2.574112179E-07, 1.988905501E-02
0.113, 4.90445594E-08, -5.621201979E-02, 7.230514104E-07, -5.071974812E-02, -3.748894377E-07, 2.543370137E-02
0.114, -2.584827125E-07, -4.288316368E-02, 1.069578724E-06, -7.288333246E-02, -4.651198291E-07, 2.906199183E-02
0.115, -5.946405688E-07, -1.437807548E-02, 1.331347412E-06, -9.663383114E-02, -5.248883527E-07, 3.186172859E-02
0.116, -9.319098635E-07, 1.215531639E-02, 1.487242354E-06, -0.115113877, -5.505611559E-07, 3.632968583E-02
0.117, -1.245740226E-06, 3.472253003E-02, 1.530696376E-06, -0.109768341, -5.383938794E-07, 3.935053517E-02
0.118, -1.50996986E-06, 6.447876791E-02, 1.475403845E-06, -8.772480687E-02, -4.89182345E-07, 3.473810906E-02
0.119, -1.691389446E-06, 0.101141313, 1.339560545E-06, -7.337650146E-02, -4.115349286E-07, 2.213372704E-02
0.12, -1.758333652E-06, 0.127809708, 1.133003839E-06, -6.80503118E-02, -3.190204211E-07, 7.600432319E-03
0.121, -1.696306097E-06, 0.130134161, 8.667225586E-07, -5.139911522E-02, -2.246365326E-07, -3.86172394E-03
0.122, -1.514136392E-06, 0.110150351, 5.6450193E-07, -2.04796627E-02, -1.376136655E-07, -1.086037702E-02
0.123, -1.236545115E-06, 8.069281999E-02, 2.543435526E-07, 4.604389825E-03, -6.224634966E-08, -1.245080232E-02
0.124, -8.92128444E-07, 5.295789831E-02, -4.562151581E-08, 1.578235195E-02, 2.414461163E-09, -8.962257997E-03
0.125, -5.061607204E-07, 3.014415305E-02, -3.24122225E-07, 2.714624049E-02, 6.018775071E-08, -4.812751698E-03
0.126, -1.007738737E-07, 8.694112343E-03, -5.665336295E-07, 4.503233097E-02, 1.13113279E-07, -4.882698528E-03
0.127, 3.009594266E-07, -1.600114365E-02, -7.58371163E-07, 5.611561666E-02, 1.591795483E-07, -8.835794184E-03
0.128, 6.727455286E-07, -4.389323411E-02, -8.955020198E-07, 5.329787934E-02, 1.944129844E-07, -1.282989602E-02
0.129, 9.87866329E-07, -6.943744574E-02, -9.809945213E-07, 4.997870389E-02, 2.157393683E-07, -1.498423057E-02
0.13, 1.225178404E-06, -8.618014832E-02, -1.012778611E-06, 5.743797696E-02, 2.21973352E-07, -1.520059621E-02
0.131, 1.373758135E-06, -9.128468622E-02, -9.831524156E-07, 6.538272183E-02, 2.145442592E-07, -1.212561228E-02
0.132, 1.433910128E-06, -8.55709134E-02, -8.91845319E-07, 5.797933505E-02, 1.984800459E-07, -5.144670847E-03
0.133, 1.415490812E-06, -7.157178926E-02, -7.529337556E-07, 3.722967873E-02, 1.811294746E-07, 2.571977719E-03
0.134, 1.334361834E-06, -5.38475455E-02, -5.868765318E-07, 1.706154925E-02, 1.685853078E-07, 7.040889328E-03
0.135, 1.206747071E-06, -3.91239398E-02, -4.110812217E-07, 2.414577699E-03, 1.633390975E-07, 7.555064752E-03
0.136, 1.044169284E-06, -3.080203036E-02, -2.39718058E-07, -1.127884942E-02, 1.645260042E-07, 5.311197136E-03
0.137, 8.542457008E-07, -2.388960364E-02, -8.510665745E-08, -2.222476553E-02, 1.688834075E-07, 1.029819113E-03
0.138, 6.462362589E-07, -1.228219018E-02, 4.720117076E-08, -2.238255926E-02, 1.718980446E-07, -3.715362488E-03
0.139, 4.320212784E-07, -1.288255113E-04, 1.610855112E-07, -1.446443964E-02, 1.699317703E-07, -6.24650432E-03
0.14, 2.193580121E-07, 3.232411305E-03, 2.609211734E-07, -1.36327185E-02, 1.617673977E-07, -6.149714427E-03
0.141, 8.439199061E-09, 2.564977357E-04, 3.407284927E-07, -2.64238245E-02, 1.475529034E-07, -5.950509705E-03
0.142, -1.991805782E-07, 6.341346999E-03, 3.874726111E-07, -3.970270529E-02, 1.267971006E-07, -7.132091843E-03
0.143, -3.893031461E-07, 2.865289243E-02, 3.947233225E-07, -3.928432235E-02, 9.82714928E-08, -8.407531112E-03
0.144, -5.384634811E-07, 5.327169221E-02, 3.680554008E-07, -2.85529897E-02, 6.132120237E-08, -8.441852193E-03
0.145, -6.305434419E-07, 6.088936048E-02, 3.185269537E-07, -1.716803227E-02, 1.663435505E-08, -7.031279616E-03
0.146, -6.680140952E-07, 4.832945555E-02, 2.585785168E-07, -3.672027676E-03, -3.344198588E-08, -3.747736288E-03
0.147, -6.664043448E-07, 2.983130196E-02, 2.046918714E-07, 1.57955415E-02, -8.503049685E-08, 7.233949262E-04
0.148, -6.394658374E-07, 2.082602594E-02, 1.744672737E-07, 3.152871412E-02, -1.347804858E-07, 2.953705923E-03
0.149, -5.912827653E-07, 2.166304215E-02, 1.749611805E-07, 2.990856734E-02, -1.824351644E-07, 1.236956638E-03
0.15, -5.230433882E-07, 1.84497281E-02, 1.978790549E-07, 1.493943119E-02, -2.295190471E-07, -9.541542906E-05
0.151, -4.448078982E-07, 1.542679707E-03, 2.299415956E-07, 3.349755857E-03, -2.748535886E-07, 3.594023315E-03
0.152, -3.762673046E-07, -2.093251299E-02, 2.635179214E-07, -3.222389461E-04, -3.136861511E-07, 9.409955028E-03
0.153, -3.344713304E-07, -3.255695489E-02, 2.940499811E-07, -5.76619728E-03, -3.422053136E-07, 1.121692429E-02
0.154, -3.230689642E-07, -2.823043132E-02, 3.140012471E-07, -1.539538066E-02, -3.605229319E-07, 9.186181188E-03
0.155, -3.338318992E-07, -1.61001973E-02, 3.164328685E-07, -1.964405099E-02, -3.702357339E-07, 8.023413169E-03
0.156, -3.540635899E-07, -2.837316451E-03, 3.014834112E-07, -1.511818403E-02, -3.715437778E-07, 8.786092955E-03
0.157, -3.709345277E-07, 9.558846035E-03, 2.734985882E-07, -1.095246231E-02, -3.635918474E-07, 9.733860994E-03
0.158, -3.750628503E-07, 1.592651008E-02, 2.342046412E-07, -1.16657481E-02, -3.445981403E-07, 1.234964592E-02
0.159, -3.639527257E-07, 1.45504529E-02, 1.846047758E-07, -8.946210509E-03, -3.097577104E-07, 1.934373675E-02
0.16, -3.368430426E-07, 1.744849114E-02, 1.306429471E-07, 2.222435258E-04, -2.513275162E-07, 2.78358164E-02
0.161, -2.837719517E-07, 3.447414408E-02, 7.836235455E-08, 3.140422991E-03, -1.635481024E-07, 3.086273409E-02
0.162, -1.879838278E-07, 5.096011234E-02, 2.343638296E-08, -8.431012784E-03, -4.731491911E-08, 2.604489007E-02
0.163, -4.526934859E-08, 4.289301936E-02, -4.651039684E-08, -2.161072872E-02, 9.047893804E-08, 1.707647683E-02
0.164, 1.251055941E-07, 1.242804913E-02, -1.373566694E-07, -2.018849565E-02, 2.400164304E-07, 6.410816741E-03
0.165, 2.949573975E-07, -1.347457941E-02, -2.427606875E-07, -8.927004725E-03, 3.891492353E-07, -7.22014097E-03
0.166, 4.490342303E-07, -1.807564234E-02, -3.543547037E-07, -3.452839187E-03, 5.231557503E-07, -2.303243441E-02
0.167, 5.895144491E-07, -9.117646127E-03, -4.691961611E-07, -3.042067323E-03, 6.278371518E-07, -3.561787683E-02
0.168, 7.243500265E-07, -2.171527718E-03, -5.825911882E-07, 5.934739627E-03, 6.943653448E-07, -4.068864361E-02
0.169, 8.546015234E-07, -6.996448741E-03, -6.816068526E-07, 2.282397465E-02, 7.206160178E-07, -3.986644076E-02
0.17, 9.693768191E-07, -2.395583417E-02, -7.533906966E-07, 3.163987691E-02, 7.083709761E-07, -3.712499271E-02
0.171, 1.052208682E-06, -3.99311726E-02, -7.950400362E-07, 2.862921792E-02, 6.608447425E-07, -3.343741058E-02
0.172, 1.095284272E-06, -3.958163863E-02, -8.079261309E-07, 2.889710639E-02, 5.82745913E-07, -2.770781262E-02
0.173, 1.103195044E-06, -3.074794792E-02, -7.863623739E-07, 4.000249088E-02, 4.804747109E-07, -2.063693498E-02
0.174, 1.076906376E-06, -3.765059075E-02, -7.200158703E-07, 4.956314461E-02, 3.605606977E-07, -1.464865812E-02
0.175, 1.001840659E-06, -5.990346309E-02, -6.051346331E-07, 4.750647093E-02, 2.280152929E-07, -1.061410518E-02
0.176, 8.631015816E-07, -6.744366475E-02, -4.456925926E-07, 4.161508498E-02, 8.661704221E-08, -7.091593404E-03
0.177, 6.671129451E-07, -4.705574412E-02, -2.457569028E-07, 3.937217286E-02, -5.9606382E-08, -2.55877202E-03
0.178, 4.371850776E-07, -2.082257859E-02, -1.069682761E-08, 3.087679287E-02, -2.052006668E-07, 3.817023164E-03
0.179, 1.935916813E-07, -6.508320457E-03, 2.429243332E-07, 6.24558665E-03, -3.427818523E-07, 1.220915271E-02
0.18, -5.140519766E-08, 3.701301357E-03, 4.885627484E-07, -2.221118742E-02, -4.640945394E-07, 2.032787317E-02
0.181, -2.88002118E-07, 1.309868862E-02, 7.058322538E-07, -3.452692422E-02, -5.634813467E-07, 2.352397977E-02
0.182, -5.132723512E-07, 9.554934589E-03, 8.898535468E-07, -3.196958249E-02, -6.412685631E-07, 1.96752849E-02
0.183, -7.347879504E-07, -2.045711035E-03, 1.041401111E-06, -3.297770653E-02, -7.026063713E-07, 1.322351466E-02
0.184, -9.553492118E-07, 3.953994612E-03, 1.154216491E-06, -4.448656822E-02, -7.515728363E-07, 1.151907082E-02
0.185, -1.158373752E-06, 3.111930782E-02, 1.217330184E-06, -5.491692276E-02, -7.862282421E-07, 1.7102966E-02
0.186, -1.320764317E-06, 5.014898088E-02, 1.22463865E-06, -5.669362997E-02, -7.990659504E-07, 2.653241375E-02
0.187, -1.435501165E-06, 4.51587163E-02, 1.174653747E-06, -5.789302768E-02, -7.806049108E-07, 3.606509452E-02
0.188, -1.508953524E-06, 3.741007354E-02, 1.063897818E-06, -6.364898994E-02, -7.220575078E-07, 4.410765676E-02
0.189, -1.539355578E-06, 4.869025003E-02, 8.904875102E-07, -6.165999259E-02, -6.173496683E-07, 4.821328969E-02
0.19, -1.509451749E-06, 7.192149919E-02, 6.664816178E-07, -3.953145482E-02, -4.663103843E-07, 4.44497223E-02
0.191, -1.39867819E-06, 8.981810856E-02, 4.192364109E-07, -6.947160238E-03, -2.771581942E-07, 3.177618981E-02
0.192, -1.196019357E-06, 9.395263613E-02, 1.757860174E-07, 1.453704817E-02, -6.483655736E-08, 1.456271807E-02
0.193, -9.068903023E-07, 7.898808749E-02, -5.069648517E-08, 1.93988892E-02, 1.541958328E-07, -1.141262763E-03
0.194, -5.552470401E-07, 4.604049772E-02, -2.577088735E-07, 1.954130357E-02, 3.66252466E-07, -1.281030089E-02
0.195, -1.742897404E-07, 1.258742315E-02, -4.450023032E-07, 1.989664356E-02, 5.609251704E-07, -2.195757045E-02
0.196, 2.096374443E-07, -6.647853945E-03, -6.157097815E-07, 1.327540273E-02, 7.29512784E-07, -3.021261966E-02
0.197, 5.790832309E-07, -2.231483378E-02, -7.7843545E-07, 2.688174193E-03, 8.644096293E-07, -3.716894086E-02
0.198, 9.129263527E-07, -4.889033214E-02, -9.370203323E-07, 5.593106194E-03, 9.590993517E-07, -4.32453032E-02
0.199, 1.186133961E-06, -7.238093152E-02, -1.08000257E-06, 2.56120465E-02, 1.006890303E-06, -5.055221104E-02
0.2, 1.388248481E-06, -6.980565762E-02, -1.18925429E-06, 4.184921471E-02, 1.000723965E-06, -5.73624066E-02
0.201, 1.53000439E-06, -5.091156532E-02, -1.257199238E-06, 4.076453572E-02, 9.377144149E-07, -5.632417261E-02
0.202, 1.624037469E-06, -4.453378381E-02, -1.285697636E-06, 3.812840355E-02, 8.249654587E-07, -4.315478861E-02
0.203, 1.670371407E-06, -5.086448753E-02, -1.269382866E-06, 5.149769212E-02, 6.78747213E-07, -2.378379806E-02
0.204, 1.667217315E-06, -4.811180875E-02, -1.19237609E-06, 6.988643007E-02, 5.166768677E-07, -7.920306631E-03
0.205, 1.621102507E-06, -3.780957882E-02, -1.0441096E-06, 7.263328004E-02, 3.516080216E-07, 1.923361411E-03
0.206, 1.537014466E-06, -3.813666585E-02, -8.288414288E-07, 6.137015122E-02, 1.921855441E-07, 9.369379582E-03
0.207, 1.412620968E-06, -4.247436506E-02, -5.586637717E-07, 4.84487932E-02, 4.472633319E-08, 1.45572059E-02
0.208, 1.250694273E-06, -3.259226929E-02, -2.4939039E-07, 2.974282678E-02, -8.866418101E-08, 1.358028895E-02
0.209, 1.060919266E-06, -2.310410893E-02, 7.295610222E-08, -3.596411114E-03, -2.116844367E-07, 7.160263352E-03
0.21, 8.388553963E-07, -4.147316648E-02, 3.743451681E-07, -3.83185981E-02, -3.303271159E-07, 1.594833915E-03
0.211, 5.601946965E-07, -7.172064119E-02, 6.307555611E-07, -5.163912399E-02, -4.479997446E-07, 3.452148224E-04
0.212, 2.096709059E-07, -7.200613741E-02, 8.386823239E-07, -4.532825327E-02, -5.644513083E-07, 2.096891975E-03
0.213, -1.96746512E-07, -3.978133691E-02, 1.003043868E-06, -4.180200155E-02, -6.764471973E-07, 6.814406822E-03
