TIME, N1_UZ, N1_AZ, N2_UZ, N2_AZ, N3_UZ, N3_AZ, N4_UZ, N4_AZ
1.3E-02, 3.749500695E-07, -2.254498708E-02, -8.380614681E-08, -4.262366478E-02, 3.831841293E-10, -6.340781364E-04, 5.118935276E-10, 6.955454137E-06
1.4E-02, -1.334495481E-07, -0.932957404, -1.916072262E-07, -4.508486325E-02, -1.01705897E-09, -1.067391523E-03, 5.919104512E-10, -2.515259443E-05
1.5E-02, -1.56660593E-06, -0.916574546, -3.438979077E-07, -4.389431555E-02, -3.506454389E-09, -1.110924169E-03, 6.707232596E-10, 2.274291474E-05
1.6E-02, -3.550254198E-06, -0.184408886, -5.370756681E-07, -3.787998658E-02, -6.480162458E-09, 1.422776078E-04, 7.845564965E-10, 4.729994046E-05
1.7E-02, -5.56195127E-06, 0.128321328, -7.478121098E-07, 2.76190832E-03, -7.895190307E-09, 2.975064574E-03, 9.220751401E-10, 7.069144139E-08
1.8E-02, -7.5695611E-06, -0.120142804, -9.096247894E-07, 9.508503822E-02, -4.167439082E-09, 7.310474276E-03, 1.117620686E-09, 1.159792521E-04
1.9E-02, -9.8506616E-06, -0.426841056, -9.327471769E-07, 0.182296239, 9.778319291E-09, 1.312552231E-02, 1.530347884E-09, 3.183856963E-04
2.E-02, -1.253352806E-05, -0.376697231, -7.641560933E-07, 0.201131717, 4.010977695E-08, 1.964587615E-02, 2.300746765E-09, 3.969591245E-04
2.1E-02, -1.552674533E-05, -0.244000181, -3.961653916E-07, 0.197667077, 9.245411061E-08, 2.437992016E-02, 3.547898468E-09, 5.56543087E-04
2.2E-02, -1.882987629E-05, -0.375824778, 1.867486204E-07, 0.232179036, 1.679825886E-07, 2.198850139E-02, 5.394398959E-09, 6.421596848E-04
2.3E-02, -2.2386201E-05, -0.130574443, 9.920305973E-07, 0.212558731, 2.581635427E-07, 7.316624622E-03, 7.623337872E-09, 1.227270434E-04
2.4E-02, -2.578581512E-05, 0.443998963, 1.925543065E-06, 4.390413988E-02, 3.43180292E-07, -1.764494981E-02, 9.396405297E-09, -1.034463924E-03
2.5E-02, -2.881666387E-05, 0.293546455, 2.821146361E-06, -0.119724459, 3.958548897E-07, -4.703932651E-02, 9.183506923E-09, -2.937455187E-03
2.6E-02, -3.189705062E-05, -0.392623582, 3.617700151E-06, -7.837769028E-02, 3.847155382E-07, -8.058849536E-02, 4.641618282E-09, -5.720515804E-03
2.7E-02, -3.546602494E-05, -0.58456268, 4.388363274E-06, 2.659785512E-02, 2.758683151E-07, -0.114827306, -7.040947404E-09, -8.560846225E-03
2.8E-02, -3.934053819E-05, -2.652283156E-02, 5.13476292E-06, -7.512116131E-02, 4.521495422E-08, -0.128785415, -2.811392453E-08, -1.02199981E-02
2.9E-02, -4.291212863E-05, 0.632373435, 5.714936844E-06, -0.257331865, -3.013814494E-07, -0.103101216, -5.892443761E-08, -9.255117733E-03
3.E-02, -4.5854948E-05, 0.625180303, 6.068919089E-06, -0.195055993, -7.248760149E-07, -5.069523564E-02, -9.623361984E-08, -3.742290089E-03
3.1E-02, -4.846188079E-05, 4.65956451E-02, 6.319382179E-06, -1.198089521E-02, -1.171902613E-06, 3.631247197E-03, -1.316254135E-07, 7.576991724E-03
3.2E-02, -5.123470377E-05, -0.378382554, 6.513572693E-06, -0.100558928, -1.584605372E-06, 6.501618165E-02, -1.512013078E-07, 2.40547533E-02
3.3E-02, -5.428927584E-05, -0.185124542, 6.479946538E-06, -0.355075526, -1.893756967E-06, 0.142086004, -1.376173918E-07, 4.226487689E-02
3.4E-02, -5.720896504E-05, 0.454887955, 6.11708032E-06, -0.303411085, -2.033801943E-06, 0.196127942, -7.454928901E-08, 5.670358071E-02
3.5E-02, -5.948838683E-05, 0.825655839, 5.615660352E-06, 2.630305988E-02, -1.983101609E-06, 0.185363585, 4.789318308E-08, 6.204530082E-02
3.6E-02, -6.113334475E-05, 0.443281748, 5.19579651E-06, 0.136815135, -1.768457332E-06, 0.142524205, 2.277961814E-07, 5.287597075E-02
3.7E-02, -6.272234923E-05, -0.331374834, 4.821142415E-06, -4.639419626E-02, -1.418871441E-06, 0.127358435, 4.463135925E-07, 2.435311898E-02
3.8E-02, -6.47942309E-05, -0.634391252, 4.375161928E-06, -9.626330512E-02, -9.454841375E-07, 0.120244767, 6.66162012E-07, -2.169092733E-02
3.9E-02, -6.714431104E-05, 7.798066122E-02, 3.924770995E-06, 8.744125828E-02, -3.813147262E-07, 6.132035937E-02, 8.38381496E-07, -7.356697073E-02
4.E-02, -6.898444957E-05, 0.941912192, 3.588399889E-06, 0.140602757, 2.025398227E-07, -2.195037387E-02, 9.156685316E-07, -0.116298126
4.1E-02, -7.003926613E-05, 0.628751443, 3.306433858E-06, -3.179130122E-02, 7.498625362E-07, -5.111435232E-02, 8.645127511E-07, -0.140587767
4.2E-02, -7.100508664E-05, -0.450759688, 2.963996762E-06, -8.915495289E-02, 1.248716607E-06, -4.582275113E-02, 6.719180672E-07, -0.142290344
4.3E-02, -7.266554698E-05, -0.938534277, 2.634446844E-06, 0.11492688, 1.680617052E-06, -8.808350108E-02, 3.50211438E-07, -0.115933944
4.4E-02, -7.492627587E-05, -0.262017618, 2.514849907E-06, 0.304981807, 1.99067996E-06, -0.155591929, -5.987974117E-08, -6.083547905E-02
4.5E-02, -7.702956633E-05, 0.576904945, 2.671618597E-06, 0.247752896, 2.144076135E-06, -0.157742805, -4.973439374E-07, 6.08946853E-03
4.6E-02, -7.872147525E-05, 0.24587683, 2.983157976E-06, 6.178828919E-02, 2.161332186E-06, -0.114537322, -9.01440589E-07, 6.064590362E-02
4.7E-02, -8.059195591E-05, -0.603025803, 3.322469603E-06, -6.246521873E-03, 2.061765852E-06, -0.119106383, -1.227140031E-06, 9.614870943E-02
4.8E-02, -8.313053125E-05, -0.733175957, 3.699737565E-06, 8.215799313E-02, 1.827131094E-06, -0.15103083, -1.444477851E-06, 0.120574619
4.9E-02, -8.612392423E-05, -0.176464179, 4.197501906E-06, 0.158836228, 1.458292406E-06, -0.117378298, -1.535859951E-06, 0.131337079
5.E-02, -8.91184309E-05, 0.174246654, 4.836101046E-06, 0.122834726, 1.009751388E-06, -4.202615078E-02, -1.502003592E-06, 0.119140155
5.1E-02, -9.205835925E-05, -6.508506302E-02, 5.562500676E-06, 5.276576798E-02, 5.299129127E-07, -2.056763631E-02, -1.359377976E-06, 9.839825921E-02
5.2E-02, -9.516366448E-05, -0.265674502, 6.33374318E-06, 3.691911227E-02, 2.05664099E-08, -3.844855144E-02, -1.118958119E-06, 9.718983627E-02
5.3E-02, -9.848365501E-05, -0.163697893, 7.143468304E-06, 4.004650971E-02, -5.179310794E-07, -1.985419379E-02, -7.763476423E-07, 0.107191504
5.4E-02, -1.019561405E-04, -0.141288203, 7.971117301E-06, -4.197964246E-03, -1.057840948E-06, 1.702974032E-02, -3.372216835E-07, 8.584013778E-02
5.5E-02, -1.056732627E-04, -0.347983468, 8.762810023E-06, -6.771489435E-02, -1.576226332E-06, 2.601961911E-02, 1.565390689E-07, 2.342980196E-02
5.6E-02, -1.096759685E-04, -0.223193734, 9.475548475E-06, -9.019435796E-02, -2.056235589E-06, 5.073186333E-02, 6.432415975E-07, -3.754663061E-02
5.7E-02, -1.136502969E-04, 0.279949179, 1.010263813E-05, -8.110330967E-02, -2.451599506E-06, 0.118558507, 1.076384242E-06, -6.957347997E-02
5.8E-02, -1.172847437E-04, 0.399822961, 1.065490256E-05, -6.85471742E-02, -2.713758062E-06, 0.147853472, 1.427091409E-06, -9.529729619E-02
5.9E-02, -1.208094625E-04, -0.180358603, 1.114176788E-05, -6.225085254E-02, -2.852098461E-06, 9.978352395E-02, 1.666997271E-06, -0.126305359
6.E-02, -1.247833692E-04, -0.718026508, 1.154984705E-05, -9.532065613E-02, -2.906643393E-06, 6.780634321E-02, 1.780916377E-06, -0.125668893
6.1E-02, -1.292046459E-04, -0.176730773, 1.182974367E-05, -0.161044418, -2.874936986E-06, 0.104695676, 1.792905705E-06, -7.819109579E-02
6.2E-02, -1.333406876E-04, 0.74720814, 1.195046114E-05, -0.157315605, -2.724540349E-06, 0.132685651, 1.745559423E-06, -4.047945782E-02
6.3E-02, -1.366831989E-04, 0.839865786, 1.196466055E-05, -5.572125726E-02, -2.454984316E-06, 0.105633654, 1.647187905E-06, -6.157021269E-02
6.4E-02, -1.396742571E-04, -0.136945807, 1.194451082E-05, -1.297484025E-02, -2.091730141E-06, 8.176204578E-02, 1.466618769E-06, -0.102825309
6.5E-02, -1.431878302E-04, -0.908102507, 1.185945072E-05, -0.116844419, -1.646267826E-06, 8.265419372E-02, 1.184196488E-06, -0.100881769
6.6E-02, -1.472615904E-04, -0.212289871, 1.16177932E-05, -0.196352483, -1.13190376E-06, 5.515005228E-02, 8.181164222E-07, -6.643383089E-02
6.7E-02, -1.509965112E-04, 0.88997641, 1.123060401E-05, -9.471330536E-02, -5.895743604E-07, 7.805514087E-04, 3.945284068E-07, -4.858162808E-02
6.8E-02, -1.537335721E-04, 1.10575766, 1.082930968E-05, 6.65039462E-02, -5.703110082E-08, -2.035359209E-02, -7.226239203E-08, -3.78241949E-02
6.9E-02, -1.558801659E-04, 7.519334358E-02, 1.049351718E-05, 6.450285604E-02, 4.576954131E-07, -1.52798028E-02, -5.517753911E-07, 1.237906896E-02
7.E-02, -1.584017454E-04, -0.825184452, 1.014617483E-05, -8.760193046E-02, 9.43499288E-07, -4.256476909E-02, -9.821271497E-07, 8.594354483E-02
7.1E-02, -1.61540094E-04, -0.408366957, 9.689840749E-06, -0.13038485, 1.361822032E-06, -9.239762773E-02, -1.314193908E-06, 0.110627536
7.2E-02, -1.645733445E-04, 0.618561167, 9.190245426E-06, 4.386026025E-02, 1.681847842E-06, -0.104197048, -1.555742427E-06, 7.040949055E-02
7.3E-02, -1.66751818E-04, 1.09100851, 8.813238374E-06, 0.201318753, 1.912955166E-06, -7.364017921E-02, -1.743614839E-06, 3.69420188E-02
7.4E-02, -1.682025266E-04, 0.364535473, 8.606055417E-06, 0.138332471, 2.082860562E-06, -4.876328607E-02, -1.882006696E-06, 6.201833086E-02
7.5E-02, -1.69726361E-04, -0.510797243, 8.456917348E-06, -2.224325247E-02, 2.201716772E-06, -5.333474112E-02, -1.937626027E-06, 0.10352706
7.6E-02, -1.718440909E-04, -0.677001419, 8.280316015E-06, -3.268644406E-02, 2.2533627E-06, -8.108558745E-02, -1.889904197E-06, 0.103155967
7.7E-02, -1.742435585E-04, 0.113509776, 8.147618755E-06, 0.120493645, 2.201984833E-06, -0.124961833, -1.750003562E-06, 8.120148505E-02
7.8E-02, -1.761652603E-04, 0.842039354, 8.170550982E-06, 0.190768308, 2.009849317E-06, -0.156553936, -1.525438066E-06, 8.812767843E-02
7.9E-02, -1.773645437E-04, 0.6028042, 8.328370049E-06, 7.900695695E-02, 1.677051294E-06, -0.124772183, -1.205858671E-06, 0.101900499
8.E-02, -1.783477368E-04, -0.170616933, 8.524603911E-06, -2.179678617E-03, 1.265274024E-06, -3.318670693E-02, -8.048043461E-07, 6.105034011E-02
8.1E-02, -1.798188742E-04, -0.805281606, 8.755441697E-06, 7.138596314E-02, 8.511031231E-07, 2.840057355E-02, -3.80874325E-07, -1.529902925E-02
8.2E-02, -1.818235705E-04, -0.261855586, 9.091413264E-06, 0.138883281, 4.478562021E-07, -6.551330192E-03, 1.484961211E-08, -4.111430889E-02
8.3E-02, -1.838051123E-04, 0.308182913, 9.529974495E-06, 6.629786649E-02, 3.846109696E-09, -7.497544152E-02, 3.879431334E-07, -4.146929776E-03
8.4E-02, -1.854592678E-04, 0.346584864, 9.986905736E-06, -2.955905431E-02, -5.06505653E-07, -5.770959984E-02, 7.649823428E-07, 1.203921927E-02
8.5E-02, -1.869714819E-04, -6.268629771E-02, 1.043837409E-05, 1.863090159E-02, -1.019952754E-06, 5.151831401E-02, 1.132645237E-06, -3.0791283E-02
8.6E-02, -1.887882835E-04, -0.54650247, 1.096387156E-05, 0.129428116, -1.442333702E-06, 0.130615334, 1.449844908E-06, -7.013580524E-02
8.7E-02, -1.910254133E-04, -0.294158579, 1.159673997E-05, 8.531682465E-02, -1.747877596E-06, 0.103060098, 1.699331938E-06, -6.52899439E-02
8.8E-02, -1.934532855E-04, -8.732032244E-02, 1.222350536E-05, -9.752244284E-02, -1.983021027E-06, 3.774046614E-02, 1.883564311E-06, -6.521879309E-02
8.9E-02, -1.958715402E-04, 0.106549858, 1.271130322E-05, -0.180415488, -2.186714008E-06, 2.515948326E-02, 1.984440021E-06, -0.101494198
9.E-02, -1.982167991E-04, 3.945346753E-02, 1.307424784E-05, -6.929296893E-02, -2.353703746E-06, 4.82470524E-02, 1.974663799E-06, -0.11981044
9.1E-02, -2.004450037E-04, 0.19463818, 1.343102834E-05, 5.69662707E-02, -2.469412172E-06, 5.431594479E-02, 1.863878042E-06, -8.2209256E-02
9.2E-02, -2.025100608E-04, 0.13167871, 1.382591181E-05, 1.924221982E-02, -2.523378943E-06, 6.9166781E-02, 1.691041321E-06, -4.189212655E-02
9.3E-02, -2.047508686E-04, -0.483187977, 1.416847407E-05, -0.12388453, -2.478893068E-06, 0.127738, 1.472700998E-06, -4.911443515E-02
9.4E-02, -2.07509576E-04, -0.552616968, 1.435397451E-05, -0.19024113, -2.291816829E-06, 0.157443943, 1.196108106E-06, -6.739105945E-02
9.5E-02, -2.105468954E-04, -4.616613503E-03, 1.438193674E-05, -0.124836564, -1.987363804E-06, 7.731115744E-02, 8.61211294E-07, -4.921733295E-02
9.6E-02, -2.131740555E-04, 0.824937671, 1.432768965E-05, -3.958130528E-02, -1.659598151E-06, -3.068671074E-02, 4.928121742E-07, -1.77870684E-02
9.7E-02, -2.152105273E-04, 0.356468681, 1.423872353E-05, -2.985564581E-02, -1.354052741E-06, -1.375607529E-02, 1.107891189E-07, -9.460441389E-03
9.8E-02, -2.172399036E-04, -0.342301174, 1.409489937E-05, -7.986003577E-02, -1.001872383E-06, 0.107025657, -2.781310715E-07, -4.334103708E-03
9.9E-02, -2.196688759E-04, -0.456882275, 1.383967758E-05, -0.142935288, -5.245105887E-07, 0.143339615, -6.565844419E-07, 2.526740758E-02
0.1, -2.222141095E-04, 0.2243317, 1.343343175E-05, -0.15911391, 3.123430329E-08, 1.342834238E-02, -9.953002841E-07, 5.420799447E-02
0.101, -2.240409579E-04, 1.21245844, 1.290645852E-05, -8.234209498E-02, 5.277546125E-07, -0.131878853, -1.282063361E-06, 4.969802601E-02
0.102, -2.249451926E-04, 0.632788364, 1.23447656E-05, 1.290345498E-02, 8.954183375E-07, -0.125836743, -1.526359739E-06, 3.523513745E-02
0.103, -2.254943449E-04, 7.735673895E-02, 1.179603048E-05, 1.301377906E-02, 1.195218777E-06, -9.890168998E-03, -1.726881277E-06, 5.231399069E-02
0.104, -2.259868259E-04, 3.599243611E-02, 1.122575403E-05, -5.609633262E-02, 1.51691852E-06, 5.369040603E-02, -1.85802966E-06, 8.643243964E-02
0.105, -2.262095089E-04, 0.503584742, 1.059724888E-05, -6.036277719E-02, 1.867334752E-06, 3.743786084E-03, -1.900023633E-06, 9.187697186E-02
0.106, -2.2583187E-04, 0.697084222, 9.953940676E-06, 3.075597445E-02, 2.178459164E-06, -8.232772237E-02, -1.859898294E-06, 7.236168884E-02
0.107, -2.24970766E-04, 0.269836532, 9.366341976E-06, 8.066473232E-02, 2.388183575E-06, -0.120473178, -1.747951789E-06, 7.128015194E-02
0.108, -2.244280436E-04, -0.906571904, 8.842407027E-06, 4.666319043E-02, 2.487652325E-06, -0.100038712, -1.556455569E-06, 8.781932389E-02
0.109, -2.252065828E-04, -1.73598705, 8.370355441E-06, 5.710202115E-02, 2.510710917E-06, -5.278171115E-02, -1.284572293E-06, 7.295551951E-02
0.11, -2.267816218E-04, 0.142955576, 7.985243082E-06, 0.116776699, 2.49891697E-06, -1.692298077E-02, -9.660311175E-07, 2.036049764E-02
0.111, -2.280606794E-04, 0.44907729, 7.710520967E-06, 0.104005323, 2.465272242E-06, -2.67778268E-02, -6.429641508E-07, -1.13096468E-02
0.112, -2.292149031E-04, -0.199454713, 7.502811512E-06, 3.002000789E-02, 2.375309892E-06, -8.585693798E-02, -3.244533324E-07, 2.19694832E-03
0.113, -2.303210914E-04, 0.295541611, 7.313539651E-06, 6.853911572E-03, 2.169613544E-06, -0.145611513, -3.180322727E-09, 3.328134574E-03
0.114, -2.311577217E-04, 0.243572132, 7.153402716E-06, 5.141550881E-02, 1.821816488E-06, -0.138591109, 2.968778176E-07, -4.575731686E-02
0.115, -2.315570974E-04, 0.630928417, 7.059345442E-06, 8.074461253E-02, 1.379299523E-06, -5.084952167E-02, 5.306955619E-07, -8.672422142E-02
0.116, -2.31509551E-04, 0.262943127, 7.039542522E-06, 6.776435782E-02, 9.349446461E-07, 4.717423979E-02, 6.925365072E-07, -5.723038933E-02
0.117, -2.314178125E-04, -0.174584094, 7.071475024E-06, 3.570670289E-02, 5.478287213E-07, 6.730506036E-02, 8.270587845E-07, 2.593295363E-03
0.118, -2.315597688E-04, -0.292788758, 7.114773827E-06, -1.297390271E-02, 1.986023576E-07, 8.474648313E-03, 9.709182155E-07, 1.608192168E-02
0.119, -2.315896169E-04, 0.516965774, 7.161339476E-06, 1.9505392E-02, -1.623999965E-07, -3.202765777E-02, 1.119396294E-06, -6.844616452E-03
0.12, -2.311087893E-04, 0.504444537, 7.300890735E-06, 0.166465153, -5.299349139E-07, 1.896127474E-02, 1.262574366E-06, -3.756051052E-03
0.121, -2.308148052E-04, -0.878155463, 7.597883895E-06, 0.148423393, -8.303368644E-07, 0.115304768, 1.413609975E-06, 1.947126784E-02
0.122, -2.313849592E-04, -0.85013216, 7.890642629E-06, -0.156889784, -9.898231483E-07, 0.166527575, 1.575471785E-06, 2.181998136E-03
0.123, -2.326838963E-04, -0.607427931, 7.937980671E-06, -0.333957186, -9.951979265E-07, 0.141696328, 1.711159011E-06, -5.453103778E-02
0.124, -2.338116046E-04, 0.949846899, 7.772317495E-06, -9.205014625E-02, -9.02807785E-07, 5.383419684E-02, 1.777169367E-06, -8.482348344E-02
0.125, -2.340082621E-04, 0.912331978, 7.649955182E-06, 0.178655958, -8.11326603E-07, -5.565225242E-02, 1.763518066E-06, -7.450006961E-02
0.126, -2.336173055E-04, 0.26283561, 7.649589026E-06, 6.534185689E-02, -7.899885583E-07, -8.463588113E-02, 1.670035863E-06, -8.516097912E-02
0.127, -2.33360401E-04, -0.530876877, 7.576472238E-06, -0.210844482, -7.951475162E-07, 3.164010263E-02, 1.465027309E-06, -0.137891422
0.128, -2.337647738E-04, -0.791752515, 7.246992222E-06, -0.301885223, -7.060023303E-07, 0.156969699, 1.109828013E-06, -0.162491054
0.129, -2.339776984E-04, 1.17466705, 6.654370047E-06, -0.224400082, -4.904811889E-07, 9.57853446E-02, 6.195408442E-07, -0.107685686
0.13, -2.333980883E-04, 0.410452159, 5.896799292E-06, -0.105497138, -2.587703067E-07, -6.340650756E-02, 6.272697169E-08, -2.53674286E-02
0.131, -2.323975514E-04, 0.431333219, 5.084764096E-06, -3.431269446E-03, -7.889728817E-08, -4.027310119E-02, -5.005569884E-07, 1.242806836E-02
0.132, -2.314698341E-04, -0.576880033, 4.291626064E-06, 4.122655499E-02, 1.614948302E-07, 0.161310688, -1.046921113E-06, 2.141151679E-02
0.133, -2.311250724E-04, -0.589146296, 3.50499051E-06, -2.821971474E-02, 6.002183316E-07, 0.235355835, -1.551005808E-06, 6.314661558E-02
0.134, -2.30976727E-04, 0.196406747, 2.627915978E-06, -0.152658728, 1.199403748E-06, 8.55698531E-02, -1.957174254E-06, 0.132685907
0.135, -2.306677395E-04, 0.124807294, 1.611854807E-06, -0.125317827, 1.822990487E-06, -3.676970887E-02, -2.214970238E-06, 0.164059939
0.136, -2.299805609E-04, 0.631629358, 5.372970492E-07, 8.325235035E-03, 2.431727376E-06, 7.068346531E-03, -2.32218101E-06, 0.137111027
0.137, -2.288434312E-04, 0.268241163, -5.170038898E-07, 3.219054923E-02, 3.064291247E-06, 4.058750091E-02, -2.308974793E-06, 0.103722578
0.138, -2.270424717E-04, 1.05942091, -1.565828744E-06, -2.123856943E-02, 3.692639232E-06, -4.901807116E-02, -2.195245079E-06, 9.732411011E-02
0.139, -2.247749336E-04, -0.126217109, -2.67427098E-06, -9.799543088E-02, 4.234592276E-06, -0.123773354, -1.990678715E-06, 8.434965288E-02
0.14, -2.227866011E-04, -0.432261666, -3.924657462E-06, -0.185893534, 4.657489645E-06, -0.114338568, -1.725120637E-06, 3.763415749E-02
0.141, -2.212169381E-04, -0.405019536, -5.346320304E-06, -0.156661621, 4.950370131E-06, -0.145693626, -1.440626128E-06, 2.380995466E-04
0.142, -2.196289548E-04, 0.441583486, -6.848100474E-06, -3.573714435E-03, 5.05023893E-06, -0.24032972, -1.147932987E-06, 1.615843785E-02
0.143, -2.174168486E-04, 0.806749364, -8.277184681E-06, 0.148966319, 4.911336991E-06, -0.237214203, -8.262754417E-07, 4.177084193E-02
0.144, -2.150478854E-04, -0.493079777, -9.551374298E-06, 0.160825679, 4.609831694E-06, -8.799373201E-02, -4.781140473E-07, 1.123778427E-02
0.145, -2.132143499E-04, -0.57776197, -1.075119885E-05, -1.209373317E-02, 4.285965631E-06, 4.327384101E-02, -1.459412092E-07, -4.321521408E-02
0.146, -2.120651402E-04, -0.790899667, -1.202991851E-05, -0.145699242, 4.000486181E-06, 3.350127E-02, 1.439767025E-07, -4.129572337E-02
0.147, -2.111047316E-04, 0.413272087, -1.341107623E-05, -5.917961869E-02, 3.702750521E-06, -5.801351632E-02, 4.117557726E-07, -2.981797536E-03
0.148, -2.094590741E-04, 0.957266765, -1.471888143E-05, 0.205882934, 3.322857085E-06, -0.106303278, 6.679659855E-07, -2.015470239E-02
0.149, -2.070351849E-04, 0.599178655, -1.571438628E-05, 0.418720728, 2.872951617E-06, -3.372255992E-02, 8.72623131E-07, -8.295149354E-02
0.15, -2.04392142E-04, -0.160843522, -1.639332613E-05, 0.214416697, 2.469697991E-06, 0.127025802, 9.936604763E-07, -8.428956809E-02
0.151, -2.019937917E-04, -0.328583439, -1.708130275E-05, -0.232491483, 2.23570374E-06, 0.211495268, 1.064458178E-06, -1.619000661E-02
0.152, -1.997361168E-04, 4.726005894E-02, -1.803906081E-05, -0.307079397, 2.155275095E-06, 9.56386273E-02, 1.129553344E-06, 4.786383547E-03
0.153, -1.973645268E-04, 0.18054942, -1.914127377E-05, 1.816751976E-02, 2.080172527E-06, -8.498749968E-02, 1.168986745E-06, -5.610930392E-02
0.154, -1.945778875E-04, 0.649561107, -2.011809494E-05, 0.232620835, 1.925356895E-06, -7.444235299E-02, 1.135016081E-06, -9.070007672E-02
0.155, -1.91276843E-04, 0.379255821, -2.094799908E-05, 6.121811327E-02, 1.79262982E-06, 0.118618599, 1.034190425E-06, -4.301071937E-02
0.156, -1.879335795E-04, -0.294814123, -2.186638042E-05, -0.238174135, 1.829023778E-06, 0.219626595, 9.132682855E-07, 2.818596566E-03
0.157, -1.847168682E-04, 4.168096146E-02, -2.304120788E-05, -0.274723031, 2.027654523E-06, 0.104849256, 7.904745646E-07, -6.561220594E-03
0.158, -1.820874207E-04, -1.21614093, -2.44309374E-05, -0.155080122, 2.248470929E-06, -6.047891624E-02, 6.624065588E-07, -3.988173667E-03
0.159, -1.804947162E-04, -0.857451314, -2.596256783E-05, -0.128720323, 2.384134276E-06, -0.109829109, 5.534053746E-07, 4.212154726E-02
0.16, -1.789581882E-04, 0.745171647, -2.758841576E-05, -5.971709226E-02, 2.440904247E-06, -4.795852524E-02, 4.901141943E-07, 4.929968852E-02
0.161, -1.76666875E-04, 0.764366085, -2.925623358E-05, -2.421950508E-02, 2.498692621E-06, 4.99953005E-02, 4.407211345E-07, -2.150272092E-02
0.162, -1.740667827E-04, -0.146752821, -3.104176438E-05, -0.211204053, 2.644919598E-06, 0.126882458, 3.410777576E-07, -7.899895481E-02
0.163, -1.719133327E-04, -0.746593649, -3.304855568E-05, -0.231323419, 2.914911692E-06, 0.120649291, 1.773368445E-07, -4.919725748E-02
0.164, -1.701806082E-04, -9.482753512E-02, -3.513657031E-05, 6.887515643E-02, 3.246547929E-06, 2.640275963E-03, -5.171895537E-09, 1.166195208E-02
0.165, -1.684018442E-04, 0.186886493, -3.712075055E-05, 0.138800897, 3.524502461E-06, -0.110005074, -1.705257592E-07, 2.264869352E-02
0.166, -1.660196969E-04, 1.01988608, -3.908671493E-05, -0.102368606, 3.724361574E-06, -4.618877228E-02, -3.267186953E-07, -4.326773847E-03
0.167, -1.629944031E-04, 0.26644042, -4.120776426E-05, -0.207805219, 3.978908342E-06, 0.155563617, -4.935156754E-07, -1.688173447E-02
0.168, -1.599980214E-04, -0.324301611, -4.351837902E-05, -0.171325302, 4.434104906E-06, 0.245739191, -6.742800408E-07, -1.105307918E-02
0.169, -1.574097104E-04, -0.491813981, -4.598730154E-05, -0.145290287, 5.061869423E-06, 9.939941586E-02, -8.67724173E-07, -1.430618722E-02
0.17, -1.551752703E-04, -0.215964078, -4.858423324E-05, -0.11072822, 5.691059096E-06, -9.655052163E-02, -1.082785995E-06, -2.892917269E-02
0.171, -1.531279909E-04, -0.158316344, -5.121979337E-05, 3.346879281E-02, 6.203197027E-06, -0.137555408, -1.326088422E-06, -2.755245327E-02
0.172, -1.511240677E-04, 7.155953171E-02, -5.374813571E-05, 0.180969231, 6.60298255E-06, -8.714927588E-02, -1.579257817E-06, 7.818083315E-03
